STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2009-01-01,-0.2525157232704402,0.0534653465346534,54.206314973394726,-6.890566037735849,6.385534591194968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-02,3.497784810126582,0.5085769980506822,63.26462854619396,-2.7968553459119496,9.80632911392405,9.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0
TN,2009-01-03,8.021428571428572,0.4862068965517241,89.75797785591483,3.280124223602485,12.735185185185184,17.0,3.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-04,11.629245283018868,1.8474409448818896,89.29492463702674,7.262264150943396,15.99622641509434,16.0,2.0,5.0,0.0,8.0,0.0,0.0,3.0,2.0,0.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-05,8.612424242424241,6.317448405253283,87.17457228961774,2.475757575757576,14.749090909090908,17.0,2.0,2.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0
TN,2009-01-06,5.8304216867469885,18.61012658227848,94.24580295026172,2.943975903614458,8.716867469879517,16.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0
TN,2009-01-07,6.38012048192771,31.30108303249097,80.58094644401186,2.9520958083832336,9.796987951807228,11.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0
TN,2009-01-08,3.808734939759036,0.7631878557874763,58.05551175253169,-0.0626506024096385,7.680120481927712,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
TN,2009-01-09,1.525,0.1401960784313725,56.82155911849895,-5.076073619631901,8.140123456790123,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-10,5.69320987654321,2.7908203125,75.1483565936439,-2.1537037037037035,13.55276073619632,11.0,0.0,3.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,9.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-11,4.992073170731707,9.72471482889734,80.07358013400203,-1.5201219512195123,11.504268292682926,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
TN,2009-01-12,0.1160714285714285,0.0955512572533849,73.52155509307538,-4.2023809523809526,4.434523809523809,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-13,1.143827160493827,0.0430799220272904,70.77865489219216,-4.710493827160494,6.9981481481481485,6.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0
TN,2009-01-14,-1.4448170731707315,0.1453488372093023,57.9369039980887,-8.676829268292684,5.787195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2009-01-15,-2.7934131736526946,0.0033073929961089,53.92880117304007,-10.901197604790418,5.31437125748503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
TN,2009-01-16,-10.257575757575758,0.0021484375,46.50516320254131,-15.467272727272729,-5.057831325301205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
