STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MI,2009-01-01,-9.53188775510204,0.2701986754966887,78.56588345213491,-14.287755102040816,-4.765989847715736,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
MI,2009-01-02,-6.528282828282828,0.7854368932038834,77.39725239019,-10.617171717171717,-2.4393939393939394,10.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,3.0
MI,2009-01-03,-7.187626262626263,0.3966666666666666,79.91208213268223,-11.951515151515151,-2.4336683417085427,10.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0
MI,2009-01-04,-5.163250000000001,1.6516233766233763,84.65151235735608,-8.9415,-1.385,34.0,10.0,2.0,9.0,8.0,47.0,0.0,12.0,4.0,0.0,4.0,4.0,1.0,10.0,7.0,4.0,4.0,0.0,1.0
MI,2009-01-05,-6.9485148514851485,0.5112179487179487,76.30366017078542,-12.167326732673269,-1.7297029702970297,9.0,1.0,0.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,1.0
MI,2009-01-06,-9.413658536585366,0.1326018808777429,79.76714710048466,-15.339024390243903,-3.4882926829268293,22.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0
MI,2009-01-07,-6.28609756097561,1.916455696202532,88.27479018210761,-10.742926829268294,-1.829268292682927,26.0,6.0,0.0,1.0,0.0,6.0,2.0,18.0,1.0,0.0,9.0,2.0,2.0,10.0,0.0,12.0,0.0,0.0,5.0
MI,2009-01-08,-5.624752475247525,3.248701298701299,83.46665504658249,-9.061083743842364,-2.165346534653465,24.0,5.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,2.0
MI,2009-01-09,-7.9034313725490195,1.5104918032786885,82.96532632094303,-11.926960784313724,-3.8799019607843137,24.0,6.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,0.0,12.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,6.0
MI,2009-01-10,-9.816,2.685064935064935,86.04322841191299,-14.4175,-5.2145,23.0,13.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,0.0,8.0,0.0,0.0,10.0,0.0,12.0,1.0,0.0,5.0
MI,2009-01-11,-10.08391959798995,2.7266447368421054,87.04101922369937,-15.228643216080402,-4.939195979899497,28.0,5.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,1.0
MI,2009-01-12,-9.058578431372547,0.6907348242811501,86.07011140271621,-13.668137254901962,-4.449019607843137,28.0,3.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,11.0,1.0,0.0,3.0
MI,2009-01-13,-9.46182266009852,3.606918238993711,81.32736220922766,-15.15735294117647,-3.740886699507389,27.0,3.0,0.0,1.0,0.0,2.0,2.0,20.0,1.0,1.0,9.0,0.0,0.0,11.0,0.0,12.0,2.0,0.0,3.0
MI,2009-01-14,-15.754146341463414,0.9125,80.63015715159482,-22.299024390243904,-9.161650485436892,21.0,4.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,7.0,0.0,0.0,10.0,0.0,12.0,2.0,0.0,1.0
MI,2009-01-15,-17.514039408866996,1.4485714285714286,79.60191952845751,-22.77009803921569,-12.20343137254902,17.0,2.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,1.0
MI,2009-01-16,-17.45665024630542,1.0544871794871795,76.00840641328934,-22.62512315270936,-12.28235294117647,9.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0
MI,2009-01-17,-15.964070351758794,1.469387755102041,76.10217004095549,-21.332160804020106,-10.595979899497488,24.0,8.0,0.0,1.0,0.0,0.0,1.0,17.0,5.0,0.0,8.0,0.0,0.0,10.0,0.0,12.0,1.0,0.0,6.0
MI,2009-01-18,-11.83960396039604,4.772297297297297,84.23696541426159,-16.209900990099012,-7.469306930693069,25.0,3.0,0.0,1.0,0.0,0.0,3.0,20.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,1.0,0.0,3.0
MI,2009-01-19,-11.337562189054726,0.7218855218855219,83.19534027779048,-16.317821782178218,-6.334328358208955,24.0,4.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0
MI,2009-01-20,-13.28529411764706,0.320327868852459,80.30818692092677,-19.358823529411765,-7.211764705882353,15.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,10.0,1.0,0.0,0.0
MI,2009-01-21,-11.60878048780488,0.0691318327974276,82.1241840839039,-17.58487804878049,-5.632682926829268,13.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
MI,2009-01-22,-5.841421568627451,0.0066666666666666,84.37360269157054,-8.66764705882353,-3.014146341463414,28.0,3.0,0.0,0.0,0.0,3.0,6.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MI,2009-01-23,-5.171323529411765,0.1543973941368078,87.55997880357059,-8.808333333333334,-1.5343137254901962,30.0,6.0,0.0,1.0,1.0,5.0,5.0,21.0,2.0,0.0,8.0,0.0,0.0,10.0,2.0,12.0,1.0,0.0,5.0
MI,2009-01-24,-9.75820895522388,0.5267796610169492,72.78535460927104,-16.323383084577113,-3.1930348258706465,7.0,2.0,0.0,0.0,0.0,2.0,2.0,12.0,2.0,1.0,2.0,0.0,0.0,8.0,0.0,12.0,1.0,0.0,0.0
MI,2009-01-25,-13.791379310344828,0.1271186440677966,74.96317303877258,-18.630049261083744,-8.952709359605912,7.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,7.0,3.0,0.0,1.0
MI,2009-01-26,-15.06868932038835,0.0837133550488599,75.31182585682004,-21.145631067961165,-8.991747572815534,16.0,1.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,9.0,2.0,0.0,1.0
MI,2009-01-27,-14.286341463414631,0.1474358974358974,76.64722883572018,-21.00926829268293,-7.563414634146341,21.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
MI,2009-01-28,-12.12415458937198,1.9886363636363635,79.3155432818048,-18.13816425120773,-6.110144927536232,22.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,12.0,1.0,0.0,1.0
