year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2007,ILLINOIS,IL,2007-05-20,20,18.0,58.0,22.0,2.0,0.0
2007,ILLINOIS,IL,2007-05-27,21,21.0,60.0,17.0,2.0,0.0
2007,ILLINOIS,IL,2007-06-03,22,20.0,59.0,17.0,3.0,1.0
2007,ILLINOIS,IL,2007-06-10,23,23.0,54.0,17.0,5.0,1.0
2007,ILLINOIS,IL,2007-06-17,24,10.0,46.0,32.0,9.0,3.0
2007,ILLINOIS,IL,2007-06-24,25,17.0,52.0,24.0,5.0,2.0
2007,ILLINOIS,IL,2007-07-01,26,23.0,56.0,17.0,3.0,1.0
2007,ILLINOIS,IL,2007-07-08,27,28.0,53.0,14.0,4.0,1.0
2007,ILLINOIS,IL,2007-07-15,28,28.0,51.0,16.0,4.0,1.0
2007,ILLINOIS,IL,2007-07-22,29,29.0,52.0,14.0,3.0,2.0
2007,ILLINOIS,IL,2007-07-29,30,33.0,45.0,17.0,3.0,2.0
2007,ILLINOIS,IL,2007-08-05,31,30.0,47.0,17.0,5.0,1.0
2007,ILLINOIS,IL,2007-08-12,32,25.0,48.0,17.0,7.0,3.0
2007,ILLINOIS,IL,2007-08-19,33,25.0,47.0,18.0,6.0,4.0
2007,ILLINOIS,IL,2007-08-26,34,22.0,50.0,19.0,6.0,3.0
2007,ILLINOIS,IL,2007-09-02,35,22.0,51.0,19.0,5.0,3.0
2007,ILLINOIS,IL,2007-09-09,36,27.0,51.0,14.0,5.0,3.0
2007,ILLINOIS,IL,2007-09-16,37,25.0,53.0,16.0,4.0,2.0
2007,ILLINOIS,IL,2007-09-23,38,25.0,53.0,16.0,4.0,2.0
2007,ILLINOIS,IL,2007-09-30,39,25.0,53.0,16.0,4.0,2.0
2007,ILLINOIS,IL,2007-10-07,40,25.0,53.0,16.0,4.0,2.0
2007,ILLINOIS,IL,2007-10-14,41,25.0,53.0,16.0,4.0,2.0
