year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2007,IOWA,IA,2007-05-20,20,17.0,62.0,18.0,2.0,1.0
2007,IOWA,IA,2007-05-27,21,21.0,59.0,17.0,3.0,0.0
2007,IOWA,IA,2007-06-03,22,21.0,58.0,17.0,3.0,1.0
2007,IOWA,IA,2007-06-10,23,21.0,56.0,18.0,4.0,1.0
2007,IOWA,IA,2007-06-17,24,21.0,57.0,18.0,3.0,1.0
2007,IOWA,IA,2007-06-24,25,22.0,56.0,17.0,4.0,1.0
2007,IOWA,IA,2007-07-01,26,22.0,54.0,19.0,4.0,1.0
2007,IOWA,IA,2007-07-08,27,19.0,53.0,21.0,5.0,2.0
2007,IOWA,IA,2007-07-15,28,15.0,48.0,27.0,7.0,3.0
2007,IOWA,IA,2007-07-22,29,16.0,47.0,27.0,8.0,2.0
2007,IOWA,IA,2007-07-29,30,15.0,45.0,29.0,8.0,3.0
2007,IOWA,IA,2007-08-05,31,17.0,44.0,27.0,10.0,2.0
2007,IOWA,IA,2007-08-12,32,18.0,46.0,26.0,8.0,2.0
2007,IOWA,IA,2007-08-19,33,19.0,52.0,21.0,6.0,2.0
2007,IOWA,IA,2007-08-26,34,22.0,48.0,20.0,7.0,3.0
2007,IOWA,IA,2007-09-02,35,19.0,49.0,22.0,7.0,3.0
2007,IOWA,IA,2007-09-09,36,19.0,50.0,21.0,7.0,3.0
2007,IOWA,IA,2007-09-16,37,20.0,52.0,20.0,6.0,2.0
2007,IOWA,IA,2007-09-23,38,21.0,51.0,20.0,6.0,2.0
2007,IOWA,IA,2007-09-30,39,21.0,53.0,19.0,5.0,2.0
2007,IOWA,IA,2007-10-07,40,24.0,49.0,19.0,6.0,2.0
2007,IOWA,IA,2007-10-14,41,20.0,53.0,19.0,6.0,2.0
