year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2007,NORTH DAKOTA,ND,2007-05-20,20,8.0,75.0,16.0,1.0,0.0
2007,NORTH DAKOTA,ND,2007-05-27,21,10.0,74.0,15.0,1.0,0.0
2007,NORTH DAKOTA,ND,2007-06-03,22,9.0,74.0,15.0,2.0,0.0
2007,NORTH DAKOTA,ND,2007-06-10,23,9.0,73.0,16.0,2.0,0.0
2007,NORTH DAKOTA,ND,2007-06-17,24,8.0,66.0,17.0,8.0,1.0
2007,NORTH DAKOTA,ND,2007-06-24,25,15.0,63.0,16.0,5.0,1.0
2007,NORTH DAKOTA,ND,2007-07-01,26,16.0,66.0,13.0,3.0,2.0
2007,NORTH DAKOTA,ND,2007-07-08,27,18.0,63.0,14.0,4.0,1.0
2007,NORTH DAKOTA,ND,2007-07-15,28,18.0,63.0,14.0,3.0,2.0
2007,NORTH DAKOTA,ND,2007-07-22,29,17.0,61.0,17.0,3.0,2.0
2007,NORTH DAKOTA,ND,2007-07-29,30,14.0,64.0,17.0,3.0,2.0
2007,NORTH DAKOTA,ND,2007-08-05,31,10.0,63.0,21.0,4.0,2.0
2007,NORTH DAKOTA,ND,2007-08-12,32,13.0,62.0,19.0,4.0,2.0
2007,NORTH DAKOTA,ND,2007-08-19,33,17.0,59.0,16.0,5.0,3.0
2007,NORTH DAKOTA,ND,2007-08-26,34,17.0,59.0,18.0,5.0,1.0
2007,NORTH DAKOTA,ND,2007-09-02,35,17.0,57.0,19.0,5.0,2.0
2007,NORTH DAKOTA,ND,2007-09-09,36,17.0,58.0,18.0,5.0,2.0
2007,NORTH DAKOTA,ND,2007-09-16,37,16.0,57.0,19.0,6.0,2.0
2007,NORTH DAKOTA,ND,2007-09-23,38,17.0,58.0,17.0,5.0,3.0
2007,NORTH DAKOTA,ND,2007-09-30,39,20.0,56.0,17.0,5.0,2.0
2007,NORTH DAKOTA,ND,2007-10-07,40,20.0,54.0,18.0,6.0,2.0
2007,NORTH DAKOTA,ND,2007-10-14,41,19.0,56.0,17.0,5.0,3.0
