year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2007,OHIO,OH,2007-05-20,20,15.0,67.0,15.0,3.0,0.0
2007,OHIO,OH,2007-05-27,21,15.0,57.0,22.0,5.0,1.0
2007,OHIO,OH,2007-06-03,22,16.0,52.0,24.0,6.0,2.0
2007,OHIO,OH,2007-06-10,23,17.0,51.0,24.0,6.0,2.0
2007,OHIO,OH,2007-06-17,24,13.0,42.0,29.0,12.0,4.0
2007,OHIO,OH,2007-06-24,25,10.0,41.0,30.0,13.0,6.0
2007,OHIO,OH,2007-07-01,26,12.0,38.0,31.0,14.0,5.0
2007,OHIO,OH,2007-07-08,27,9.0,41.0,31.0,13.0,6.0
2007,OHIO,OH,2007-07-15,28,7.0,32.0,34.0,19.0,8.0
2007,OHIO,OH,2007-07-22,29,8.0,30.0,35.0,19.0,8.0
2007,OHIO,OH,2007-07-29,30,8.0,32.0,35.0,18.0,7.0
2007,OHIO,OH,2007-08-05,31,8.0,32.0,31.0,18.0,11.0
2007,OHIO,OH,2007-08-12,32,6.0,33.0,32.0,18.0,11.0
2007,OHIO,OH,2007-08-19,33,8.0,36.0,29.0,18.0,9.0
2007,OHIO,OH,2007-08-26,34,9.0,34.0,33.0,15.0,9.0
2007,OHIO,OH,2007-09-02,35,9.0,35.0,29.0,17.0,10.0
2007,OHIO,OH,2007-09-09,36,8.0,36.0,29.0,17.0,10.0
2007,OHIO,OH,2007-09-16,37,10.0,35.0,29.0,16.0,10.0
2007,OHIO,OH,2007-09-23,38,11.0,34.0,31.0,16.0,8.0
2007,OHIO,OH,2007-09-30,39,13.0,33.0,31.0,15.0,8.0
2007,OHIO,OH,2007-10-07,40,13.0,36.0,31.0,13.0,7.0
2007,OHIO,OH,2007-10-14,41,13.0,38.0,28.0,14.0,7.0
