year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2007,COLORADO,CO,2007-05-20,20,18.0,81.0,1.0,0.0,0.0
2007,COLORADO,CO,2007-05-27,21,13.0,84.0,2.0,1.0,0.0
2007,COLORADO,CO,2007-06-03,22,16.0,79.0,5.0,0.0,0.0
2007,COLORADO,CO,2007-06-10,23,18.0,74.0,5.0,2.0,1.0
2007,COLORADO,CO,2007-06-17,24,22.0,69.0,6.0,2.0,1.0
2007,COLORADO,CO,2007-06-24,25,31.0,60.0,6.0,2.0,1.0
2007,COLORADO,CO,2007-07-01,26,30.0,61.0,6.0,2.0,1.0
2007,COLORADO,CO,2007-07-08,27,25.0,60.0,13.0,2.0,0.0
2007,COLORADO,CO,2007-07-15,28,29.0,62.0,7.0,1.0,1.0
2007,COLORADO,CO,2007-07-22,29,27.0,58.0,12.0,2.0,1.0
2007,COLORADO,CO,2007-07-29,30,20.0,53.0,17.0,7.0,3.0
2007,COLORADO,CO,2007-08-05,31,16.0,52.0,22.0,7.0,3.0
2007,COLORADO,CO,2007-08-12,32,15.0,51.0,25.0,9.0,0.0
2007,COLORADO,CO,2007-08-19,33,19.0,51.0,22.0,7.0,1.0
2007,COLORADO,CO,2007-08-26,34,21.0,51.0,21.0,7.0,0.0
2007,COLORADO,CO,2007-09-02,35,18.0,52.0,22.0,7.0,1.0
2007,COLORADO,CO,2007-09-09,36,22.0,50.0,19.0,7.0,2.0
2007,COLORADO,CO,2007-09-16,37,23.0,55.0,17.0,3.0,2.0
2007,COLORADO,CO,2007-09-23,38,20.0,57.0,18.0,3.0,2.0
2007,COLORADO,CO,2007-09-30,39,23.0,55.0,17.0,3.0,2.0
2007,COLORADO,CO,2007-10-07,40,22.0,55.0,17.0,4.0,2.0
2007,COLORADO,CO,2007-10-14,41,21.0,52.0,22.0,3.0,2.0
