year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2018,KENTUCKY,KY,2018-05-20,20,17.0,68.0,14.0,1.0,0.0
2018,KENTUCKY,KY,2018-05-27,21,16.0,69.0,12.0,2.0,1.0
2018,KENTUCKY,KY,2018-06-03,22,15.0,72.0,12.0,1.0,0.0
2018,KENTUCKY,KY,2018-06-10,23,15.0,70.0,12.0,2.0,1.0
2018,KENTUCKY,KY,2018-06-17,24,17.0,69.0,12.0,1.0,1.0
2018,KENTUCKY,KY,2018-06-24,25,13.0,74.0,12.0,1.0,0.0
2018,KENTUCKY,KY,2018-07-01,26,16.0,71.0,12.0,1.0,0.0
2018,KENTUCKY,KY,2018-07-08,27,19.0,66.0,13.0,1.0,1.0
2018,KENTUCKY,KY,2018-07-15,28,15.0,69.0,14.0,2.0,0.0
2018,KENTUCKY,KY,2018-07-22,29,15.0,68.0,15.0,2.0,0.0
2018,KENTUCKY,KY,2018-07-29,30,12.0,62.0,20.0,5.0,1.0
2018,KENTUCKY,KY,2018-08-05,31,13.0,59.0,23.0,4.0,1.0
2018,KENTUCKY,KY,2018-08-12,32,11.0,59.0,22.0,6.0,2.0
2018,KENTUCKY,KY,2018-08-19,33,12.0,62.0,17.0,7.0,2.0
2018,KENTUCKY,KY,2018-08-26,34,12.0,59.0,20.0,7.0,2.0
2018,KENTUCKY,KY,2018-09-02,35,11.0,64.0,19.0,5.0,1.0
2018,KENTUCKY,KY,2018-09-09,36,10.0,67.0,17.0,5.0,1.0
2018,KENTUCKY,KY,2018-09-16,37,14.0,63.0,16.0,5.0,2.0
2018,KENTUCKY,KY,2018-09-23,38,17.0,62.0,16.0,4.0,1.0
2018,KENTUCKY,KY,2018-09-30,39,17.0,62.0,16.0,4.0,1.0
2018,KENTUCKY,KY,2018-10-07,40,17.0,62.0,16.0,4.0,1.0
2018,KENTUCKY,KY,2018-10-14,41,17.0,62.0,16.0,4.0,1.0
2018,KENTUCKY,KY,2018-10-21,42,17.0,62.0,16.0,4.0,1.0
