year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2018,SOUTH DAKOTA,SD,2018-05-27,21,7.0,67.0,26.0,0.0,0.0
2018,SOUTH DAKOTA,SD,2018-06-03,22,8.0,62.0,30.0,0.0,0.0
2018,SOUTH DAKOTA,SD,2018-06-10,23,9.0,54.0,35.0,2.0,0.0
2018,SOUTH DAKOTA,SD,2018-06-17,24,10.0,56.0,32.0,2.0,0.0
2018,SOUTH DAKOTA,SD,2018-06-24,25,11.0,59.0,26.0,3.0,1.0
2018,SOUTH DAKOTA,SD,2018-07-01,26,14.0,51.0,28.0,4.0,3.0
2018,SOUTH DAKOTA,SD,2018-07-08,27,18.0,56.0,20.0,4.0,2.0
2018,SOUTH DAKOTA,SD,2018-07-15,28,17.0,52.0,24.0,4.0,3.0
2018,SOUTH DAKOTA,SD,2018-07-22,29,19.0,52.0,23.0,4.0,2.0
2018,SOUTH DAKOTA,SD,2018-07-29,30,22.0,53.0,19.0,4.0,2.0
2018,SOUTH DAKOTA,SD,2018-08-05,31,16.0,54.0,23.0,5.0,2.0
2018,SOUTH DAKOTA,SD,2018-08-12,32,18.0,51.0,24.0,5.0,2.0
2018,SOUTH DAKOTA,SD,2018-08-19,33,18.0,47.0,23.0,8.0,4.0
2018,SOUTH DAKOTA,SD,2018-08-26,34,18.0,46.0,22.0,9.0,5.0
2018,SOUTH DAKOTA,SD,2018-09-02,35,20.0,45.0,21.0,8.0,6.0
2018,SOUTH DAKOTA,SD,2018-09-09,36,20.0,44.0,20.0,10.0,6.0
2018,SOUTH DAKOTA,SD,2018-09-16,37,19.0,44.0,21.0,9.0,7.0
2018,SOUTH DAKOTA,SD,2018-09-23,38,21.0,42.0,19.0,11.0,7.0
2018,SOUTH DAKOTA,SD,2018-09-30,39,20.0,41.0,20.0,13.0,6.0
2018,SOUTH DAKOTA,SD,2018-10-07,40,20.0,44.0,19.0,12.0,5.0
2018,SOUTH DAKOTA,SD,2018-10-14,41,15.0,49.0,20.0,11.0,5.0
2018,SOUTH DAKOTA,SD,2018-10-21,42,18.0,48.0,20.0,8.0,6.0
2018,SOUTH DAKOTA,SD,2018-10-28,43,22.0,48.0,18.0,7.0,5.0
2018,SOUTH DAKOTA,SD,2018-11-04,44,26.0,44.0,17.0,8.0,5.0
2018,SOUTH DAKOTA,SD,2018-11-11,45,26.0,44.0,17.0,8.0,5.0
