year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2007,MINNESOTA,MN,2007-04-08,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-04-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-04-22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-04-29,17,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-05-06,18,70.0,5.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-05-13,19,88.0,45.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-05-20,20,98.0,82.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-05-27,21,99.0,95.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-06-03,22,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-06-10,23,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-06-24,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-07-01,26,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-07-08,27,0.0,0.0,28.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-07-15,28,0.0,0.0,61.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-07-22,29,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-07-29,30,0.0,0.0,98.0,5.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-08-05,31,0.0,0.0,99.0,18.0,0.0,0.0,0.0
2007,MINNESOTA,MN,2007-08-12,32,0.0,0.0,0.0,58.0,18.0,0.0,0.0
2007,MINNESOTA,MN,2007-08-19,33,0.0,0.0,0.0,73.0,37.0,0.0,0.0
2007,MINNESOTA,MN,2007-08-26,34,0.0,0.0,0.0,96.0,76.0,4.0,0.0
2007,MINNESOTA,MN,2007-09-02,35,0.0,0.0,0.0,99.0,87.0,13.0,0.0
2007,MINNESOTA,MN,2007-09-09,36,0.0,0.0,0.0,0.0,97.0,31.0,0.0
2007,MINNESOTA,MN,2007-09-16,37,0.0,0.0,0.0,0.0,100.0,73.0,3.0
2007,MINNESOTA,MN,2007-09-23,38,0.0,0.0,0.0,0.0,0.0,87.0,9.0
2007,MINNESOTA,MN,2007-09-30,39,0.0,0.0,0.0,0.0,0.0,96.0,15.0
2007,MINNESOTA,MN,2007-10-07,40,0.0,0.0,0.0,0.0,0.0,99.0,25.0
2007,MINNESOTA,MN,2007-10-14,41,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2007,MINNESOTA,MN,2007-10-21,42,0.0,0.0,0.0,0.0,0.0,0.0,52.0
2007,MINNESOTA,MN,2007-10-28,43,0.0,0.0,0.0,0.0,0.0,0.0,73.0
2007,MINNESOTA,MN,2007-11-04,44,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2007,MINNESOTA,MN,2007-11-11,45,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2007,MINNESOTA,MN,2007-11-18,46,0.0,0.0,0.0,0.0,0.0,0.0,99.0
