STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
KS,2008-01-01,-4.631666666666667,0.0006263048016701,63.8319462853749,-10.210666666666668,0.9629139072847682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-02,-8.267721518987342,0.0,66.25784543241315,-14.760377358490569,-1.7723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-03,-6.606645569620253,0.0,61.49867043976646,-12.901265822784811,-0.3238993710691824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-04,-0.2126582278481012,0.0,62.849141308577344,-5.99620253164557,5.570886075949368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-05,3.6983552631578944,0.0231578947368421,76.10582126824123,-2.063815789473684,9.44967320261438,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-06,6.795424836601308,0.0251054852320675,66.97534569665862,1.0084967320261438,12.58235294117647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-07,6.996178343949045,0.2694845360824742,74.19789992309464,1.673248407643312,12.329113924050631,11.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
KS,2008-01-08,4.841509433962265,3.7393280632411066,75.37048324544733,-1.070440251572327,10.753459119496856,18.0,1.0,17.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0
KS,2008-01-09,1.6544303797468354,0.3088842975206611,69.13019019756436,-3.859119496855346,7.1645569620253164,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2008-01-10,2.874683544303797,0.6615541922290389,72.57897585339639,-2.323417721518988,8.039622641509434,14.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,3.0,1.0
KS,2008-01-11,0.7158227848101265,0.4529411764705882,69.55427426866201,-5.316455696202532,6.748101265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-12,1.9638157894736843,0.0,70.91489305042961,-4.9203947368421055,8.822875816993465,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-13,-0.0555555555555556,0.0006410256410256,73.38429291923323,-6.907843137254902,6.777922077922078,21.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-14,-0.2515923566878981,0.0,71.68484009461575,-6.60632911392405,6.09240506329114,19.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2008-01-15,-0.0006369426751592,0.0037894736842105,64.04353476649358,-7.252866242038217,7.241139240506328,12.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-16,1.1607142857142858,0.4016632016632016,70.60048152880573,-7.132467532467533,9.453548387096774,20.0,4.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,1.0,1.0
KS,2008-01-17,-6.890445859872611,4.042105263157895,72.76261926683968,-14.008280254777072,0.1943037974683544,13.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
KS,2008-01-18,-7.926751592356688,0.0583157894736842,67.82615929209946,-13.886624203821654,-1.9651898734177216,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
KS,2008-01-19,-8.484,0.0252136752136752,68.55640050615321,-15.280666666666669,-1.6947019867549669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2008-01-20,-7.97317880794702,0.0221030042918454,64.64292951969843,-13.634437086092715,-2.296710526315789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2008-01-21,-4.684640522875817,0.0050847457627118,66.30138000193458,-10.903921568627451,1.5246753246753249,20.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0
KS,2008-01-22,-8.533227848101266,0.0386221294363256,68.38809946001574,-15.018987341772153,-2.04746835443038,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2008-01-23,-7.919496855345912,0.0,65.23598277786844,-14.720754716981132,-1.1182389937106918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
KS,2008-01-24,-7.942767295597485,0.0106694560669456,64.88264461719729,-16.813207547169814,0.91125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-25,-6.068627450980392,0.0140167364016736,55.70854176012883,-13.514285714285712,1.3064516129032258,6.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2008-01-26,1.3467105263157897,0.0055437100213219,60.68777826368673,-5.894771241830065,8.59013157894737,12.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-27,4.656818181818181,0.0012820512820512,53.995125057452334,-4.25,13.563636363636364,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-28,8.395541401273885,0.0,51.10014590498226,-0.2573248407643311,17.031645569620252,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2008-01-29,5.0590625000000005,0.0818556701030927,62.32676454505179,-5.30875,15.426875,16.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
KS,2008-01-30,-3.0063291139240507,0.2101449275362318,54.67729688665281,-9.982911392405065,3.970253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-01-31,-3.5229299363057325,1.4831932773109244,66.30224827006096,-10.445859872611464,3.4,13.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2008-02-01,-5.062341772151899,1.311088295687885,70.03454246837951,-11.974683544303796,1.85,17.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-02-02,-0.8161184210526315,0.0,66.18364312512034,-8.5,6.867763157894737,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2008-02-03,1.914705882352941,0.0664556962025316,71.35061694194144,-4.433333333333333,8.262745098039217,26.0,7.0,9.0,1.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
