STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MI,2008-01-01,-3.2178947368421054,5.5531250000000005,89.57542505797227,-6.234210526315789,-0.1973821989528796,30.0,8.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,7.0
MI,2008-01-02,-6.629396984924624,2.2776041666666664,81.99325235429468,-11.38291457286432,-1.8758793969849248,22.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0
MI,2008-01-03,-9.798730964467005,0.3676470588235294,82.18244956809275,-15.093401015228428,-4.515151515151516,23.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0
MI,2008-01-04,-6.80475,0.0252427184466019,75.54987472218066,-11.35,-2.2595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2008-01-05,-1.7703045685279188,0.3328431372549019,80.43156409249464,-5.447715736040609,1.9085,49.0,7.0,0.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,8.0,3.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0
MI,2008-01-06,3.3355,0.3868292682926829,95.02255533746144,0.3495,6.3215,85.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2008-01-07,6.868316831683169,3.970243902439024,92.52603965396408,3.2024752475247524,10.534158415841585,74.0,10.0,39.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
MI,2008-01-08,7.87964824120603,16.964077669902913,92.87770300946022,4.589949748743718,11.2105,67.0,8.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0
MI,2008-01-09,4.5645,9.795121951219512,83.22562634423699,0.628,8.472636815920398,31.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,8.0,0.0,0.0,10.0,1.0,5.0,2.0,0.0,0.0
MI,2008-01-10,0.7726130653266332,0.7950980392156862,82.97948338077049,-2.450753768844221,3.995979899497487,30.0,4.0,3.0,3.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,7.0,2.0,0.0,7.0,0.0,7.0,1.0,0.0,2.0
MI,2008-01-11,1.1833333333333331,5.963546798029556,87.76551487587204,-1.7542288557213928,4.12089552238806,28.0,5.0,5.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,1.0,8.0,3.0,0.0,9.0,1.0,10.0,1.0,0.0,2.0
MI,2008-01-12,0.2151515151515151,0.6287128712871287,84.52446378765184,-1.795959595959596,2.2262626262626264,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0
MI,2008-01-13,0.2689999999999999,1.9954773869346727,89.59634458161993,-1.7725,2.3129353233830843,28.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,1.0,0.0,8.0,0.0,12.0,1.0,0.0,1.0
MI,2008-01-14,-0.5245000000000001,3.2145,89.97094578715398,-2.4665,1.4175,27.0,2.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0
