year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2016,TEXAS,TX,2016-05-08,18,8.0,74.0,16.0,1.0,1.0
2016,TEXAS,TX,2016-05-15,19,9.0,63.0,25.0,2.0,1.0
2016,TEXAS,TX,2016-05-22,20,12.0,57.0,28.0,2.0,1.0
2016,TEXAS,TX,2016-05-29,21,11.0,61.0,25.0,2.0,1.0
2016,TEXAS,TX,2016-06-05,22,13.0,58.0,25.0,3.0,1.0
2016,TEXAS,TX,2016-06-12,23,14.0,60.0,22.0,3.0,1.0
2016,TEXAS,TX,2016-06-19,24,16.0,58.0,21.0,4.0,1.0
2016,TEXAS,TX,2016-06-26,25,15.0,59.0,21.0,4.0,1.0
2016,TEXAS,TX,2016-07-03,26,15.0,56.0,24.0,4.0,1.0
2016,TEXAS,TX,2016-07-10,27,15.0,53.0,27.0,4.0,1.0
2016,TEXAS,TX,2016-07-17,28,12.0,51.0,31.0,5.0,1.0
2016,TEXAS,TX,2016-07-24,29,12.0,47.0,30.0,9.0,2.0
2016,TEXAS,TX,2016-07-31,30,11.0,46.0,30.0,10.0,3.0
2016,TEXAS,TX,2016-08-07,31,11.0,46.0,30.0,11.0,2.0
2016,TEXAS,TX,2016-08-14,32,10.0,46.0,30.0,11.0,3.0
2016,TEXAS,TX,2016-08-21,33,10.0,46.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-08-28,34,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-09-04,35,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-09-11,36,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-09-18,37,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-09-25,38,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-10-02,39,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-10-09,40,11.0,45.0,31.0,11.0,2.0
2016,TEXAS,TX,2016-10-16,41,11.0,44.0,31.0,11.0,3.0
2016,TEXAS,TX,2016-10-23,42,11.0,44.0,31.0,11.0,3.0
2016,TEXAS,TX,2016-10-30,43,11.0,44.0,31.0,11.0,3.0
2016,TEXAS,TX,2016-11-06,44,11.0,44.0,31.0,11.0,3.0
