year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2016,MICHIGAN,MI,2016-05-29,21,17.0,53.0,26.0,3.0,1.0
2016,MICHIGAN,MI,2016-06-05,22,16.0,53.0,28.0,2.0,1.0
2016,MICHIGAN,MI,2016-06-12,23,17.0,52.0,27.0,3.0,1.0
2016,MICHIGAN,MI,2016-06-19,24,13.0,50.0,30.0,5.0,2.0
2016,MICHIGAN,MI,2016-06-26,25,13.0,50.0,29.0,6.0,2.0
2016,MICHIGAN,MI,2016-07-03,26,12.0,44.0,32.0,9.0,3.0
2016,MICHIGAN,MI,2016-07-10,27,14.0,45.0,28.0,10.0,3.0
2016,MICHIGAN,MI,2016-07-17,28,13.0,46.0,29.0,10.0,2.0
2016,MICHIGAN,MI,2016-07-24,29,10.0,46.0,31.0,10.0,3.0
2016,MICHIGAN,MI,2016-07-31,30,12.0,46.0,30.0,9.0,3.0
2016,MICHIGAN,MI,2016-08-07,31,10.0,44.0,31.0,11.0,4.0
2016,MICHIGAN,MI,2016-08-14,32,10.0,43.0,29.0,12.0,6.0
2016,MICHIGAN,MI,2016-08-21,33,13.0,43.0,29.0,10.0,5.0
2016,MICHIGAN,MI,2016-08-28,34,12.0,46.0,28.0,11.0,3.0
2016,MICHIGAN,MI,2016-09-04,35,12.0,46.0,28.0,10.0,4.0
2016,MICHIGAN,MI,2016-09-11,36,13.0,46.0,28.0,10.0,3.0
2016,MICHIGAN,MI,2016-09-18,37,13.0,46.0,28.0,10.0,3.0
2016,MICHIGAN,MI,2016-09-25,38,12.0,49.0,27.0,9.0,3.0
2016,MICHIGAN,MI,2016-10-02,39,12.0,50.0,26.0,9.0,3.0
2016,MICHIGAN,MI,2016-10-09,40,13.0,49.0,26.0,9.0,3.0
2016,MICHIGAN,MI,2016-10-16,41,15.0,48.0,26.0,8.0,3.0
2016,MICHIGAN,MI,2016-10-23,42,18.0,47.0,25.0,7.0,3.0
2016,MICHIGAN,MI,2016-10-30,43,18.0,49.0,23.0,7.0,3.0
2016,MICHIGAN,MI,2016-11-06,44,17.0,50.0,22.0,8.0,3.0
2016,MICHIGAN,MI,2016-11-13,45,17.0,49.0,21.0,10.0,3.0
