year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2016,SOUTH DAKOTA,SD,2016-05-29,21,6.0,69.0,24.0,1.0,0.0
2016,SOUTH DAKOTA,SD,2016-06-05,22,6.0,68.0,22.0,3.0,1.0
2016,SOUTH DAKOTA,SD,2016-06-12,23,8.0,64.0,24.0,3.0,1.0
2016,SOUTH DAKOTA,SD,2016-06-19,24,11.0,63.0,22.0,3.0,1.0
2016,SOUTH DAKOTA,SD,2016-06-26,25,12.0,61.0,22.0,3.0,2.0
2016,SOUTH DAKOTA,SD,2016-07-03,26,10.0,58.0,25.0,5.0,2.0
2016,SOUTH DAKOTA,SD,2016-07-10,27,10.0,57.0,24.0,6.0,3.0
2016,SOUTH DAKOTA,SD,2016-07-17,28,9.0,54.0,26.0,8.0,3.0
2016,SOUTH DAKOTA,SD,2016-07-24,29,9.0,51.0,29.0,8.0,3.0
2016,SOUTH DAKOTA,SD,2016-07-31,30,9.0,49.0,31.0,9.0,2.0
2016,SOUTH DAKOTA,SD,2016-08-07,31,8.0,47.0,32.0,10.0,3.0
2016,SOUTH DAKOTA,SD,2016-08-14,32,8.0,44.0,32.0,12.0,4.0
2016,SOUTH DAKOTA,SD,2016-08-21,33,7.0,46.0,30.0,12.0,5.0
2016,SOUTH DAKOTA,SD,2016-08-28,34,8.0,44.0,30.0,13.0,5.0
2016,SOUTH DAKOTA,SD,2016-09-04,35,8.0,44.0,30.0,13.0,5.0
2016,SOUTH DAKOTA,SD,2016-09-11,36,8.0,44.0,30.0,13.0,5.0
2016,SOUTH DAKOTA,SD,2016-09-18,37,8.0,45.0,30.0,13.0,4.0
2016,SOUTH DAKOTA,SD,2016-09-25,38,8.0,45.0,30.0,13.0,4.0
2016,SOUTH DAKOTA,SD,2016-10-02,39,9.0,45.0,29.0,13.0,4.0
2016,SOUTH DAKOTA,SD,2016-10-09,40,9.0,45.0,30.0,12.0,4.0
2016,SOUTH DAKOTA,SD,2016-10-16,41,10.0,46.0,29.0,11.0,4.0
2016,SOUTH DAKOTA,SD,2016-10-23,42,11.0,45.0,29.0,11.0,4.0
2016,SOUTH DAKOTA,SD,2016-10-30,43,12.0,46.0,28.0,11.0,3.0
