year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2016,TENNESSEE,TN,2016-05-29,21,17.0,57.0,24.0,2.0,0.0
2016,TENNESSEE,TN,2016-06-05,22,24.0,52.0,21.0,3.0,0.0
2016,TENNESSEE,TN,2016-06-12,23,24.0,54.0,19.0,3.0,0.0
2016,TENNESSEE,TN,2016-06-19,24,24.0,52.0,19.0,4.0,1.0
2016,TENNESSEE,TN,2016-06-26,25,20.0,50.0,23.0,6.0,1.0
2016,TENNESSEE,TN,2016-07-03,26,23.0,47.0,22.0,7.0,1.0
2016,TENNESSEE,TN,2016-07-10,27,23.0,45.0,23.0,7.0,2.0
2016,TENNESSEE,TN,2016-07-17,28,23.0,45.0,23.0,7.0,2.0
2016,TENNESSEE,TN,2016-07-24,29,22.0,43.0,25.0,7.0,3.0
2016,TENNESSEE,TN,2016-07-31,30,23.0,41.0,25.0,8.0,3.0
2016,TENNESSEE,TN,2016-08-07,31,23.0,43.0,24.0,8.0,2.0
2016,TENNESSEE,TN,2016-08-14,32,23.0,43.0,24.0,8.0,2.0
2016,TENNESSEE,TN,2016-08-21,33,24.0,43.0,24.0,7.0,2.0
2016,TENNESSEE,TN,2016-08-28,34,24.0,43.0,24.0,7.0,2.0
2016,TENNESSEE,TN,2016-09-04,35,23.0,44.0,24.0,7.0,2.0
2016,TENNESSEE,TN,2016-09-11,36,19.0,47.0,24.0,7.0,3.0
2016,TENNESSEE,TN,2016-09-18,37,19.0,45.0,25.0,8.0,3.0
2016,TENNESSEE,TN,2016-09-25,38,18.0,46.0,26.0,8.0,2.0
2016,TENNESSEE,TN,2016-10-02,39,17.0,46.0,27.0,8.0,2.0
2016,TENNESSEE,TN,2016-10-09,40,17.0,46.0,27.0,8.0,2.0
2016,TENNESSEE,TN,2016-10-16,41,17.0,45.0,28.0,8.0,2.0
2016,TENNESSEE,TN,2016-10-23,42,17.0,46.0,27.0,8.0,2.0
