year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2024,MINNESOTA,MN,2024-03-31,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-04-07,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-04-14,15,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-04-21,16,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-04-28,17,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-05-05,18,42.0,4.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-05-12,19,56.0,14.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-05-19,20,81.0,38.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-05-26,21,89.0,58.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-06-02,22,93.0,74.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-06-09,23,96.0,84.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-06-16,24,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-06-23,25,0.0,97.0,0.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-06-30,26,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-07-07,27,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-07-14,28,0.0,0.0,16.0,0.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-07-21,29,0.0,0.0,38.0,3.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-07-28,30,0.0,0.0,63.0,13.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-08-04,31,0.0,0.0,81.0,31.0,0.0,0.0,0.0
2024,MINNESOTA,MN,2024-08-11,32,0.0,0.0,91.0,49.0,2.0,0.0,0.0
2024,MINNESOTA,MN,2024-08-18,33,0.0,0.0,95.0,62.0,6.0,1.0,4.0
2024,MINNESOTA,MN,2024-08-25,34,0.0,0.0,0.0,78.0,19.0,5.0,6.0
2024,MINNESOTA,MN,2024-09-01,35,0.0,0.0,0.0,86.0,35.0,7.0,8.0
2024,MINNESOTA,MN,2024-09-08,36,0.0,0.0,0.0,93.0,55.0,12.0,19.0
2024,MINNESOTA,MN,2024-09-15,37,0.0,0.0,0.0,95.0,69.0,27.0,36.0
2024,MINNESOTA,MN,2024-09-22,38,0.0,0.0,0.0,0.0,84.0,46.0,63.0
2024,MINNESOTA,MN,2024-09-29,39,0.0,0.0,0.0,0.0,93.0,67.0,83.0
2024,MINNESOTA,MN,2024-10-06,40,0.0,0.0,0.0,0.0,97.0,82.0,92.0
2024,MINNESOTA,MN,2024-10-13,41,0.0,0.0,0.0,0.0,0.0,94.0,98.0
2024,MINNESOTA,MN,2024-10-20,42,0.0,0.0,0.0,0.0,0.0,98.0,66.0
2024,MINNESOTA,MN,2024-10-27,43,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024,MINNESOTA,MN,2024-11-03,44,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2024,MINNESOTA,MN,2024-11-10,45,0.0,0.0,0.0,0.0,0.0,0.0,98.0
