year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2024,TEXAS,TX,2024-02-25,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-03-03,9,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-03-10,10,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-03-17,11,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-03-24,12,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-03-31,13,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-04-07,14,59.0,34.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-04-14,15,63.0,50.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-04-21,16,68.0,55.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-04-28,17,71.0,62.0,0.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-05-05,18,76.0,67.0,5.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-05-12,19,80.0,69.0,18.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-05-19,20,85.0,74.0,31.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-05-26,21,92.0,83.0,40.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-06-02,22,95.0,88.0,50.0,0.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-06-09,23,97.0,91.0,61.0,10.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-06-16,24,100.0,97.0,63.0,20.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-06-23,25,100.0,99.0,67.0,43.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-06-30,26,100.0,100.0,70.0,47.0,0.0,0.0,0.0
2024,TEXAS,TX,2024-07-07,27,100.0,100.0,75.0,60.0,34.0,23.0,12.0
2024,TEXAS,TX,2024-07-14,28,100.0,100.0,78.0,62.0,40.0,30.0,16.0
2024,TEXAS,TX,2024-07-21,29,0.0,0.0,84.0,66.0,50.0,38.0,20.0
2024,TEXAS,TX,2024-07-28,30,0.0,0.0,88.0,78.0,60.0,42.0,27.0
2024,TEXAS,TX,2024-08-04,31,0.0,0.0,95.0,82.0,65.0,47.0,35.0
2024,TEXAS,TX,2024-08-11,32,0.0,0.0,98.0,85.0,69.0,52.0,38.0
2024,TEXAS,TX,2024-08-18,33,0.0,0.0,100.0,88.0,82.0,68.0,60.0
2024,TEXAS,TX,2024-08-25,34,0.0,0.0,0.0,95.0,89.0,75.0,65.0
2024,TEXAS,TX,2024-09-01,35,0.0,0.0,0.0,99.0,95.0,87.0,70.0
2024,TEXAS,TX,2024-09-08,36,0.0,0.0,0.0,100.0,99.0,93.0,75.0
2024,TEXAS,TX,2024-09-15,37,0.0,0.0,0.0,0.0,100.0,97.0,80.0
2024,TEXAS,TX,2024-09-22,38,0.0,0.0,0.0,0.0,100.0,100.0,85.0
2024,TEXAS,TX,2024-09-29,39,0.0,0.0,0.0,0.0,100.0,100.0,91.0
2024,TEXAS,TX,2024-10-06,40,0.0,0.0,0.0,0.0,0.0,100.0,95.0
2024,TEXAS,TX,2024-10-13,41,0.0,0.0,0.0,0.0,0.0,100.0,98.0
2024,TEXAS,TX,2024-10-20,42,0.0,0.0,0.0,0.0,0.0,100.0,99.0
2024,TEXAS,TX,2024-10-27,43,0.0,0.0,0.0,0.0,0.0,0.0,99.0
2024,TEXAS,TX,2024-11-03,44,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024,TEXAS,TX,2024-11-10,45,0.0,0.0,0.0,0.0,0.0,0.0,100.0
