year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2005,MICHIGAN,MI,2005-04-17,15,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-04-24,16,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-05-01,17,36.0,1.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-05-08,18,62.0,3.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-05-15,19,83.0,13.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-05-22,20,88.0,42.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-05-29,21,0.0,64.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-06-05,22,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-06-26,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-07-03,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-07-10,27,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-07-17,28,0.0,0.0,30.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-07-24,29,0.0,0.0,70.0,0.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-07-31,30,0.0,0.0,94.0,5.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-08-07,31,0.0,0.0,96.0,20.0,0.0,0.0,0.0
2005,MICHIGAN,MI,2005-08-14,32,0.0,0.0,0.0,57.0,3.0,0.0,0.0
2005,MICHIGAN,MI,2005-08-21,33,0.0,0.0,0.0,80.0,23.0,0.0,0.0
2005,MICHIGAN,MI,2005-08-28,34,0.0,0.0,0.0,86.0,46.0,3.0,0.0
2005,MICHIGAN,MI,2005-09-04,35,0.0,0.0,0.0,95.0,76.0,19.0,0.0
2005,MICHIGAN,MI,2005-09-11,36,0.0,0.0,0.0,0.0,85.0,28.0,0.0
2005,MICHIGAN,MI,2005-09-18,37,0.0,0.0,0.0,0.0,96.0,52.0,6.0
2005,MICHIGAN,MI,2005-09-25,38,0.0,0.0,0.0,0.0,0.0,77.0,8.0
2005,MICHIGAN,MI,2005-10-02,39,0.0,0.0,0.0,0.0,0.0,86.0,17.0
2005,MICHIGAN,MI,2005-10-09,40,0.0,0.0,0.0,0.0,0.0,95.0,26.0
2005,MICHIGAN,MI,2005-10-16,41,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2005,MICHIGAN,MI,2005-10-23,42,0.0,0.0,0.0,0.0,0.0,0.0,56.0
2005,MICHIGAN,MI,2005-10-30,43,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2005,MICHIGAN,MI,2005-11-06,44,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2005,MICHIGAN,MI,2005-11-13,45,0.0,0.0,0.0,0.0,0.0,0.0,93.0
