year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2005,PENNSYLVANIA,PA,2005-04-17,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-04-24,16,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-05-01,17,32.0,4.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-05-08,18,52.0,8.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-05-15,19,73.0,17.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-05-22,20,85.0,41.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-05-29,21,0.0,59.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-06-05,22,0.0,75.0,0.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-06-26,25,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-07-03,26,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-07-10,27,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-07-17,28,0.0,0.0,35.0,2.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-07-24,29,0.0,0.0,64.0,7.0,0.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-07-31,30,0.0,0.0,78.0,18.0,1.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-08-07,31,0.0,0.0,93.0,36.0,6.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-08-14,32,0.0,0.0,0.0,42.0,7.0,0.0,0.0
2005,PENNSYLVANIA,PA,2005-08-21,33,0.0,0.0,0.0,66.0,21.0,2.0,0.0
2005,PENNSYLVANIA,PA,2005-08-28,34,0.0,0.0,0.0,81.0,44.0,11.0,0.0
2005,PENNSYLVANIA,PA,2005-09-04,35,0.0,0.0,0.0,88.0,62.0,23.0,0.0
2005,PENNSYLVANIA,PA,2005-09-11,36,0.0,0.0,0.0,0.0,77.0,34.0,7.0
2005,PENNSYLVANIA,PA,2005-09-18,37,0.0,0.0,0.0,0.0,91.0,51.0,14.0
2005,PENNSYLVANIA,PA,2005-09-25,38,0.0,0.0,0.0,0.0,0.0,73.0,25.0
2005,PENNSYLVANIA,PA,2005-10-02,39,0.0,0.0,0.0,0.0,0.0,87.0,43.0
2005,PENNSYLVANIA,PA,2005-10-09,40,0.0,0.0,0.0,0.0,0.0,94.0,57.0
2005,PENNSYLVANIA,PA,2005-10-16,41,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2005,PENNSYLVANIA,PA,2005-10-23,42,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2005,PENNSYLVANIA,PA,2005-10-30,43,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2005,PENNSYLVANIA,PA,2005-11-06,44,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2005,PENNSYLVANIA,PA,2005-11-13,45,0.0,0.0,0.0,0.0,0.0,0.0,90.0
