STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MI,2005-09-02,0.1877551020408163,59.55980006495851,25.62795698924732,19.20456989247312,12.781182795698928,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-03,0.0134020618556701,66.320671000674,24.161202185792348,17.4844262295082,10.807650273224043,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-04,0.0,69.31785543073438,24.708241758241755,16.97,9.25414364640884,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-05,0.0060913705583756,65.90484893837709,26.28918918918919,18.64453551912568,11.01311475409836,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-06,0.0454545454545454,63.74824474557703,27.67936507936508,20.29206349206349,12.904761904761903,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-07,0.9698492462311558,65.85693132796156,27.83968253968254,20.71317204301076,13.624731182795696,12.0,0.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-08,3.5608040201005027,70.47940253120083,26.26,19.22724867724868,12.182010582010582,18.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-09,0.2474747474747475,63.88215996377461,25.18288770053476,17.758333333333333,10.347849462365591,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-10,1.5353846153846151,63.70649127258453,26.904324324324325,19.48879781420765,12.091803278688523,7.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-11,0.5553299492385786,61.09811996945684,29.485483870967744,22.067027027027027,14.63945945945946,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-12,0.3075376884422111,60.29208106997333,30.997354497354497,23.615873015873014,16.234391534391534,13.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-13,1.9396984924623115,59.8011964582349,30.55555555555556,23.82407407407408,17.09259259259259,10.0,1.0,24.0,0.0,1.0,0.0,11.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-14,4.244221105527639,69.4823790392431,27.474074074074075,21.26436170212766,15.077127659574469,9.0,0.0,22.0,0.0,1.0,0.0,6.0,0.0,5.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-15,1.936040609137056,67.78825381394384,22.85396825396825,16.082620320855614,9.331550802139038,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-16,7.073056994818653,76.07023502213433,21.50384615384615,15.62554945054945,9.727322404371584,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-17,1.9183246073298428,75.74375390535403,21.85824175824176,15.973756906077348,10.072527472527472,18.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
MI,2005-09-18,0.1963157894736842,73.5906580137668,24.520765027322405,17.378415300546447,10.236065573770492,19.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
MI,2005-09-19,2.2515625,82.86500805240154,24.24032258064516,17.868108108108107,11.509189189189188,20.0,4.0,24.0,0.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
MI,2005-09-20,3.144615384615385,67.07047305812553,23.96755319148936,18.22647058823529,12.496791443850269,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-21,0.1892307692307692,60.297315925779074,26.17354497354497,19.08404255319149,12.014893617021276,7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-22,5.745360824742267,72.30409745449782,26.44619565217392,19.66875,12.891304347826088,19.0,2.0,35.0,0.0,0.0,0.0,7.0,0.0,3.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-23,8.986910994764397,69.47470767294782,21.486813186813187,15.160714285714286,8.834615384615384,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-24,0.5828877005347594,71.95130579490919,20.51899441340782,14.312849162011172,8.106703910614524,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-25,7.658421052631579,86.27883486776759,21.957377049180327,17.249180327868853,12.540983606557376,26.0,1.0,27.0,0.0,0.0,1.0,7.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-26,19.50310880829016,82.26248491577175,21.373655913978496,16.79972972972973,12.23945945945946,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-27,0.4335,70.22031378637445,20.545263157894738,13.69179894179894,6.848947368421053,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MI,2005-09-28,4.820398009950249,74.56158333162978,21.51361256544503,14.735789473684212,7.979473684210526,17.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-29,13.468341708542711,65.62373999695734,19.003141361256542,12.423809523809524,5.878306878306878,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2005-09-30,0.2918781725888325,57.66703383864807,16.977297297297298,11.13324175824176,5.312568306010929,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-01,0.0,58.26622573919528,21.95769230769231,15.124725274725272,8.291758241758242,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-02,0.3460732984293193,72.42797521734623,25.42178770949721,17.828651685393258,10.262569832402235,13.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-03,2.972774869109948,77.52288505726985,26.84021739130435,20.68032786885246,14.543715846994536,20.0,0.0,28.0,0.0,2.0,0.0,10.0,0.0,1.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-04,2.7171875,75.29961158699534,27.697311827956987,22.37972972972973,17.068648648648647,27.0,1.0,17.0,0.0,0.0,0.0,9.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-05,5.76062176165803,72.32231763475201,27.4252688172043,21.845698924731185,16.266129032258064,25.0,2.0,11.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-06,2.04559585492228,73.49286211635884,25.090860215053763,18.1345945945946,11.195675675675677,11.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
MI,2005-10-07,0.2192708333333333,70.0667641097347,15.896774193548389,10.459408602150535,5.0220430107526886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
MI,2005-10-08,0.0466321243523316,68.96192507442535,11.41043956043956,7.244198895027624,3.094475138121547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-09,0.0135416666666666,73.24974859766661,13.203333333333331,7.384444444444445,1.5655555555555556,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-10,0.1455958549222798,80.80019806587042,14.924043715846992,8.644444444444444,2.387777777777778,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
MI,2005-10-11,0.1415384615384615,86.05797637099047,15.691803278688525,10.53646408839779,5.376795580110498,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-12,0.3266666666666666,86.24647196958249,15.805945945945943,12.86766304347826,9.930978260869566,19.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-13,0.7644329896907216,85.81499049271939,17.321311475409836,14.30828729281768,11.266298342541436,33.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-14,0.6046391752577319,80.14406823266991,19.438378378378378,14.613661202185794,9.843715846994536,30.0,3.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-15,0.6784210526315789,65.96422183928429,18.61092896174864,13.321153846153845,8.039010989010988,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-16,0.1948186528497409,68.17308707618899,14.966847826086957,10.252459016393445,5.544262295081968,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-17,1.6211340206185567,82.3543315668096,14.224064171122995,7.78027027027027,1.377837837837838,17.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0
MI,2005-10-18,2.852551020408163,68.9534959221373,14.851612903225806,9.398924731182795,3.946236559139785,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-19,1.0005154639175258,64.93412612323604,15.86021505376344,10.14108108108108,4.45027027027027,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-20,0.2864583333333333,73.24872074090813,13.32972972972973,6.795901639344263,0.2530054644808743,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
MI,2005-10-21,0.0788659793814433,73.50248218307334,12.564673913043478,6.030327868852459,-0.5032608695652174,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MI,2005-10-22,0.6062176165803109,75.93964122363747,11.634239130434782,6.291304347826086,0.9483695652173914,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
MI,2005-10-23,1.3774869109947645,77.67774784075668,10.320879120879122,6.212362637362638,2.103846153846154,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
MI,2005-10-24,1.8104166666666668,79.37831580160541,9.796756756756755,6.139189189189189,2.4816216216216214,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-25,1.8166666666666669,76.0987666637417,9.774054054054057,6.237027027027026,2.7,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-26,0.4671794871794871,70.80011541909725,8.815135135135135,5.0359459459459455,1.2567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-27,0.2625,73.91515194622416,8.573913043478262,4.160928961748634,-0.2442622950819672,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
MI,2005-10-28,0.4041450777202072,74.03026913456594,10.32554347826087,4.068032786885246,-2.181967213114754,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
MI,2005-10-29,0.0063157894736842,70.77704717454817,13.297252747252749,5.680110497237568,-1.9243093922651933,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
MI,2005-10-30,0.2239583333333333,63.02658635010742,15.6707182320442,8.896685082872928,2.1781420765027324,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2005-10-31,2.4357894736842107,71.27004952897374,15.595604395604395,10.90989010989011,6.224175824175824,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-01,7.483937823834197,78.37461823032051,12.79578947368421,8.590740740740742,4.397354497354497,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-02,0.2326530612244898,76.52720309353977,12.306282722513089,5.8705263157894745,-0.5805263157894737,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0
MI,2005-11-03,0.0292307692307692,57.3884981203972,15.351578947368422,9.704787234042554,4.051063829787235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-04,0.1379487179487179,65.98462164891463,16.263874345549738,11.512041884816757,6.76020942408377,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-05,2.6994949494949494,79.5145271126737,14.94842105263158,10.077894736842104,5.207368421052632,15.0,0.0,21.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-06,18.906153846153845,84.6838472287989,12.585416666666667,8.621614583333333,4.6578125,12.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,15.0,10.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0
MI,2005-11-07,2.1928205128205125,79.28588183314514,11.350785340314136,6.172486772486772,1.0296296296296297,28.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
MI,2005-11-08,1.622613065326633,81.65727752897851,12.455440414507772,7.067098445595855,1.6787564766839378,42.0,6.0,15.0,0.0,0.0,0.0,8.0,0.0,3.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0
MI,2005-11-09,8.764102564102565,76.39769296224623,13.516145833333333,8.53,3.571578947368421,25.0,0.0,31.0,2.0,0.0,0.0,7.0,0.0,15.0,12.0,3.0,0.0,12.0,0.0,5.0,2.0,0.0,0.0
MI,2005-11-10,0.576530612244898,62.05470888034555,10.726178010471203,5.679473684210526,0.6757894736842106,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,10.0,0.0,5.0,1.0,0.0,0.0
MI,2005-11-11,0.0918367346938775,67.71700785728109,9.50261780104712,3.3294736842105266,-2.823684210526316,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MI,2005-11-12,0.6862244897959183,55.647543549025805,14.515425531914897,7.652139037433155,0.8149732620320856,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-13,4.274866310160427,60.47761800458706,15.990163934426228,9.987431693989071,3.984699453551913,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0
MI,2005-11-14,1.7223958333333331,68.36769144314431,10.652173913043478,4.821428571428571,-1.0164835164835164,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,11.0,0.0,4.0,2.0,0.0,0.0
MI,2005-11-15,9.032820512820512,87.07677420537757,8.609625668449198,4.646791443850268,0.6839572192513369,20.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,5.0,0.0,12.0,0.0,3.0,1.0,0.0,0.0
MI,2005-11-16,14.15159574468085,82.98780069422662,10.15614973262032,4.688978494623656,-0.8165775401069518,10.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,18.0,11.0,0.0,0.0,11.0,0.0,12.0,1.0,0.0,2.0
MI,2005-11-17,3.049206349206349,74.22087251316255,1.1673684210526314,-2.685185185185185,-6.526455026455026,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,3.0
MI,2005-11-18,0.9510309278350516,73.49828552867365,-1.0560209424083769,-4.588219895287958,-8.120418848167539,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0
MI,2005-11-19,0.4256544502617801,70.18755068435512,4.743085106382979,0.363563829787234,-4.000529100529101,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0
MI,2005-11-20,0.0885416666666666,74.04413704423241,7.9566137566137565,4.039153439153439,0.1216931216931216,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
MI,2005-11-21,0.2974226804123711,81.58404755701815,6.224867724867725,3.282978723404255,0.347089947089947,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0
MI,2005-11-22,0.7062499999999999,72.82307311399518,3.245212765957447,-0.8058823529411764,-4.853475935828877,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0
MI,2005-11-23,2.046113989637305,79.46023350453781,-0.3566137566137566,-3.980851063829787,-7.61005291005291,14.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,12.0,1.0,0.0,3.0,0.0,12.0,3.0,0.0,7.0
MI,2005-11-24,4.618817204301076,72.93842620482896,-0.6839572192513369,-6.297043010752688,-11.94385026737968,12.0,4.0,1.0,0.0,0.0,1.0,5.0,8.0,14.0,10.0,0.0,0.0,2.0,1.0,12.0,5.0,0.0,5.0
MI,2005-11-25,2.2031088082901555,77.7965896907171,-4.602127659574468,-8.144652406417112,-11.68936170212766,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0
MI,2005-11-26,2.670588235294117,77.60244116485548,-1.2711229946524063,-5.871351351351351,-10.452150537634408,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
MI,2005-11-27,2.9479381443298966,83.17790930716164,3.809042553191489,-0.8593582887700536,-5.533510638297872,30.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0
MI,2005-11-28,8.122279792746113,88.07352671920196,10.499468085106384,6.473936170212766,2.4354497354497355,29.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2005-11-29,7.731088082901554,77.4029172735332,11.890374331550802,6.697058823529411,1.5164893617021278,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,9.0,1.0,7.0,2.0,0.0,1.0
MI,2005-11-30,1.103125,81.19914101537805,2.9342105263157894,-0.1155263157894736,-3.178010471204189,11.0,0.0,0.0,2.0,0.0,12.0,3.0,0.0,0.0,10.0,0.0,2.0,3.0,1.0,12.0,1.0,0.0,1.0
MI,2005-12-01,1.762176165803109,81.89370220512112,-1.1191489361702127,-2.788031914893617,-4.4569148936170215,11.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0
MI,2005-12-02,3.657671957671957,80.08957369203037,-2.091052631578948,-4.637830687830688,-7.171052631578948,12.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,4.0
MI,2005-12-03,1.2821989528795812,75.36920380952371,-3.4952879581151834,-6.82842105263158,-10.157894736842104,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
MI,2005-12-04,2.0390625,80.19662585632122,-3.672395833333333,-6.609685863874346,-9.53089005235602,12.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0
MI,2005-12-05,0.4533333333333333,72.17833292325653,-4.5953125,-7.750261780104712,-10.872251308900523,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,2.0
MI,2005-12-06,0.7852040816326531,75.09612737505013,-6.2725388601036265,-10.001036269430053,-13.721649484536082,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0
MI,2005-12-07,0.8489690721649484,77.78885696927154,-5.6984375,-9.830208333333331,-13.961979166666666,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0
MI,2005-12-08,1.2924242424242425,78.23471348134545,-4.095336787564767,-9.286787564766838,-14.478238341968911,11.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0
MI,2005-12-09,4.146560846560847,81.42760397351097,-2.7234375,-7.347395833333334,-11.971354166666666,11.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0
MI,2005-12-10,0.3808290155440414,76.97915262452631,-1.8502645502645505,-5.258288770053476,-8.673262032085562,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0
MI,2005-12-11,1.8155913978494624,80.03727693672455,-1.624736842105263,-5.403191489361702,-9.187765957446809,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,2.0
MI,2005-12-12,0.6263157894736842,73.24939199658293,-4.3296875,-8.964062499999999,-13.5984375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
MI,2005-12-13,0.5109947643979057,79.99498686466175,-4.075520833333333,-8.155989583333334,-12.236458333333331,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
MI,2005-12-14,0.5964102564102564,77.25357897478514,-1.6927083333333333,-5.08984375,-8.486979166666666,13.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,12.0,0.0,1.0,1.0,0.0,12.0,2.0,0.0,3.0
MI,2005-12-15,5.101570680628273,89.76238588816129,-0.1814432989690722,-2.384114583333333,-4.6078125000000005,24.0,7.0,0.0,2.0,0.0,10.0,1.0,0.0,1.0,12.0,2.0,2.0,6.0,2.0,12.0,2.0,0.0,5.0
MI,2005-12-16,4.808947368421053,85.54559379671986,-0.2357894736842105,-2.5812169312169315,-4.934210526315789,14.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,4.0
MI,2005-12-17,0.8282722513089005,79.42900576019797,-2.552380952380952,-5.098663101604278,-7.656149732620321,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0
MI,2005-12-18,0.6164021164021164,78.89194318202642,-4.361413043478261,-7.79207650273224,-11.229508196721312,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0
MI,2005-12-19,0.5716577540106952,77.73575973509448,-5.099470899470899,-8.74100529100529,-12.382539682539685,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0
MI,2005-12-20,0.2933333333333333,77.5918900103151,-3.8194736842105264,-7.647105263157895,-11.474736842105262,11.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0
MI,2005-12-21,0.1515151515151515,81.04632854659945,-3.0526315789473686,-6.242857142857144,-9.422751322751322,10.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0
MI,2005-12-22,0.1144329896907216,80.85126280653361,-0.451578947368421,-3.990526315789474,-7.529473684210526,14.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0
