STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
KY,2005-09-03,0.0231343283582089,64.45858370087781,29.53703703703704,22.061728395061728,14.58641975308642,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-04,0.003731343283582,66.32394205833862,28.61604938271605,21.207407407407405,13.798765432098763,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-05,0.003731343283582,65.76131866318022,28.77375,21.181875,13.59,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-06,0.0029850746268656,67.63395990851046,29.63703703703704,22.064814814814813,14.492592592592594,14.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-07,0.0,66.92242052942794,29.348148148148145,21.88641975308641,14.424691358024692,16.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-08,0.0186567164179104,69.64356634275882,29.6175,21.870625,14.12375,19.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2005-09-09,0.2955223880597015,72.96660464735602,30.359259259259257,22.94074074074074,15.522222222222222,23.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-10,0.0,69.01415644112932,30.9175,23.7925,16.6675,25.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-11,0.0022388059701492,66.57373195665424,31.49375,23.818125,16.142500000000002,24.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-12,0.0022388059701492,67.56245217733837,31.58395061728396,23.749382716049382,15.914814814814816,24.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-13,0.0455223880597014,68.55790297043657,31.075308641975308,23.53765432098765,16.0,24.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2005-09-14,0.0895522388059701,71.02939387508623,30.5025,23.601875,16.701249999999998,22.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-15,1.35,77.91738430767707,30.344444444444445,23.87716049382716,17.409876543209876,27.0,2.0,5.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-16,1.7164179104477613,80.295493762619,28.942500000000003,23.6425,18.3425,14.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-17,1.8172932330827067,79.8339999805589,26.44625,21.328125,16.21,18.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-18,0.3604477611940299,77.7415256040814,26.175308641975302,19.975925925925925,13.776543209876545,27.0,4.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
KY,2005-09-19,0.3514925373134328,69.97921278426738,29.930864197530862,22.104938271604937,14.27901234567901,25.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-20,4.214925373134328,73.46494821131617,30.604938271604937,23.53765432098765,16.470370370370368,9.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-21,0.3335820895522388,73.85320370728813,30.753846153846155,23.843589743589742,16.933333333333334,21.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2005-09-22,0.0172932330827067,72.2133003677089,32.26578947368421,24.593421052631577,16.92105263157895,17.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-23,0.0626865671641791,71.44600316685826,32.46410256410256,25.47820512820513,18.49230769230769,12.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-24,0.4067164179104477,73.4840594369795,31.92222222222222,25.33395061728396,18.74567901234568,16.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-25,3.382575757575758,73.01433625394323,29.71772151898734,24.798101265822783,19.87848101265823,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-26,8.945801526717558,82.18181291003371,27.661250000000003,23.26875,18.87625,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-27,1.8985074626865672,76.50086047960703,26.268354430379745,20.56645569620253,14.8875,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-28,0.9917293233082708,72.62219638908051,28.192500000000003,20.454375,12.71625,16.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-29,5.664885496183207,68.59821776450435,25.922500000000003,17.934810126582278,9.991139240506328,11.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-09-30,0.3708955223880597,66.4263265104163,22.7925,14.729375,6.66625,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-01,0.0053030303030303,72.84076577709544,26.922784810126583,18.086708860759494,9.250632911392405,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-02,0.1112781954887218,74.54122486401116,29.60632911392405,21.95379746835443,14.30126582278481,23.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-03,0.0165413533834586,72.54703650460712,30.584146341463416,23.203658536585365,15.823170731707316,24.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-04,0.0015037593984962,70.17767724195319,30.49642857142857,22.851190476190474,15.20595238095238,21.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-05,0.037593984962406,68.80190772810495,30.302409638554217,22.284939759036146,14.267469879518073,16.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-06,1.093939393939394,76.90125368291275,28.25301204819277,21.124096385542167,13.995180722891565,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-07,4.3503759398496245,82.07373054247941,21.501204819277103,16.512048192771083,11.511904761904765,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-08,1.7052631578947368,79.1192544451295,17.05,13.660119047619048,10.270238095238096,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-09,0.1992424242424242,81.22127791356567,15.602439024390245,12.83841463414634,10.07439024390244,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-10,0.3401515151515151,84.87536779966953,17.17951807228916,14.163855421686746,11.148192771084338,12.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-11,0.437593984962406,80.79047031119282,20.815853658536582,17.0109756097561,13.20609756097561,20.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-12,0.225563909774436,80.82573885658324,23.022891566265063,18.20120481927711,13.379518072289155,19.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-13,0.0165413533834586,81.02197081726736,23.517857142857142,18.04047619047619,12.563095238095238,25.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2005-10-14,0.0165413533834586,74.94691972115864,24.057831325301205,17.54698795180723,11.003571428571428,26.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-15,0.0,63.72016786891488,24.62804878048781,16.68658536585366,8.745121951219513,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-16,0.0270676691729323,58.388043482874686,22.686746987951807,13.49390243902439,4.295121951219512,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-17,0.0428571428571428,63.09171421539957,22.89036144578313,13.63313253012048,4.375903614457831,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-18,0.0,59.81138561457718,25.45060240963856,17.01987951807229,8.589156626506023,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-19,0.012781954887218,70.44232417972863,28.925,19.459375,9.99375,14.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-20,0.9736842105263158,70.77081300058526,28.73253012048193,20.683536585365854,12.657317073170733,10.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-21,4.027819548872181,84.56867019162055,23.997590361445784,17.960843373493976,11.92409638554217,18.0,1.0,14.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-22,4.373134328358209,79.16786575099957,18.17682926829268,13.148170731707316,8.11951219512195,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-23,1.8545454545454545,82.1069638714534,13.990243902439024,9.154268292682929,4.318292682926829,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-24,3.383206106870229,84.10733562340273,11.575308641975308,6.682716049382716,1.7901234567901234,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-25,1.848872180451128,77.4481633109227,9.80125,6.490625,3.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-26,1.1333333333333333,71.1816277791816,12.0,6.541358024691358,1.0827160493827162,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-27,0.0037593984962406,71.39387230428018,13.318518518518518,7.20925925925926,1.1,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-28,0.0082706766917293,70.72263201717969,13.20246913580247,6.398148148148148,-0.4061728395061728,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-10-29,0.0022556390977443,67.97686321630415,14.39873417721519,6.379746835443038,-1.639240506329114,17.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
KY,2005-10-30,0.025563909774436,61.78140150348996,18.23658536585366,8.665243902439023,-0.9060975609756096,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
KY,2005-10-31,0.0481203007518797,57.004901197239896,21.1109756097561,12.27621951219512,3.4734939759036147,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-01,0.5992481203007519,66.77772712528467,18.803703703703704,11.553086419753086,4.302469135802469,13.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
KY,2005-11-02,0.8708955223880597,71.09088999669508,18.866666666666667,10.251234567901236,1.6358024691358024,24.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
KY,2005-11-03,0.0060150375939849,54.90757037726205,21.55061728395061,12.905555555555557,4.260493827160494,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-04,0.0015151515151515,58.64949924128466,22.21875,15.364375,8.51,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-05,0.3706766917293232,72.16754654221523,23.9873417721519,18.50379746835443,13.02025316455696,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-06,3.443511450381679,65.96876075859443,23.14375,16.9025,10.66125,5.0,0.0,22.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-07,0.9842105263157896,67.71050620289029,21.53703703703704,12.73148148148148,3.925925925925926,14.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-08,0.0068181818181818,65.69746500439315,24.15679012345679,16.420987654320985,8.685185185185185,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-09,0.163076923076923,70.03074988066749,25.38888888888889,18.55555555555556,11.72222222222222,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-10,0.9962406015037594,50.66213932782632,18.5375,10.34240506329114,2.074683544303797,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-11,0.0798507462686567,56.58247198387,15.147435897435898,6.448076923076923,-2.251282051282052,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-12,0.234090909090909,44.13597030602045,19.798734177215188,10.708333333333334,1.6423076923076922,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-13,5.793984962406015,62.48252818718465,19.666666666666668,13.196913580246914,6.72716049382716,7.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-14,6.608270676691729,71.53328163590147,17.520481927710843,12.7144578313253,7.908433734939758,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-15,15.458646616541351,80.08813562836376,20.785185185185185,15.459876543209877,10.064634146341463,10.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-16,16.590151515151515,68.338726088549,16.72073170731707,9.146341463414634,1.5719512195121952,6.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
KY,2005-11-17,0.3902255639097744,57.60099237341155,5.251851851851852,-0.3907407407407406,-6.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-11-18,0.0227272727272727,57.69715496800389,6.567901234567901,-0.2969135802469136,-7.161728395061728,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-19,0.0,51.99643976259664,11.69375,3.926250000000001,-3.84125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-20,0.0022900763358778,52.36492414858029,14.503703703703705,6.754320987654321,-0.9950617283950618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-21,0.0157894736842105,68.83499979914272,12.709756097560977,6.645121951219512,0.5804878048780489,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-22,0.3120300751879699,70.14617824275577,8.87875,4.358227848101266,-0.2189873417721518,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
KY,2005-11-23,0.081203007518797,63.0490100105848,10.5,4.0225,-2.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
KY,2005-11-24,0.0541353383458646,55.39895325394905,11.020253164556962,3.7126582278481015,-3.59493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KY,2005-11-25,0.0075187969924812,44.36341051088835,5.22875,-2.241875,-9.70864197530864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-26,0.118796992481203,47.44454070253881,10.55925925925926,2.569753086419753,-5.419753086419753,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-27,1.646212121212121,61.94953003910674,16.706172839506173,10.462962962962964,4.219753086419753,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-28,9.495454545454546,74.35652469122348,19.97283950617284,13.980864197530863,7.988888888888889,7.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-29,14.00859375,70.11174016941331,15.19277108433735,8.97710843373494,2.76144578313253,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-11-30,0.1977443609022556,65.93544179005389,7.4275,2.271875,-2.8617283950617285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-01,0.1562043795620437,73.30825149488066,6.553658536585366,1.3884146341463417,-3.776829268292683,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0
KY,2005-12-02,0.1548148148148148,65.53629064956714,4.33125,-0.7637499999999999,-5.85875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KY,2005-12-03,2.2072992700729923,68.35257391920764,5.155555555555556,0.9493827160493826,-3.2853658536585364,7.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,7.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0
KY,2005-12-04,7.325563909774436,86.74949045510762,8.07875,3.56,-0.95875,12.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-05,0.4874074074074074,80.47660428485689,2.4170731707317072,-0.8567073170731707,-4.130487804878048,8.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KY,2005-12-06,0.1207407407407407,73.88076583626753,1.4329268292682926,-3.0140243902439026,-7.460975609756097,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KY,2005-12-07,0.6474074074074074,72.4078794882523,2.19390243902439,-3.035365853658537,-8.264634146341464,6.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-08,4.190977443609023,75.8495782152191,2.559756097560976,-2.246913580246914,-6.996296296296297,9.0,2.0,0.0,15.0,1.0,9.0,1.0,0.0,7.0,0.0,0.0,7.0,5.0,4.0,4.0,0.0,1.0
KY,2005-12-09,8.009448818897638,77.6920009306376,0.4585365853658537,-4.54390243902439,-9.546341463414633,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
KY,2005-12-10,0.1866666666666666,74.28373092600505,1.4617283950617284,-3.8475308641975294,-9.1710843373494,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-11,0.4441176470588235,70.17629270982329,5.054320987654321,0.5123456790123457,-4.029629629629629,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,5.0,3.0,0.0,0.0
KY,2005-12-12,1.3149253731343282,79.93810950383917,4.107317073170732,1.3542682926829268,-1.3987804878048782,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0
KY,2005-12-13,0.3940740740740741,75.78493759441787,3.7222222222222223,-0.1969135802469136,-4.116049382716049,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-14,1.782089552238806,73.34351110953273,5.177380952380952,1.4553571428571428,-2.2666666666666666,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0
KY,2005-12-15,11.424812030075188,82.70969883935945,5.824390243902439,2.827439024390244,-0.1695121951219512,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
KY,2005-12-16,3.277862595419847,71.1423968256033,5.5,1.4802469135802467,-2.539506172839506,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KY,2005-12-17,0.085820895522388,66.4851590118557,5.6085365853658535,0.7530487804878049,-4.106024096385542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-18,0.1189393939393939,64.51766806613908,6.27125,1.125625,-4.0200000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-19,0.0059701492537313,67.7576423814606,2.9865853658536587,-2.5829268292682928,-8.152439024390244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-20,0.0149253731343283,68.15877575111769,-0.136144578313253,-6.050602409638554,-11.965060240963856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-21,0.1462686567164179,71.03414740300927,2.1590361445783133,-4.371084337349398,-10.901204819277108,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-22,0.0171641791044776,75.93352475861344,5.007142857142857,-1.7345238095238098,-8.476190476190476,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-23,0.0,66.94342134745742,9.765432098765432,2.77625,-4.165432098765431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-24,1.5165413533834586,66.55245126021188,11.795238095238094,5.883928571428571,-0.0273809523809524,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-12-25,6.078571428571428,91.02341076064172,9.68846153846154,5.226923076923077,0.7653846153846153,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0
KY,2005-12-26,3.285384615384615,86.95620426438215,5.485,2.7892405063291137,0.2772151898734177,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0
KY,2005-12-27,0.3246153846153846,79.28432522823122,10.40246913580247,4.791139240506329,-0.7037974683544304,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KY,2005-12-28,2.25,70.96273813119336,14.975609756097562,8.481707317073171,1.9878048780487805,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
KY,2005-12-29,3.522727272727273,87.53329891548431,8.690361445783132,4.984939759036145,1.2795180722891566,10.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0
