STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IA,2005-02-03,0.001639344262295,79.81012334219803,7.258695652173913,1.4855072463768115,-4.28768115942029,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-04,0.0,77.17192164021168,12.131654676258991,4.64136690647482,-2.848920863309353,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-05,0.0016483516483516,71.4265804472007,13.732116788321168,6.633941605839416,-0.4123188405797101,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-06,2.277222222222222,76.89135894088768,11.204379562043796,5.789051094890511,0.3737226277372262,15.0,3.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,7.0,1.0,3.0,3.0,0.0,1.0
IA,2005-02-07,7.738728323699422,89.57786030377463,3.157553956834532,-2.097826086956522,-7.331884057971015,16.0,4.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,4.0,6.0,5.0,0.0,0.0
IA,2005-02-08,0.6905027932960893,83.74842679167736,-4.221582733812951,-7.187769784172662,-10.153956834532377,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
IA,2005-02-09,2.8937500000000003,87.06820682600883,-4.763043478260869,-8.019343065693432,-11.281751824817515,10.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0
IA,2005-02-10,0.0999999999999999,81.2147108583569,-4.292753623188406,-10.089130434782607,-15.885507246376813,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-11,0.0415300546448087,76.96012928745634,1.243065693430657,-5.782481751824818,-12.808029197080293,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2005-02-12,0.7159340659340659,79.52576866172336,7.455474452554744,0.6415441176470589,-6.18235294117647,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-13,11.386363636363637,92.705741091983,8.032592592592593,3.3396296296296293,-1.3533333333333333,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0
IA,2005-02-14,8.529943502824858,87.54277417003932,8.02992700729927,4.425182481751825,0.8204379562043796,26.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
IA,2005-02-15,0.221311475409836,79.99317264309633,10.26086956521739,5.035766423357664,-0.1788321167883211,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
IA,2005-02-16,0.0054347826086956,70.58503963239042,3.024460431654676,-1.0992753623188405,-5.228985507246377,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2005-02-17,0.0016304347826086,64.0550795551672,2.3159420289855075,-3.5865942028985507,-9.488489208633094,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-18,0.0,63.82675304615938,2.572262773722628,-4.306934306569342,-11.189855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-19,0.2906077348066298,75.6100121981146,2.4573529411764703,-3.068888888888889,-8.613333333333333,16.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,8.0,1.0,0.0,5.0,1.0,7.0,4.0,0.0,0.0
IA,2005-02-20,2.254494382022472,95.06493600496378,2.891304347826087,0.1065217391304347,-2.678260869565217,35.0,4.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,4.0,3.0,5.0,0.0,0.0
IA,2005-02-21,0.7821229050279329,85.06540533620971,3.2717391304347827,-0.3786231884057971,-4.028985507246377,12.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0
IA,2005-02-22,0.6060773480662983,79.54681771207143,1.474820143884892,-1.7971014492753623,-5.07536231884058,10.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
IA,2005-02-23,0.1271739130434782,77.54385153188136,4.012230215827339,-0.9949640287769784,-6.002158273381295,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2005-02-24,0.4405555555555555,76.4592061666935,2.585507246376812,-1.502173913043478,-5.589855072463768,13.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
IA,2005-02-25,0.0407608695652173,75.54095386880645,3.5597122302158275,-0.9971014492753624,-5.539130434782608,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-26,0.006043956043956,77.78613873719362,7.018518518518518,0.1365671641791044,-6.731343283582089,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-02-27,0.3243093922651933,79.4716688129497,6.977777777777778,1.1220149253731342,-4.744029850746269,11.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,2.0,6.0,3.0,0.0,0.0
IA,2005-02-28,0.7762430939226519,79.11178810297366,3.612592592592593,-1.2615671641791046,-6.0962686567164175,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
IA,2005-03-01,0.067032967032967,68.79508432387154,-2.2438848920863306,-6.418115942028986,-10.596376811594205,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
IA,2005-03-02,0.0,60.90507048686669,1.0342857142857145,-4.392446043165467,-9.82230215827338,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-03,0.0,62.29302350597181,5.158571428571429,-1.7766187050359714,-8.728776978417265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-04,0.0,64.3903340381724,9.338571428571427,1.1640287769784174,-7.041726618705035,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-05,0.0059782608695652,71.09000660787495,12.146762589928056,4.539051094890511,-3.051094890510949,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-06,0.2043956043956043,52.39852534235749,14.124087591240876,6.761764705882353,-0.6308823529411764,2.0,0.0,26.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-07,1.8217877094972064,66.13972646857935,18.97571428571429,9.103956834532374,-0.7402877697841727,2.0,0.0,16.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
IA,2005-03-08,0.0648648648648648,62.339354863833854,2.5553956834532374,-2.58453237410072,-7.724460431654677,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2005-03-09,0.0227027027027027,57.00819452408262,1.56,-3.58021582733813,-8.731654676258993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-10,1.0859550561797753,66.02216278948318,3.858571428571429,-1.3971223021582737,-6.668345323741007,8.0,1.0,1.0,7.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,8.0,0.0,8.0,5.0,0.0,3.0
IA,2005-03-11,0.1440217391304347,67.57079368313622,6.9659420289855065,1.2351851851851852,-4.497794117647059,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IA,2005-03-12,0.058695652173913,56.35471522101096,5.711594202898551,-0.8204379562043795,-7.353284671532847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
IA,2005-03-13,0.0556756756756756,63.54931808208183,-0.0294964028776978,-5.529197080291971,-11.036496350364963,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2005-03-14,0.0434782608695652,58.43754421061927,2.7,-3.577205882352941,-9.867153284671533,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2005-03-15,0.0103260869565217,54.451854957155696,4.70072463768116,-2.4829710144927533,-9.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-16,0.008695652173913,51.13000172479941,9.138129496402875,1.262589928057554,-6.61294964028777,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
IA,2005-03-17,0.2538043478260869,57.08238827191321,9.634057971014492,2.854710144927536,-3.924637681159421,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
IA,2005-03-18,1.495054945054945,65.82316430488174,9.53768115942029,3.764130434782609,-2.066906474820144,11.0,1.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0
IA,2005-03-19,3.179661016949152,82.90637394061987,6.643382352941177,1.0775735294117648,-4.488235294117647,11.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,7.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
IA,2005-03-20,0.0114754098360655,69.50082232021663,3.908695652173913,-1.332846715328467,-6.5583941605839415,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IA,2005-03-21,0.0385869565217391,59.7679111566864,7.748920863309352,1.9215827338129496,-3.905755395683453,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-22,0.8125,68.21216631687567,7.90863309352518,3.018840579710145,-1.879710144927536,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0
IA,2005-03-23,0.9545945945945946,73.15754702700968,6.079285714285715,1.687142857142857,-2.705,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2005-03-24,1.4032432432432431,83.60964821266434,8.016546762589927,2.944927536231884,-2.1043478260869564,21.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,4.0,4.0,0.0,2.0
IA,2005-03-25,6.841758241758242,91.086352281889,4.41037037037037,1.918148148148148,-0.5698529411764706,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,1.0,0.0,6.0,1.0,5.0,4.0,0.0,0.0
IA,2005-03-26,0.2146739130434782,76.34069254707923,6.078676470588236,2.1852941176470586,-1.7080882352941178,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IA,2005-03-27,0.0016216216216216,66.18819625684358,11.37810218978102,4.104014598540146,-3.17007299270073,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-28,0.0313513513513513,55.10785807402499,17.407194244604316,8.202517985611511,-1.002158273381295,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-29,0.0162162162162162,50.68050892809004,22.515942028985503,13.382720588235294,4.241176470588235,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-30,1.453513513513513,61.157798281896895,22.2705035971223,15.441304347826089,8.623913043478261,8.0,0.0,37.0,2.0,20.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2005-03-31,6.0972677595628415,68.48576872860423,17.39927536231884,9.935144927536232,2.471014492753623,2.0,0.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-01,0.0364130434782608,54.4028891037777,14.275182481751823,7.554379562043796,0.8335766423357664,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-02,0.0027173913043478,56.33407630088835,13.70735294117647,5.644117647058824,-2.419117647058824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-03,0.0,44.920221469159074,18.314814814814813,9.672222222222222,1.0296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-04,0.0010869565217391,42.05774024069095,24.23065693430657,14.723722627737226,5.216788321167884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-05,0.3364130434782608,56.304676931403584,25.75693430656934,17.78941605839416,9.821897810218978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-06,2.484864864864865,70.91508572253612,22.43478260869565,16.40948905109489,10.407299270072992,10.0,1.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-07,5.3048913043478265,73.73307953022403,19.11449275362319,12.345255474452554,5.6065693430656935,7.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-08,0.0,55.285788845431696,19.43550724637681,10.927898550724638,2.3949640287769784,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-09,0.0010869565217391,51.35726096598081,22.27410071942446,13.829136690647482,5.384172661870504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-10,1.1956043956043956,56.99319841653986,24.773722627737225,17.771897810218977,10.77007299270073,2.0,0.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-11,13.01256830601093,73.5127681139941,23.65539568345324,17.94710144927536,12.256521739130436,10.0,0.0,16.0,0.0,1.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-12,23.007608695652173,88.7969533794612,17.702158273381293,12.833812949640288,7.965467625899281,11.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-13,2.202717391304348,63.90091061080768,13.276258992805756,8.702158273381293,4.128057553956834,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-14,0.0,49.391644738001496,17.091366906474818,9.183093525179856,1.274820143884892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-15,0.0483695652173912,49.5861744820463,20.150364963503648,11.466788321167884,2.783211678832117,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-16,1.4708108108108109,59.31252059814835,21.35539568345324,13.90791366906475,6.460431654676259,8.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-17,1.954347826086956,60.90458712427204,22.92867647058824,16.048161764705885,9.147826086956522,20.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-18,0.3407608695652174,56.677366181665406,26.31726618705036,18.552517985611512,10.787769784172662,3.0,0.0,7.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-19,6.401081081081081,64.53664927267255,25.494160583941607,19.42262773722628,13.37536231884058,4.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-20,7.5683060109289615,75.78442564779637,23.399280575539567,18.391007194244605,13.38273381294964,17.0,1.0,23.0,0.0,3.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IA,2005-04-21,3.5755434782608693,80.64145830439834,19.60359712230216,14.62158273381295,9.639568345323742,11.0,0.0,26.0,0.0,4.0,1.0,5.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
