year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2014,NORTH CAROLINA,NC,2014-04-13,15,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-04-20,16,43.0,17.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-04-27,17,60.0,32.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-05-04,18,75.0,55.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-05-11,19,90.0,70.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-05-18,20,96.0,83.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-05-25,21,98.0,91.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-06-01,22,99.0,95.0,0.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-06-08,23,100.0,100.0,1.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-06-15,24,100.0,100.0,12.0,0.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-06-22,25,0.0,0.0,48.0,5.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-06-29,26,0.0,0.0,67.0,14.0,0.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-07-06,27,0.0,0.0,80.0,30.0,1.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-07-13,28,0.0,0.0,88.0,50.0,18.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-07-20,29,0.0,0.0,94.0,64.0,31.0,0.0,0.0
2014,NORTH CAROLINA,NC,2014-07-27,30,0.0,0.0,95.0,72.0,41.0,3.0,1.0
2014,NORTH CAROLINA,NC,2014-08-03,31,0.0,0.0,96.0,79.0,55.0,10.0,7.0
2014,NORTH CAROLINA,NC,2014-08-10,32,0.0,0.0,98.0,86.0,68.0,22.0,17.0
2014,NORTH CAROLINA,NC,2014-08-17,33,0.0,0.0,0.0,91.0,78.0,37.0,27.0
2014,NORTH CAROLINA,NC,2014-08-24,34,0.0,0.0,0.0,94.0,86.0,55.0,39.0
2014,NORTH CAROLINA,NC,2014-08-31,35,0.0,0.0,0.0,98.0,91.0,78.0,50.0
2014,NORTH CAROLINA,NC,2014-09-07,36,0.0,0.0,0.0,100.0,94.0,87.0,57.0
2014,NORTH CAROLINA,NC,2014-09-14,37,0.0,0.0,0.0,0.0,96.0,92.0,70.0
2014,NORTH CAROLINA,NC,2014-09-21,38,0.0,0.0,0.0,0.0,98.0,95.0,75.0
2014,NORTH CAROLINA,NC,2014-09-28,39,0.0,0.0,0.0,0.0,100.0,97.0,83.0
2014,NORTH CAROLINA,NC,2014-10-05,40,0.0,0.0,0.0,0.0,0.0,100.0,89.0
2014,NORTH CAROLINA,NC,2014-10-12,41,0.0,0.0,0.0,0.0,0.0,100.0,93.0
2014,NORTH CAROLINA,NC,2014-10-19,42,0.0,0.0,0.0,0.0,0.0,100.0,97.0
2014,NORTH CAROLINA,NC,2014-10-26,43,0.0,0.0,0.0,0.0,0.0,100.0,92.0
2014,NORTH CAROLINA,NC,2014-11-02,44,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2014,NORTH CAROLINA,NC,2014-11-09,45,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2014,NORTH CAROLINA,NC,2014-11-16,46,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014,NORTH CAROLINA,NC,2014-11-23,47,0.0,0.0,0.0,0.0,0.0,0.0,100.0
