year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2014,WISCONSIN,WI,2014-04-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-04-20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-04-27,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-05-04,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-05-11,19,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-05-18,20,36.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-05-25,21,67.0,21.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-06-01,22,86.0,52.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-06-08,23,92.0,75.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-06-15,24,96.0,88.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-06-22,25,97.0,94.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-06-29,26,98.0,97.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-07-06,27,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-07-13,28,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-07-20,29,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-07-27,30,0.0,0.0,44.0,0.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-08-03,31,0.0,0.0,68.0,8.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-08-10,32,0.0,0.0,82.0,20.0,0.0,0.0,0.0
2014,WISCONSIN,WI,2014-08-17,33,0.0,0.0,90.0,38.0,4.0,0.0,0.0
2014,WISCONSIN,WI,2014-08-24,34,0.0,0.0,95.0,53.0,10.0,0.0,0.0
2014,WISCONSIN,WI,2014-08-31,35,0.0,0.0,97.0,70.0,23.0,0.0,1.0
2014,WISCONSIN,WI,2014-09-07,36,0.0,0.0,0.0,80.0,41.0,3.0,4.0
2014,WISCONSIN,WI,2014-09-14,37,0.0,0.0,0.0,87.0,59.0,8.0,10.0
2014,WISCONSIN,WI,2014-09-21,38,0.0,0.0,0.0,93.0,72.0,19.0,18.0
2014,WISCONSIN,WI,2014-09-28,39,0.0,0.0,0.0,96.0,82.0,36.0,31.0
2014,WISCONSIN,WI,2014-10-05,40,0.0,0.0,0.0,98.0,88.0,52.0,47.0
2014,WISCONSIN,WI,2014-10-12,41,0.0,0.0,0.0,0.0,94.0,66.0,67.0
2014,WISCONSIN,WI,2014-10-19,42,0.0,0.0,0.0,0.0,96.0,75.0,76.0
2014,WISCONSIN,WI,2014-10-26,43,0.0,0.0,0.0,0.0,98.0,83.0,86.0
2014,WISCONSIN,WI,2014-11-02,44,0.0,0.0,0.0,0.0,0.0,90.0,92.0
2014,WISCONSIN,WI,2014-11-09,45,0.0,0.0,0.0,0.0,0.0,93.0,96.0
2014,WISCONSIN,WI,2014-11-16,46,0.0,0.0,0.0,0.0,0.0,96.0,97.0
2014,WISCONSIN,WI,2014-11-23,47,0.0,0.0,0.0,0.0,0.0,97.0,98.0
2014,WISCONSIN,WI,2014-11-30,48,0.0,0.0,0.0,0.0,0.0,98.0,78.0
2014,WISCONSIN,WI,2014-12-07,49,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2014,WISCONSIN,WI,2014-12-14,50,0.0,0.0,0.0,0.0,0.0,0.0,91.0
