year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2014,ILLINOIS,IL,2014-04-13,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-04-20,16,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-04-27,17,32.0,2.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-05-04,18,43.0,8.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-05-11,19,78.0,36.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-05-18,20,84.0,60.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-05-25,21,95.0,81.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-06-01,22,98.0,91.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-06-08,23,100.0,97.0,0.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-06-15,24,0.0,100.0,4.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-06-29,26,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-07-06,27,0.0,0.0,28.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-07-13,28,0.0,0.0,62.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-07-20,29,0.0,0.0,82.0,0.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-07-27,30,0.0,0.0,94.0,25.0,0.0,0.0,0.0
2014,ILLINOIS,IL,2014-08-03,31,0.0,0.0,96.0,55.0,1.0,0.0,0.0
2014,ILLINOIS,IL,2014-08-10,32,0.0,0.0,100.0,77.0,17.0,0.0,0.0
2014,ILLINOIS,IL,2014-08-17,33,0.0,0.0,0.0,86.0,34.0,0.0,0.0
2014,ILLINOIS,IL,2014-08-24,34,0.0,0.0,0.0,93.0,48.0,0.0,0.0
2014,ILLINOIS,IL,2014-08-31,35,0.0,0.0,0.0,97.0,72.0,5.0,0.0
2014,ILLINOIS,IL,2014-09-07,36,0.0,0.0,0.0,98.0,84.0,17.0,1.0
2014,ILLINOIS,IL,2014-09-14,37,0.0,0.0,0.0,0.0,91.0,37.0,2.0
2014,ILLINOIS,IL,2014-09-21,38,0.0,0.0,0.0,0.0,95.0,56.0,6.0
2014,ILLINOIS,IL,2014-09-28,39,0.0,0.0,0.0,0.0,100.0,80.0,14.0
2014,ILLINOIS,IL,2014-10-05,40,0.0,0.0,0.0,0.0,0.0,90.0,23.0
2014,ILLINOIS,IL,2014-10-12,41,0.0,0.0,0.0,0.0,0.0,94.0,35.0
2014,ILLINOIS,IL,2014-10-19,42,0.0,0.0,0.0,0.0,0.0,97.0,43.0
2014,ILLINOIS,IL,2014-10-26,43,0.0,0.0,0.0,0.0,0.0,100.0,59.0
2014,ILLINOIS,IL,2014-11-02,44,0.0,0.0,0.0,0.0,0.0,0.0,77.0
2014,ILLINOIS,IL,2014-11-09,45,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2014,ILLINOIS,IL,2014-11-16,46,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2014,ILLINOIS,IL,2014-11-23,47,0.0,0.0,0.0,0.0,0.0,0.0,97.0
