year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2014,KENTUCKY,KY,2014-05-18,20,11.0,61.0,25.0,2.0,1.0
2014,KENTUCKY,KY,2014-05-25,21,12.0,66.0,19.0,2.0,1.0
2014,KENTUCKY,KY,2014-06-01,22,14.0,66.0,17.0,2.0,1.0
2014,KENTUCKY,KY,2014-06-08,23,16.0,63.0,17.0,3.0,1.0
2014,KENTUCKY,KY,2014-06-15,24,20.0,59.0,18.0,2.0,1.0
2014,KENTUCKY,KY,2014-06-22,25,22.0,57.0,17.0,3.0,1.0
2014,KENTUCKY,KY,2014-06-29,26,23.0,56.0,17.0,3.0,1.0
2014,KENTUCKY,KY,2014-07-06,27,23.0,59.0,14.0,3.0,1.0
2014,KENTUCKY,KY,2014-07-13,28,22.0,55.0,18.0,4.0,1.0
2014,KENTUCKY,KY,2014-07-20,29,21.0,54.0,18.0,5.0,2.0
2014,KENTUCKY,KY,2014-07-27,30,17.0,49.0,22.0,9.0,3.0
2014,KENTUCKY,KY,2014-08-03,31,12.0,50.0,23.0,11.0,4.0
2014,KENTUCKY,KY,2014-08-10,32,11.0,46.0,24.0,13.0,6.0
2014,KENTUCKY,KY,2014-08-17,33,12.0,46.0,24.0,13.0,5.0
2014,KENTUCKY,KY,2014-08-24,34,12.0,47.0,23.0,13.0,5.0
2014,KENTUCKY,KY,2014-08-31,35,14.0,48.0,23.0,11.0,4.0
2014,KENTUCKY,KY,2014-09-07,36,15.0,48.0,22.0,11.0,4.0
2014,KENTUCKY,KY,2014-09-14,37,16.0,48.0,21.0,11.0,4.0
2014,KENTUCKY,KY,2014-09-21,38,19.0,46.0,21.0,10.0,4.0
2014,KENTUCKY,KY,2014-09-28,39,19.0,47.0,19.0,11.0,4.0
2014,KENTUCKY,KY,2014-10-05,40,19.0,47.0,19.0,11.0,4.0
2014,KENTUCKY,KY,2014-10-12,41,19.0,47.0,19.0,11.0,4.0
2014,KENTUCKY,KY,2014-10-19,42,19.0,47.0,19.0,11.0,4.0
2014,KENTUCKY,KY,2014-10-26,43,19.0,47.0,19.0,11.0,4.0
