year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2014,NORTH CAROLINA,NC,2014-05-04,18,4.0,70.0,23.0,3.0,0.0
2014,NORTH CAROLINA,NC,2014-05-11,19,7.0,72.0,19.0,2.0,0.0
2014,NORTH CAROLINA,NC,2014-05-18,20,9.0,72.0,17.0,2.0,0.0
2014,NORTH CAROLINA,NC,2014-05-25,21,10.0,71.0,17.0,2.0,0.0
2014,NORTH CAROLINA,NC,2014-06-01,22,11.0,70.0,17.0,2.0,0.0
2014,NORTH CAROLINA,NC,2014-06-08,23,9.0,66.0,20.0,4.0,1.0
2014,NORTH CAROLINA,NC,2014-06-15,24,12.0,53.0,29.0,5.0,1.0
2014,NORTH CAROLINA,NC,2014-06-22,25,14.0,52.0,28.0,5.0,1.0
2014,NORTH CAROLINA,NC,2014-06-29,26,14.0,49.0,30.0,6.0,1.0
2014,NORTH CAROLINA,NC,2014-07-06,27,12.0,45.0,29.0,11.0,3.0
2014,NORTH CAROLINA,NC,2014-07-13,28,11.0,46.0,27.0,12.0,4.0
2014,NORTH CAROLINA,NC,2014-07-20,29,12.0,47.0,27.0,11.0,3.0
2014,NORTH CAROLINA,NC,2014-07-27,30,12.0,50.0,24.0,11.0,3.0
2014,NORTH CAROLINA,NC,2014-08-03,31,18.0,43.0,24.0,11.0,4.0
2014,NORTH CAROLINA,NC,2014-08-10,32,15.0,45.0,25.0,11.0,4.0
2014,NORTH CAROLINA,NC,2014-08-17,33,16.0,45.0,24.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-08-24,34,17.0,44.0,24.0,11.0,4.0
2014,NORTH CAROLINA,NC,2014-08-31,35,17.0,43.0,24.0,12.0,4.0
2014,NORTH CAROLINA,NC,2014-09-07,36,17.0,43.0,25.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-09-14,37,15.0,44.0,26.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-09-21,38,15.0,44.0,26.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-09-28,39,15.0,44.0,26.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-10-05,40,15.0,44.0,26.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-10-12,41,15.0,44.0,26.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-10-19,42,15.0,44.0,26.0,12.0,3.0
2014,NORTH CAROLINA,NC,2014-10-26,43,15.0,44.0,26.0,12.0,3.0
