year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2019,KANSAS,KS,2019-03-31,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-04-07,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-04-14,15,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-04-21,16,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-04-28,17,31.0,3.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-05-05,18,41.0,16.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-05-12,19,46.0,26.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-05-19,20,61.0,37.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-05-26,21,70.0,49.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-06-02,22,79.0,60.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-06-09,23,89.0,73.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-06-16,24,96.0,83.0,0.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-06-23,25,99.0,92.0,3.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-06-30,26,0.0,97.0,8.0,0.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-07-07,27,0.0,99.0,19.0,1.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-07-14,28,0.0,0.0,36.0,6.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-07-21,29,0.0,0.0,54.0,13.0,0.0,0.0,0.0
2019,KANSAS,KS,2019-07-28,30,0.0,0.0,71.0,24.0,2.0,0.0,0.0
2019,KANSAS,KS,2019-08-04,31,0.0,0.0,85.0,39.0,9.0,0.0,0.0
2019,KANSAS,KS,2019-08-11,32,0.0,0.0,93.0,55.0,21.0,1.0,0.0
2019,KANSAS,KS,2019-08-18,33,0.0,0.0,97.0,72.0,37.0,4.0,0.0
2019,KANSAS,KS,2019-08-25,34,0.0,0.0,0.0,84.0,51.0,7.0,0.0
2019,KANSAS,KS,2019-09-01,35,0.0,0.0,0.0,90.0,65.0,16.0,1.0
2019,KANSAS,KS,2019-09-08,36,0.0,0.0,0.0,96.0,80.0,28.0,4.0
2019,KANSAS,KS,2019-09-15,37,0.0,0.0,0.0,97.0,88.0,43.0,10.0
2019,KANSAS,KS,2019-09-22,38,0.0,0.0,0.0,98.0,93.0,60.0,19.0
2019,KANSAS,KS,2019-09-29,39,0.0,0.0,0.0,0.0,96.0,73.0,28.0
2019,KANSAS,KS,2019-10-06,40,0.0,0.0,0.0,0.0,97.0,84.0,36.0
2019,KANSAS,KS,2019-10-13,41,0.0,0.0,0.0,0.0,98.0,93.0,48.0
2019,KANSAS,KS,2019-10-20,42,0.0,0.0,0.0,0.0,0.0,97.0,62.0
2019,KANSAS,KS,2019-10-27,43,0.0,0.0,0.0,0.0,0.0,98.0,74.0
2019,KANSAS,KS,2019-11-03,44,0.0,0.0,0.0,0.0,0.0,100.0,83.0
2019,KANSAS,KS,2019-11-10,45,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2019,KANSAS,KS,2019-11-17,46,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2019,KANSAS,KS,2019-11-24,47,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2019,KANSAS,KS,2019-12-01,48,0.0,0.0,0.0,0.0,0.0,0.0,99.0
2019,KANSAS,KS,2019-12-08,49,0.0,0.0,0.0,0.0,0.0,0.0,100.0
