year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2013,COLORADO,CO,2013-04-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-04-21,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-04-28,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-05-05,18,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-05-12,19,32.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-05-19,20,59.0,16.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-05-26,21,93.0,59.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-06-02,22,94.0,65.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-06-09,23,100.0,80.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-06-16,24,0.0,90.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-06-23,25,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-06-30,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-07-07,27,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-07-14,28,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-07-21,29,0.0,0.0,29.0,0.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-07-28,30,0.0,0.0,57.0,1.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-08-04,31,0.0,0.0,77.0,6.0,0.0,0.0,0.0
2013,COLORADO,CO,2013-08-11,32,0.0,0.0,91.0,19.0,2.0,0.0,0.0
2013,COLORADO,CO,2013-08-18,33,0.0,0.0,98.0,45.0,5.0,0.0,0.0
2013,COLORADO,CO,2013-08-25,34,0.0,0.0,0.0,68.0,17.0,0.0,0.0
2013,COLORADO,CO,2013-09-01,35,0.0,0.0,0.0,87.0,33.0,1.0,0.0
2013,COLORADO,CO,2013-09-08,36,0.0,0.0,0.0,96.0,65.0,7.0,0.0
2013,COLORADO,CO,2013-09-15,37,0.0,0.0,0.0,100.0,83.0,20.0,2.0
2013,COLORADO,CO,2013-09-22,38,0.0,0.0,0.0,0.0,93.0,31.0,4.0
2013,COLORADO,CO,2013-09-29,39,0.0,0.0,0.0,0.0,97.0,52.0,11.0
2013,COLORADO,CO,2013-10-20,42,0.0,0.0,0.0,0.0,0.0,95.0,39.0
2013,COLORADO,CO,2013-10-27,43,0.0,0.0,0.0,0.0,0.0,99.0,59.0
2013,COLORADO,CO,2013-11-03,44,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2013,COLORADO,CO,2013-11-10,45,0.0,0.0,0.0,0.0,0.0,0.0,85.0
