year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2012,WISCONSIN,WI,2012-05-20,20,20.0,50.0,30.0,0.0,0.0
2012,WISCONSIN,WI,2012-05-27,21,15.0,62.0,20.0,3.0,0.0
2012,WISCONSIN,WI,2012-06-03,22,16.0,62.0,19.0,2.0,1.0
2012,WISCONSIN,WI,2012-06-10,23,13.0,58.0,21.0,6.0,2.0
2012,WISCONSIN,WI,2012-06-17,24,11.0,58.0,25.0,5.0,1.0
2012,WISCONSIN,WI,2012-06-24,25,15.0,45.0,25.0,11.0,4.0
2012,WISCONSIN,WI,2012-07-01,26,10.0,40.0,26.0,16.0,8.0
2012,WISCONSIN,WI,2012-07-08,27,7.0,36.0,26.0,19.0,12.0
2012,WISCONSIN,WI,2012-07-15,28,5.0,25.0,27.0,24.0,19.0
2012,WISCONSIN,WI,2012-07-22,29,7.0,24.0,26.0,24.0,19.0
2012,WISCONSIN,WI,2012-07-29,30,8.0,24.0,25.0,24.0,19.0
2012,WISCONSIN,WI,2012-08-05,31,9.0,23.0,27.0,23.0,18.0
2012,WISCONSIN,WI,2012-08-12,32,8.0,26.0,26.0,23.0,17.0
2012,WISCONSIN,WI,2012-08-19,33,8.0,31.0,25.0,22.0,14.0
2012,WISCONSIN,WI,2012-08-26,34,6.0,30.0,27.0,22.0,15.0
2012,WISCONSIN,WI,2012-09-02,35,7.0,29.0,25.0,22.0,17.0
2012,WISCONSIN,WI,2012-09-09,36,8.0,28.0,26.0,21.0,17.0
2012,WISCONSIN,WI,2012-09-16,37,7.0,30.0,27.0,20.0,16.0
2012,WISCONSIN,WI,2012-09-23,38,8.0,29.0,26.0,19.0,18.0
2012,WISCONSIN,WI,2012-09-30,39,7.0,29.0,26.0,19.0,19.0
