year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2012,NORTH DAKOTA,ND,2012-05-20,20,11.0,77.0,11.0,1.0,0.0
2012,NORTH DAKOTA,ND,2012-05-27,21,9.0,78.0,12.0,1.0,0.0
2012,NORTH DAKOTA,ND,2012-06-03,22,8.0,79.0,11.0,2.0,0.0
2012,NORTH DAKOTA,ND,2012-06-10,23,13.0,75.0,11.0,1.0,0.0
2012,NORTH DAKOTA,ND,2012-06-17,24,10.0,75.0,13.0,2.0,0.0
2012,NORTH DAKOTA,ND,2012-06-24,25,14.0,77.0,9.0,0.0,0.0
2012,NORTH DAKOTA,ND,2012-07-01,26,8.0,73.0,17.0,2.0,0.0
2012,NORTH DAKOTA,ND,2012-07-08,27,10.0,64.0,21.0,4.0,1.0
2012,NORTH DAKOTA,ND,2012-07-15,28,6.0,56.0,29.0,8.0,1.0
2012,NORTH DAKOTA,ND,2012-07-22,29,4.0,54.0,31.0,9.0,2.0
2012,NORTH DAKOTA,ND,2012-07-29,30,4.0,52.0,31.0,10.0,3.0
2012,NORTH DAKOTA,ND,2012-08-05,31,3.0,51.0,31.0,12.0,3.0
2012,NORTH DAKOTA,ND,2012-08-12,32,4.0,52.0,30.0,11.0,3.0
2012,NORTH DAKOTA,ND,2012-08-19,33,4.0,51.0,29.0,12.0,4.0
2012,NORTH DAKOTA,ND,2012-08-26,34,3.0,49.0,30.0,14.0,4.0
2012,NORTH DAKOTA,ND,2012-09-02,35,3.0,44.0,33.0,16.0,4.0
2012,NORTH DAKOTA,ND,2012-09-09,36,3.0,51.0,30.0,12.0,4.0
2012,NORTH DAKOTA,ND,2012-09-16,37,4.0,49.0,31.0,12.0,4.0
2012,NORTH DAKOTA,ND,2012-09-23,38,5.0,53.0,29.0,10.0,3.0
2012,NORTH DAKOTA,ND,2012-09-30,39,4.0,53.0,30.0,10.0,3.0
