year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2005,NEBRASKA,NE,2005-05-22,20,8.0,62.0,26.0,3.0,1.0
2005,NEBRASKA,NE,2005-05-29,21,10.0,61.0,27.0,2.0,0.0
2005,NEBRASKA,NE,2005-06-05,22,15.0,55.0,28.0,2.0,0.0
2005,NEBRASKA,NE,2005-06-12,23,16.0,59.0,23.0,2.0,0.0
2005,NEBRASKA,NE,2005-06-19,24,24.0,54.0,20.0,2.0,0.0
2005,NEBRASKA,NE,2005-06-26,25,26.0,61.0,11.0,2.0,0.0
2005,NEBRASKA,NE,2005-07-03,26,29.0,55.0,13.0,3.0,0.0
2005,NEBRASKA,NE,2005-07-10,27,29.0,52.0,16.0,2.0,1.0
2005,NEBRASKA,NE,2005-07-17,28,24.0,51.0,18.0,6.0,1.0
2005,NEBRASKA,NE,2005-07-24,29,24.0,51.0,18.0,6.0,1.0
2005,NEBRASKA,NE,2005-07-31,30,17.0,48.0,24.0,8.0,3.0
2005,NEBRASKA,NE,2005-08-07,31,17.0,44.0,27.0,8.0,4.0
2005,NEBRASKA,NE,2005-08-14,32,18.0,48.0,20.0,9.0,5.0
2005,NEBRASKA,NE,2005-08-21,33,19.0,44.0,24.0,9.0,4.0
2005,NEBRASKA,NE,2005-08-28,34,18.0,47.0,21.0,9.0,5.0
2005,NEBRASKA,NE,2005-09-04,35,18.0,45.0,23.0,9.0,5.0
2005,NEBRASKA,NE,2005-09-11,36,20.0,43.0,22.0,10.0,5.0
2005,NEBRASKA,NE,2005-09-18,37,19.0,44.0,23.0,9.0,5.0
2005,NEBRASKA,NE,2005-09-25,38,20.0,45.0,22.0,8.0,5.0
2005,NEBRASKA,NE,2005-10-02,39,20.0,45.0,23.0,8.0,4.0
2005,NEBRASKA,NE,2005-10-09,40,24.0,44.0,20.0,8.0,4.0
2005,NEBRASKA,NE,2005-10-16,41,23.0,44.0,21.0,8.0,4.0
