year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2005,NORTH DAKOTA,ND,2005-05-22,20,6.0,70.0,23.0,1.0,0.0
2005,NORTH DAKOTA,ND,2005-05-29,21,5.0,64.0,29.0,2.0,0.0
2005,NORTH DAKOTA,ND,2005-06-05,22,15.0,64.0,20.0,1.0,0.0
2005,NORTH DAKOTA,ND,2005-06-12,23,13.0,60.0,23.0,3.0,1.0
2005,NORTH DAKOTA,ND,2005-06-19,24,20.0,57.0,19.0,3.0,1.0
2005,NORTH DAKOTA,ND,2005-06-26,25,23.0,53.0,19.0,4.0,1.0
2005,NORTH DAKOTA,ND,2005-07-03,26,21.0,54.0,20.0,4.0,1.0
2005,NORTH DAKOTA,ND,2005-07-10,27,25.0,50.0,18.0,4.0,3.0
2005,NORTH DAKOTA,ND,2005-07-17,28,17.0,55.0,21.0,6.0,1.0
2005,NORTH DAKOTA,ND,2005-07-24,29,17.0,54.0,19.0,8.0,2.0
2005,NORTH DAKOTA,ND,2005-07-31,30,20.0,51.0,22.0,6.0,1.0
2005,NORTH DAKOTA,ND,2005-08-07,31,19.0,53.0,22.0,5.0,1.0
2005,NORTH DAKOTA,ND,2005-08-14,32,20.0,48.0,23.0,7.0,2.0
2005,NORTH DAKOTA,ND,2005-08-21,33,19.0,50.0,22.0,7.0,2.0
2005,NORTH DAKOTA,ND,2005-08-28,34,26.0,48.0,19.0,5.0,2.0
2005,NORTH DAKOTA,ND,2005-09-04,35,25.0,46.0,22.0,5.0,2.0
2005,NORTH DAKOTA,ND,2005-09-11,36,24.0,49.0,20.0,6.0,1.0
2005,NORTH DAKOTA,ND,2005-09-18,37,20.0,49.0,23.0,6.0,2.0
2005,NORTH DAKOTA,ND,2005-09-25,38,20.0,49.0,23.0,6.0,2.0
2005,NORTH DAKOTA,ND,2005-10-02,39,22.0,50.0,22.0,5.0,1.0
2005,NORTH DAKOTA,ND,2005-10-09,40,20.0,53.0,21.0,5.0,1.0
2005,NORTH DAKOTA,ND,2005-10-16,41,21.0,49.0,23.0,6.0,1.0
