year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2005,PENNSYLVANIA,PA,2005-05-22,20,9.0,67.0,23.0,1.0,0.0
2005,PENNSYLVANIA,PA,2005-05-29,21,11.0,51.0,35.0,3.0,0.0
2005,PENNSYLVANIA,PA,2005-06-05,22,9.0,58.0,27.0,5.0,1.0
2005,PENNSYLVANIA,PA,2005-06-12,23,13.0,60.0,23.0,4.0,0.0
2005,PENNSYLVANIA,PA,2005-06-19,24,16.0,58.0,22.0,4.0,0.0
2005,PENNSYLVANIA,PA,2005-06-26,25,7.0,48.0,35.0,9.0,1.0
2005,PENNSYLVANIA,PA,2005-07-03,26,8.0,41.0,37.0,12.0,2.0
2005,PENNSYLVANIA,PA,2005-07-10,27,12.0,50.0,30.0,6.0,2.0
2005,PENNSYLVANIA,PA,2005-07-17,28,17.0,53.0,24.0,5.0,1.0
2005,PENNSYLVANIA,PA,2005-07-24,29,26.0,45.0,21.0,6.0,2.0
2005,PENNSYLVANIA,PA,2005-07-31,30,25.0,46.0,22.0,6.0,1.0
2005,PENNSYLVANIA,PA,2005-08-07,31,18.0,45.0,22.0,10.0,5.0
2005,PENNSYLVANIA,PA,2005-08-14,32,13.0,37.0,27.0,16.0,7.0
2005,PENNSYLVANIA,PA,2005-08-21,33,10.0,44.0,29.0,13.0,4.0
2005,PENNSYLVANIA,PA,2005-08-28,34,13.0,44.0,28.0,11.0,4.0
2005,PENNSYLVANIA,PA,2005-09-04,35,14.0,42.0,29.0,11.0,4.0
2005,PENNSYLVANIA,PA,2005-09-11,36,10.0,40.0,34.0,11.0,5.0
2005,PENNSYLVANIA,PA,2005-09-18,37,9.0,47.0,32.0,9.0,3.0
2005,PENNSYLVANIA,PA,2005-09-25,38,12.0,39.0,31.0,12.0,6.0
2005,PENNSYLVANIA,PA,2005-10-02,39,15.0,42.0,29.0,10.0,4.0
2005,PENNSYLVANIA,PA,2005-10-09,40,19.0,46.0,23.0,8.0,4.0
2005,PENNSYLVANIA,PA,2005-10-16,41,19.0,46.0,23.0,8.0,4.0
