year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2005,IOWA,IA,2005-05-22,20,11.0,51.0,28.0,7.0,3.0
2005,IOWA,IA,2005-05-29,21,11.0,51.0,27.0,8.0,3.0
2005,IOWA,IA,2005-06-05,22,15.0,54.0,23.0,6.0,2.0
2005,IOWA,IA,2005-06-12,23,21.0,52.0,22.0,4.0,1.0
2005,IOWA,IA,2005-06-19,24,21.0,57.0,18.0,3.0,1.0
2005,IOWA,IA,2005-06-26,25,20.0,57.0,18.0,4.0,1.0
2005,IOWA,IA,2005-07-03,26,24.0,54.0,18.0,3.0,1.0
2005,IOWA,IA,2005-07-10,27,24.0,52.0,19.0,4.0,1.0
2005,IOWA,IA,2005-07-17,28,17.0,49.0,25.0,7.0,2.0
2005,IOWA,IA,2005-07-24,29,21.0,46.0,23.0,8.0,2.0
2005,IOWA,IA,2005-07-31,30,20.0,48.0,21.0,8.0,3.0
2005,IOWA,IA,2005-08-07,31,19.0,49.0,20.0,10.0,2.0
2005,IOWA,IA,2005-08-14,32,19.0,51.0,20.0,7.0,3.0
2005,IOWA,IA,2005-08-21,33,22.0,46.0,21.0,8.0,3.0
2005,IOWA,IA,2005-08-28,34,21.0,48.0,20.0,8.0,3.0
2005,IOWA,IA,2005-09-04,35,22.0,46.0,21.0,8.0,3.0
2005,IOWA,IA,2005-09-11,36,24.0,43.0,21.0,9.0,3.0
2005,IOWA,IA,2005-09-18,37,21.0,47.0,21.0,8.0,3.0
2005,IOWA,IA,2005-09-25,38,21.0,49.0,20.0,7.0,3.0
2005,IOWA,IA,2005-10-02,39,23.0,50.0,19.0,6.0,2.0
2005,IOWA,IA,2005-10-09,40,23.0,50.0,19.0,6.0,2.0
2005,IOWA,IA,2005-10-16,41,32.0,45.0,17.0,4.0,2.0
