year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2005,COLORADO,CO,2005-05-22,20,18.0,60.0,21.0,1.0,0.0
2005,COLORADO,CO,2005-05-29,21,22.0,56.0,19.0,3.0,0.0
2005,COLORADO,CO,2005-06-05,22,30.0,52.0,17.0,1.0,0.0
2005,COLORADO,CO,2005-06-12,23,35.0,52.0,12.0,1.0,0.0
2005,COLORADO,CO,2005-06-19,24,39.0,48.0,12.0,1.0,0.0
2005,COLORADO,CO,2005-06-26,25,43.0,48.0,7.0,2.0,0.0
2005,COLORADO,CO,2005-07-03,26,46.0,42.0,10.0,2.0,0.0
2005,COLORADO,CO,2005-07-10,27,47.0,40.0,11.0,2.0,0.0
2005,COLORADO,CO,2005-07-17,28,36.0,47.0,14.0,3.0,0.0
2005,COLORADO,CO,2005-07-24,29,32.0,46.0,18.0,4.0,0.0
2005,COLORADO,CO,2005-07-31,30,28.0,45.0,20.0,6.0,1.0
2005,COLORADO,CO,2005-08-07,31,29.0,39.0,21.0,9.0,2.0
2005,COLORADO,CO,2005-08-14,32,21.0,43.0,24.0,9.0,3.0
2005,COLORADO,CO,2005-08-21,33,21.0,43.0,25.0,8.0,3.0
2005,COLORADO,CO,2005-08-28,34,16.0,43.0,29.0,9.0,3.0
2005,COLORADO,CO,2005-09-04,35,16.0,43.0,29.0,9.0,3.0
2005,COLORADO,CO,2005-09-11,36,16.0,43.0,28.0,10.0,3.0
2005,COLORADO,CO,2005-09-18,37,18.0,44.0,25.0,10.0,3.0
2005,COLORADO,CO,2005-09-25,38,22.0,42.0,23.0,10.0,3.0
2005,COLORADO,CO,2005-10-02,39,21.0,47.0,22.0,7.0,3.0
2005,COLORADO,CO,2005-10-09,40,26.0,47.0,21.0,4.0,2.0
2005,COLORADO,CO,2005-10-16,41,16.0,52.0,23.0,6.0,3.0
