year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,MICHIGAN,MI,2021-05-30,21,13.0,50.0,32.0,4.0,1.0
2021,MICHIGAN,MI,2021-06-06,22,8.0,48.0,39.0,4.0,1.0
2021,MICHIGAN,MI,2021-06-13,23,6.0,49.0,36.0,8.0,1.0
2021,MICHIGAN,MI,2021-06-20,24,8.0,52.0,33.0,6.0,1.0
2021,MICHIGAN,MI,2021-06-27,25,10.0,55.0,31.0,4.0,0.0
2021,MICHIGAN,MI,2021-07-04,26,13.0,56.0,26.0,4.0,1.0
2021,MICHIGAN,MI,2021-07-11,27,20.0,53.0,23.0,3.0,1.0
2021,MICHIGAN,MI,2021-07-18,28,23.0,51.0,22.0,3.0,1.0
2021,MICHIGAN,MI,2021-07-25,29,23.0,59.0,16.0,2.0,0.0
2021,MICHIGAN,MI,2021-08-01,30,23.0,56.0,18.0,2.0,1.0
2021,MICHIGAN,MI,2021-08-08,31,21.0,58.0,18.0,2.0,1.0
2021,MICHIGAN,MI,2021-08-15,32,19.0,57.0,20.0,3.0,1.0
2021,MICHIGAN,MI,2021-08-22,33,24.0,53.0,20.0,2.0,1.0
2021,MICHIGAN,MI,2021-08-29,34,24.0,49.0,23.0,3.0,1.0
2021,MICHIGAN,MI,2021-09-05,35,23.0,47.0,25.0,4.0,1.0
2021,MICHIGAN,MI,2021-09-12,36,25.0,48.0,22.0,4.0,1.0
2021,MICHIGAN,MI,2021-09-19,37,21.0,52.0,20.0,5.0,2.0
2021,MICHIGAN,MI,2021-09-26,38,17.0,54.0,22.0,5.0,2.0
2021,MICHIGAN,MI,2021-10-03,39,16.0,54.0,23.0,6.0,1.0
2021,MICHIGAN,MI,2021-10-10,40,17.0,51.0,25.0,6.0,1.0
2021,MICHIGAN,MI,2021-10-17,41,20.0,50.0,22.0,6.0,2.0
2021,MICHIGAN,MI,2021-10-24,42,19.0,47.0,25.0,7.0,2.0
2021,MICHIGAN,MI,2021-10-31,43,19.0,55.0,21.0,4.0,1.0
