year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,KENTUCKY,KY,2021-05-23,20,9.0,73.0,14.0,3.0,1.0
2021,KENTUCKY,KY,2021-05-30,21,12.0,74.0,11.0,2.0,1.0
2021,KENTUCKY,KY,2021-06-06,22,13.0,73.0,11.0,2.0,1.0
2021,KENTUCKY,KY,2021-06-13,23,15.0,70.0,13.0,1.0,1.0
2021,KENTUCKY,KY,2021-06-20,24,17.0,69.0,13.0,1.0,0.0
2021,KENTUCKY,KY,2021-06-27,25,12.0,71.0,14.0,2.0,1.0
2021,KENTUCKY,KY,2021-07-04,26,11.0,72.0,14.0,2.0,1.0
2021,KENTUCKY,KY,2021-07-11,27,15.0,69.0,13.0,2.0,1.0
2021,KENTUCKY,KY,2021-07-18,28,16.0,67.0,14.0,2.0,1.0
2021,KENTUCKY,KY,2021-07-25,29,15.0,67.0,15.0,2.0,1.0
2021,KENTUCKY,KY,2021-08-01,30,10.0,72.0,16.0,2.0,0.0
2021,KENTUCKY,KY,2021-08-08,31,13.0,65.0,19.0,3.0,0.0
2021,KENTUCKY,KY,2021-08-15,32,15.0,61.0,18.0,4.0,2.0
2021,KENTUCKY,KY,2021-08-22,33,15.0,65.0,15.0,4.0,1.0
2021,KENTUCKY,KY,2021-08-29,34,16.0,64.0,14.0,4.0,2.0
2021,KENTUCKY,KY,2021-09-05,35,16.0,65.0,13.0,4.0,2.0
2021,KENTUCKY,KY,2021-09-12,36,18.0,63.0,15.0,3.0,1.0
2021,KENTUCKY,KY,2021-09-19,37,21.0,62.0,13.0,3.0,1.0
2021,KENTUCKY,KY,2021-09-26,38,15.0,64.0,14.0,5.0,2.0
2021,KENTUCKY,KY,2021-10-03,39,15.0,65.0,16.0,3.0,1.0
2021,KENTUCKY,KY,2021-10-10,40,15.0,65.0,16.0,3.0,1.0
2021,KENTUCKY,KY,2021-10-17,41,15.0,65.0,16.0,3.0,1.0
