year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,IOWA,IA,2021-05-23,20,14.0,64.0,21.0,1.0,0.0
2021,IOWA,IA,2021-05-30,21,19.0,62.0,18.0,1.0,0.0
2021,IOWA,IA,2021-06-06,22,17.0,60.0,20.0,2.0,1.0
2021,IOWA,IA,2021-06-13,23,9.0,54.0,32.0,4.0,1.0
2021,IOWA,IA,2021-06-20,24,6.0,50.0,36.0,6.0,2.0
2021,IOWA,IA,2021-06-27,25,9.0,51.0,33.0,5.0,2.0
2021,IOWA,IA,2021-07-04,26,8.0,54.0,30.0,6.0,2.0
2021,IOWA,IA,2021-07-11,27,10.0,56.0,27.0,5.0,2.0
2021,IOWA,IA,2021-07-18,28,11.0,57.0,26.0,4.0,2.0
2021,IOWA,IA,2021-07-25,29,10.0,55.0,28.0,5.0,2.0
2021,IOWA,IA,2021-08-01,30,10.0,52.0,29.0,7.0,2.0
2021,IOWA,IA,2021-08-08,31,10.0,51.0,29.0,8.0,2.0
2021,IOWA,IA,2021-08-15,32,8.0,50.0,31.0,9.0,2.0
2021,IOWA,IA,2021-08-22,33,9.0,49.0,30.0,9.0,3.0
2021,IOWA,IA,2021-08-29,34,8.0,50.0,32.0,8.0,2.0
2021,IOWA,IA,2021-09-05,35,8.0,52.0,30.0,8.0,2.0
2021,IOWA,IA,2021-09-12,36,9.0,50.0,31.0,8.0,2.0
2021,IOWA,IA,2021-09-19,37,10.0,48.0,33.0,7.0,2.0
2021,IOWA,IA,2021-09-26,38,10.0,49.0,31.0,8.0,2.0
2021,IOWA,IA,2021-10-03,39,11.0,49.0,31.0,7.0,2.0
2021,IOWA,IA,2021-10-10,40,13.0,49.0,29.0,7.0,2.0
2021,IOWA,IA,2021-10-17,41,12.0,51.0,28.0,7.0,2.0
