year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,WISCONSIN,WI,2021-05-30,21,18.0,63.0,16.0,3.0,0.0
2021,WISCONSIN,WI,2021-06-06,22,22.0,54.0,18.0,5.0,1.0
2021,WISCONSIN,WI,2021-06-13,23,14.0,57.0,22.0,5.0,2.0
2021,WISCONSIN,WI,2021-06-20,24,14.0,55.0,24.0,5.0,2.0
2021,WISCONSIN,WI,2021-06-27,25,16.0,53.0,25.0,5.0,1.0
2021,WISCONSIN,WI,2021-07-04,26,21.0,54.0,19.0,5.0,1.0
2021,WISCONSIN,WI,2021-07-11,27,26.0,51.0,18.0,4.0,1.0
2021,WISCONSIN,WI,2021-07-18,28,28.0,48.0,19.0,4.0,1.0
2021,WISCONSIN,WI,2021-07-25,29,23.0,52.0,20.0,4.0,1.0
2021,WISCONSIN,WI,2021-08-01,30,27.0,48.0,20.0,3.0,2.0
2021,WISCONSIN,WI,2021-08-08,31,29.0,48.0,18.0,4.0,1.0
2021,WISCONSIN,WI,2021-08-15,32,30.0,50.0,16.0,3.0,1.0
2021,WISCONSIN,WI,2021-08-22,33,31.0,44.0,19.0,4.0,2.0
2021,WISCONSIN,WI,2021-08-29,34,33.0,45.0,17.0,4.0,1.0
2021,WISCONSIN,WI,2021-09-05,35,31.0,44.0,19.0,4.0,2.0
2021,WISCONSIN,WI,2021-09-12,36,31.0,43.0,17.0,6.0,3.0
2021,WISCONSIN,WI,2021-09-19,37,31.0,44.0,16.0,6.0,3.0
2021,WISCONSIN,WI,2021-09-26,38,30.0,46.0,16.0,5.0,3.0
2021,WISCONSIN,WI,2021-10-03,39,30.0,43.0,18.0,6.0,3.0
2021,WISCONSIN,WI,2021-10-10,40,33.0,40.0,19.0,6.0,2.0
2021,WISCONSIN,WI,2021-10-17,41,22.0,46.0,25.0,5.0,2.0
2021,WISCONSIN,WI,2021-10-24,42,28.0,44.0,21.0,5.0,2.0
