year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,KANSAS,KS,2021-05-30,21,9.0,65.0,19.0,5.0,2.0
2021,KANSAS,KS,2021-06-06,22,10.0,66.0,19.0,4.0,1.0
2021,KANSAS,KS,2021-06-13,23,10.0,65.0,22.0,3.0,0.0
2021,KANSAS,KS,2021-06-20,24,8.0,63.0,23.0,5.0,1.0
2021,KANSAS,KS,2021-06-27,25,8.0,61.0,25.0,5.0,1.0
2021,KANSAS,KS,2021-07-04,26,11.0,64.0,20.0,4.0,1.0
2021,KANSAS,KS,2021-07-11,27,12.0,58.0,25.0,4.0,1.0
2021,KANSAS,KS,2021-07-18,28,12.0,62.0,19.0,5.0,2.0
2021,KANSAS,KS,2021-07-25,29,11.0,58.0,24.0,6.0,1.0
2021,KANSAS,KS,2021-08-01,30,11.0,54.0,25.0,8.0,2.0
2021,KANSAS,KS,2021-08-08,31,11.0,54.0,26.0,7.0,2.0
2021,KANSAS,KS,2021-08-15,32,10.0,52.0,24.0,10.0,4.0
2021,KANSAS,KS,2021-08-22,33,9.0,51.0,26.0,10.0,4.0
2021,KANSAS,KS,2021-08-29,34,8.0,46.0,29.0,12.0,5.0
2021,KANSAS,KS,2021-09-05,35,9.0,45.0,27.0,13.0,6.0
2021,KANSAS,KS,2021-09-12,36,9.0,44.0,25.0,13.0,9.0
2021,KANSAS,KS,2021-09-19,37,10.0,46.0,25.0,12.0,7.0
2021,KANSAS,KS,2021-09-26,38,10.0,44.0,25.0,13.0,8.0
2021,KANSAS,KS,2021-10-03,39,10.0,42.0,27.0,13.0,8.0
2021,KANSAS,KS,2021-10-10,40,10.0,42.0,27.0,13.0,8.0
2021,KANSAS,KS,2021-10-17,41,9.0,45.0,25.0,13.0,8.0
