year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,SOUTH DAKOTA,SD,2021-05-30,21,4.0,63.0,31.0,2.0,0.0
2021,SOUTH DAKOTA,SD,2021-06-06,22,3.0,43.0,39.0,10.0,5.0
2021,SOUTH DAKOTA,SD,2021-06-13,23,2.0,43.0,42.0,9.0,4.0
2021,SOUTH DAKOTA,SD,2021-06-20,24,1.0,33.0,49.0,14.0,3.0
2021,SOUTH DAKOTA,SD,2021-06-27,25,1.0,23.0,51.0,21.0,4.0
2021,SOUTH DAKOTA,SD,2021-07-04,26,0.0,24.0,50.0,21.0,5.0
2021,SOUTH DAKOTA,SD,2021-07-11,27,1.0,30.0,45.0,18.0,6.0
2021,SOUTH DAKOTA,SD,2021-07-18,28,2.0,28.0,49.0,16.0,5.0
2021,SOUTH DAKOTA,SD,2021-07-25,29,2.0,28.0,45.0,19.0,6.0
2021,SOUTH DAKOTA,SD,2021-08-01,30,1.0,31.0,41.0,20.0,7.0
2021,SOUTH DAKOTA,SD,2021-08-08,31,1.0,29.0,41.0,19.0,10.0
2021,SOUTH DAKOTA,SD,2021-08-15,32,1.0,23.0,37.0,26.0,13.0
2021,SOUTH DAKOTA,SD,2021-08-22,33,1.0,24.0,36.0,25.0,14.0
2021,SOUTH DAKOTA,SD,2021-08-29,34,1.0,22.0,32.0,29.0,16.0
2021,SOUTH DAKOTA,SD,2021-09-05,35,2.0,21.0,32.0,29.0,16.0
2021,SOUTH DAKOTA,SD,2021-09-12,36,1.0,24.0,31.0,30.0,14.0
2021,SOUTH DAKOTA,SD,2021-09-19,37,2.0,22.0,33.0,28.0,15.0
2021,SOUTH DAKOTA,SD,2021-09-26,38,2.0,21.0,35.0,26.0,16.0
2021,SOUTH DAKOTA,SD,2021-10-03,39,1.0,23.0,35.0,28.0,13.0
2021,SOUTH DAKOTA,SD,2021-10-10,40,2.0,25.0,33.0,25.0,15.0
2021,SOUTH DAKOTA,SD,2021-10-17,41,1.0,20.0,37.0,29.0,13.0
