year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,ILLINOIS,IL,2021-05-23,20,13.0,58.0,26.0,2.0,1.0
2021,ILLINOIS,IL,2021-05-30,21,13.0,67.0,16.0,3.0,1.0
2021,ILLINOIS,IL,2021-06-06,22,16.0,58.0,24.0,2.0,0.0
2021,ILLINOIS,IL,2021-06-13,23,11.0,57.0,28.0,3.0,1.0
2021,ILLINOIS,IL,2021-06-20,24,11.0,53.0,32.0,3.0,1.0
2021,ILLINOIS,IL,2021-06-27,25,16.0,52.0,25.0,6.0,1.0
2021,ILLINOIS,IL,2021-07-04,26,19.0,46.0,27.0,6.0,2.0
2021,ILLINOIS,IL,2021-07-11,27,15.0,45.0,32.0,6.0,2.0
2021,ILLINOIS,IL,2021-07-18,28,18.0,47.0,26.0,6.0,3.0
2021,ILLINOIS,IL,2021-07-25,29,23.0,45.0,24.0,6.0,2.0
2021,ILLINOIS,IL,2021-08-01,30,26.0,42.0,26.0,4.0,2.0
2021,ILLINOIS,IL,2021-08-08,31,24.0,55.0,15.0,4.0,2.0
2021,ILLINOIS,IL,2021-08-15,32,29.0,45.0,19.0,5.0,2.0
2021,ILLINOIS,IL,2021-08-22,33,17.0,50.0,25.0,5.0,3.0
2021,ILLINOIS,IL,2021-08-29,34,21.0,49.0,24.0,4.0,2.0
2021,ILLINOIS,IL,2021-09-05,35,24.0,43.0,26.0,5.0,2.0
2021,ILLINOIS,IL,2021-09-12,36,21.0,41.0,29.0,6.0,3.0
2021,ILLINOIS,IL,2021-09-19,37,21.0,53.0,22.0,3.0,1.0
2021,ILLINOIS,IL,2021-09-26,38,21.0,51.0,23.0,4.0,1.0
2021,ILLINOIS,IL,2021-10-03,39,20.0,50.0,24.0,4.0,2.0
2021,ILLINOIS,IL,2021-10-10,40,20.0,50.0,23.0,5.0,2.0
2021,ILLINOIS,IL,2021-10-17,41,20.0,50.0,23.0,5.0,2.0
