year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2021,INDIANA,IN,2021-05-30,21,9.0,65.0,22.0,3.0,1.0
2021,INDIANA,IN,2021-06-06,22,10.0,63.0,21.0,4.0,2.0
2021,INDIANA,IN,2021-06-13,23,10.0,63.0,21.0,4.0,2.0
2021,INDIANA,IN,2021-06-20,24,9.0,61.0,23.0,6.0,1.0
2021,INDIANA,IN,2021-06-27,25,12.0,61.0,20.0,5.0,2.0
2021,INDIANA,IN,2021-07-04,26,13.0,60.0,20.0,5.0,2.0
2021,INDIANA,IN,2021-07-11,27,13.0,60.0,20.0,5.0,2.0
2021,INDIANA,IN,2021-07-18,28,15.0,58.0,20.0,5.0,2.0
2021,INDIANA,IN,2021-07-25,29,15.0,58.0,20.0,5.0,2.0
2021,INDIANA,IN,2021-08-01,30,16.0,60.0,19.0,4.0,1.0
2021,INDIANA,IN,2021-08-08,31,15.0,59.0,21.0,4.0,1.0
2021,INDIANA,IN,2021-08-15,32,14.0,58.0,21.0,5.0,2.0
2021,INDIANA,IN,2021-08-22,33,14.0,57.0,21.0,6.0,2.0
2021,INDIANA,IN,2021-08-29,34,14.0,55.0,23.0,6.0,2.0
2021,INDIANA,IN,2021-09-05,35,14.0,57.0,22.0,5.0,2.0
2021,INDIANA,IN,2021-09-12,36,12.0,57.0,23.0,6.0,2.0
2021,INDIANA,IN,2021-09-19,37,13.0,56.0,24.0,5.0,2.0
2021,INDIANA,IN,2021-09-26,38,13.0,57.0,23.0,5.0,2.0
2021,INDIANA,IN,2021-10-03,39,14.0,57.0,22.0,5.0,2.0
2021,INDIANA,IN,2021-10-10,40,14.0,56.0,22.0,6.0,2.0
2021,INDIANA,IN,2021-10-17,41,16.0,53.0,22.0,6.0,3.0
2021,INDIANA,IN,2021-10-24,42,15.0,55.0,21.0,6.0,3.0
