year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,COLORADO,CO,2013-06-02,22,5.0,52.0,32.0,7.0,4.0
2013,COLORADO,CO,2013-06-09,23,6.0,47.0,29.0,9.0,9.0
2013,COLORADO,CO,2013-06-16,24,6.0,47.0,31.0,8.0,8.0
2013,COLORADO,CO,2013-06-23,25,4.0,48.0,29.0,8.0,11.0
2013,COLORADO,CO,2013-06-30,26,6.0,38.0,34.0,10.0,12.0
2013,COLORADO,CO,2013-07-07,27,4.0,45.0,31.0,10.0,10.0
2013,COLORADO,CO,2013-07-14,28,5.0,42.0,29.0,14.0,10.0
2013,COLORADO,CO,2013-07-21,29,6.0,40.0,29.0,15.0,10.0
2013,COLORADO,CO,2013-07-28,30,5.0,42.0,31.0,13.0,9.0
2013,COLORADO,CO,2013-08-04,31,7.0,39.0,32.0,13.0,9.0
2013,COLORADO,CO,2013-08-11,32,7.0,47.0,24.0,12.0,10.0
2013,COLORADO,CO,2013-08-18,33,4.0,43.0,30.0,13.0,10.0
2013,COLORADO,CO,2013-08-25,34,5.0,47.0,26.0,10.0,12.0
2013,COLORADO,CO,2013-09-01,35,6.0,40.0,28.0,12.0,14.0
2013,COLORADO,CO,2013-09-08,36,5.0,30.0,32.0,18.0,15.0
2013,COLORADO,CO,2013-09-15,37,4.0,29.0,27.0,19.0,21.0
2013,COLORADO,CO,2013-09-22,38,10.0,38.0,27.0,14.0,11.0
2013,COLORADO,CO,2013-09-29,39,13.0,32.0,31.0,12.0,12.0
2013,COLORADO,CO,2013-10-20,42,7.0,37.0,31.0,13.0,12.0
2013,COLORADO,CO,2013-10-27,43,7.0,38.0,31.0,13.0,11.0
