year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,OHIO,OH,2013-06-02,22,22.0,58.0,18.0,2.0,0.0
2013,OHIO,OH,2013-06-09,23,19.0,63.0,16.0,2.0,0.0
2013,OHIO,OH,2013-06-16,24,25.0,56.0,17.0,2.0,0.0
2013,OHIO,OH,2013-06-23,25,30.0,52.0,16.0,2.0,0.0
2013,OHIO,OH,2013-06-30,26,30.0,55.0,13.0,1.0,1.0
2013,OHIO,OH,2013-07-07,27,31.0,52.0,15.0,2.0,0.0
2013,OHIO,OH,2013-07-14,28,29.0,45.0,17.0,7.0,2.0
2013,OHIO,OH,2013-07-21,29,29.0,48.0,17.0,4.0,2.0
2013,OHIO,OH,2013-07-28,30,33.0,46.0,15.0,4.0,2.0
2013,OHIO,OH,2013-08-04,31,35.0,45.0,16.0,3.0,1.0
2013,OHIO,OH,2013-08-11,32,37.0,45.0,14.0,3.0,1.0
2013,OHIO,OH,2013-08-18,33,35.0,47.0,14.0,3.0,1.0
2013,OHIO,OH,2013-08-25,34,33.0,47.0,16.0,3.0,1.0
2013,OHIO,OH,2013-09-01,35,30.0,48.0,17.0,4.0,1.0
2013,OHIO,OH,2013-09-08,36,31.0,49.0,16.0,3.0,1.0
2013,OHIO,OH,2013-09-15,37,32.0,46.0,18.0,3.0,1.0
2013,OHIO,OH,2013-09-22,38,28.0,51.0,17.0,3.0,1.0
2013,OHIO,OH,2013-09-29,39,35.0,45.0,16.0,3.0,1.0
2013,OHIO,OH,2013-10-20,42,36.0,46.0,15.0,2.0,1.0
2013,OHIO,OH,2013-10-27,43,36.0,50.0,11.0,2.0,1.0
