year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,IOWA,IA,2013-06-02,22,9.0,48.0,32.0,8.0,3.0
2013,IOWA,IA,2013-06-09,23,8.0,44.0,34.0,11.0,3.0
2013,IOWA,IA,2013-06-16,24,8.0,42.0,34.0,12.0,4.0
2013,IOWA,IA,2013-06-23,25,10.0,44.0,32.0,11.0,3.0
2013,IOWA,IA,2013-06-30,26,13.0,44.0,29.0,11.0,3.0
2013,IOWA,IA,2013-07-07,27,14.0,44.0,30.0,9.0,3.0
2013,IOWA,IA,2013-07-14,28,12.0,45.0,30.0,9.0,4.0
2013,IOWA,IA,2013-07-21,29,12.0,43.0,31.0,10.0,4.0
2013,IOWA,IA,2013-07-28,30,12.0,41.0,32.0,11.0,4.0
2013,IOWA,IA,2013-08-04,31,10.0,41.0,32.0,12.0,5.0
2013,IOWA,IA,2013-08-11,32,10.0,39.0,34.0,12.0,5.0
2013,IOWA,IA,2013-08-18,33,8.0,40.0,34.0,13.0,5.0
2013,IOWA,IA,2013-08-25,34,7.0,37.0,35.0,15.0,6.0
2013,IOWA,IA,2013-09-01,35,6.0,33.0,36.0,17.0,8.0
2013,IOWA,IA,2013-09-08,36,4.0,31.0,37.0,19.0,9.0
2013,IOWA,IA,2013-09-15,37,4.0,31.0,37.0,19.0,9.0
2013,IOWA,IA,2013-09-22,38,5.0,32.0,36.0,18.0,9.0
2013,IOWA,IA,2013-09-29,39,4.0,32.0,38.0,18.0,8.0
2013,IOWA,IA,2013-10-20,42,8.0,37.0,34.0,15.0,6.0
2013,IOWA,IA,2013-10-27,43,9.0,40.0,33.0,13.0,5.0
