year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,SOUTH DAKOTA,SD,2013-06-02,22,11.0,62.0,20.0,4.0,3.0
2013,SOUTH DAKOTA,SD,2013-06-09,23,11.0,63.0,21.0,4.0,1.0
2013,SOUTH DAKOTA,SD,2013-06-16,24,12.0,59.0,24.0,3.0,2.0
2013,SOUTH DAKOTA,SD,2013-06-23,25,14.0,52.0,28.0,4.0,2.0
2013,SOUTH DAKOTA,SD,2013-06-30,26,13.0,57.0,27.0,2.0,1.0
2013,SOUTH DAKOTA,SD,2013-07-07,27,17.0,59.0,18.0,5.0,1.0
2013,SOUTH DAKOTA,SD,2013-07-14,28,19.0,56.0,20.0,3.0,2.0
2013,SOUTH DAKOTA,SD,2013-07-21,29,19.0,56.0,20.0,3.0,2.0
2013,SOUTH DAKOTA,SD,2013-07-28,30,21.0,52.0,22.0,3.0,2.0
2013,SOUTH DAKOTA,SD,2013-08-04,31,21.0,53.0,19.0,6.0,1.0
2013,SOUTH DAKOTA,SD,2013-08-11,32,20.0,50.0,25.0,4.0,1.0
2013,SOUTH DAKOTA,SD,2013-08-18,33,22.0,48.0,20.0,5.0,5.0
2013,SOUTH DAKOTA,SD,2013-08-25,34,18.0,50.0,20.0,9.0,3.0
2013,SOUTH DAKOTA,SD,2013-09-01,35,15.0,46.0,25.0,11.0,3.0
2013,SOUTH DAKOTA,SD,2013-09-08,36,13.0,50.0,23.0,11.0,3.0
2013,SOUTH DAKOTA,SD,2013-09-15,37,13.0,47.0,27.0,10.0,3.0
2013,SOUTH DAKOTA,SD,2013-09-22,38,13.0,47.0,26.0,11.0,3.0
2013,SOUTH DAKOTA,SD,2013-09-29,39,14.0,47.0,25.0,11.0,3.0
2013,SOUTH DAKOTA,SD,2013-10-20,42,17.0,47.0,23.0,9.0,4.0
2013,SOUTH DAKOTA,SD,2013-10-27,43,20.0,46.0,23.0,9.0,2.0
