year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,INDIANA,IN,2013-06-02,22,15.0,61.0,22.0,2.0,0.0
2013,INDIANA,IN,2013-06-09,23,17.0,60.0,21.0,2.0,0.0
2013,INDIANA,IN,2013-06-16,24,18.0,55.0,23.0,3.0,1.0
2013,INDIANA,IN,2013-06-23,25,21.0,55.0,20.0,3.0,1.0
2013,INDIANA,IN,2013-06-30,26,25.0,54.0,17.0,3.0,1.0
2013,INDIANA,IN,2013-07-07,27,24.0,57.0,15.0,3.0,1.0
2013,INDIANA,IN,2013-07-14,28,30.0,50.0,16.0,3.0,1.0
2013,INDIANA,IN,2013-07-21,29,28.0,50.0,17.0,4.0,1.0
2013,INDIANA,IN,2013-07-28,30,27.0,49.0,19.0,4.0,1.0
2013,INDIANA,IN,2013-08-04,31,26.0,50.0,19.0,4.0,1.0
2013,INDIANA,IN,2013-08-11,32,29.0,48.0,18.0,4.0,1.0
2013,INDIANA,IN,2013-08-18,33,27.0,49.0,19.0,4.0,1.0
2013,INDIANA,IN,2013-08-25,34,23.0,49.0,22.0,5.0,1.0
2013,INDIANA,IN,2013-09-01,35,20.0,46.0,26.0,6.0,2.0
2013,INDIANA,IN,2013-09-08,36,17.0,44.0,28.0,9.0,2.0
2013,INDIANA,IN,2013-09-15,37,17.0,47.0,26.0,8.0,2.0
2013,INDIANA,IN,2013-09-22,38,17.0,47.0,26.0,8.0,2.0
2013,INDIANA,IN,2013-09-29,39,20.0,45.0,25.0,8.0,2.0
2013,INDIANA,IN,2013-10-20,42,26.0,47.0,20.0,6.0,1.0
2013,INDIANA,IN,2013-10-27,43,28.0,46.0,19.0,6.0,1.0
