year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,NORTH CAROLINA,NC,2013-06-02,22,9.0,53.0,32.0,6.0,0.0
2013,NORTH CAROLINA,NC,2013-06-09,23,7.0,57.0,31.0,5.0,0.0
2013,NORTH CAROLINA,NC,2013-06-16,24,10.0,58.0,29.0,3.0,0.0
2013,NORTH CAROLINA,NC,2013-06-23,25,15.0,58.0,24.0,3.0,0.0
2013,NORTH CAROLINA,NC,2013-06-30,26,18.0,55.0,22.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-07-07,27,22.0,54.0,18.0,5.0,1.0
2013,NORTH CAROLINA,NC,2013-07-14,28,25.0,53.0,18.0,3.0,1.0
2013,NORTH CAROLINA,NC,2013-07-21,29,27.0,54.0,17.0,2.0,0.0
2013,NORTH CAROLINA,NC,2013-07-28,30,24.0,54.0,18.0,3.0,1.0
2013,NORTH CAROLINA,NC,2013-08-04,31,23.0,52.0,20.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-08-11,32,22.0,54.0,19.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-08-18,33,21.0,57.0,17.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-08-25,34,20.0,59.0,17.0,4.0,0.0
2013,NORTH CAROLINA,NC,2013-09-01,35,19.0,59.0,17.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-09-08,36,22.0,56.0,18.0,3.0,1.0
2013,NORTH CAROLINA,NC,2013-09-15,37,21.0,56.0,18.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-09-22,38,21.0,56.0,18.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-09-29,39,21.0,56.0,18.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-10-20,42,21.0,56.0,18.0,4.0,1.0
2013,NORTH CAROLINA,NC,2013-10-27,43,21.0,56.0,18.0,4.0,1.0
