year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,TEXAS,TX,2013-06-02,22,10.0,41.0,40.0,7.0,2.0
2013,TEXAS,TX,2013-06-09,23,14.0,38.0,39.0,7.0,2.0
2013,TEXAS,TX,2013-06-16,24,14.0,39.0,36.0,8.0,3.0
2013,TEXAS,TX,2013-06-23,25,18.0,47.0,26.0,7.0,2.0
2013,TEXAS,TX,2013-06-30,26,14.0,37.0,38.0,9.0,2.0
2013,TEXAS,TX,2013-07-07,27,14.0,47.0,31.0,7.0,1.0
2013,TEXAS,TX,2013-07-14,28,10.0,38.0,40.0,10.0,2.0
2013,TEXAS,TX,2013-07-21,29,13.0,37.0,43.0,6.0,1.0
2013,TEXAS,TX,2013-07-28,30,11.0,44.0,39.0,5.0,1.0
2013,TEXAS,TX,2013-08-04,31,9.0,41.0,41.0,8.0,1.0
2013,TEXAS,TX,2013-08-11,32,16.0,39.0,37.0,7.0,1.0
2013,TEXAS,TX,2013-08-18,33,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-08-25,34,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-09-01,35,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-09-08,36,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-09-15,37,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-09-22,38,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-09-29,39,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-10-20,42,13.0,41.0,35.0,10.0,1.0
2013,TEXAS,TX,2013-10-27,43,13.0,41.0,35.0,10.0,1.0
