STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
KY,2021-06-19,24.53310810810811,18.294594594594592,30.77162162162162,9.300970873786408,70.99542701719591,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-06-20,24.92945205479452,19.46849315068493,30.39041095890411,2.480295566502463,72.7989294621987,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-06-21,24.887500000000003,19.197222222222223,30.577777777777776,2.7846534653465347,78.26822695340978,10.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-06-22,20.59054054054054,14.264864864864869,26.916216216216217,19.24266666666667,71.79997225919695,10.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-06-23,17.51554054054054,10.497297297297298,24.533783783783782,0.1028169014084506,60.01856650339893,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-06-24,20.236666666666668,12.862666666666668,27.61066666666667,0.0,63.70313863675888,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-06-25,23.54931506849315,17.646575342465756,29.45205479452055,0.0266009852216748,70.18930355997426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-06-26,24.86712328767124,19.78356164383562,29.95068493150685,0.0024630541871921,67.96844927882233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-06-27,25.6387323943662,20.16760563380282,31.09444444444445,0.0,67.89294321336479,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-06-28,26.3972972972973,20.58648648648649,32.20810810810811,0.2492610837438423,71.04407476102412,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-06-29,27.16283783783784,21.03513513513513,33.29054054054054,0.9331730769230768,70.75743484671142,9.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0
KY,2021-06-30,26.66301369863013,21.198630136986303,32.12739726027397,2.624528301886792,76.12062433012342,7.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-07-01,24.71597222222222,20.484722222222224,28.94722222222222,13.329302325581397,89.94732624908445,16.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-07-02,21.4875,17.163888888888888,25.876712328767123,28.78755760368664,78.38916899220924,12.0,2.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-07-03,19.591304347826085,13.005714285714284,26.157971014492755,0.0170731707317073,67.16635969837137,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-07-04,21.14855072463768,14.423188405797102,27.87391304347826,0.0014634146341463,70.86740843103453,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KY,2021-07-05,24.02647058823529,17.59264705882353,30.4536231884058,0.0,75.18192774677729,18.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
KY,2021-07-06,26.003030303030304,19.96363636363636,32.04477611940298,0.2273170731707317,75.31607786725694,19.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0
KY,2021-07-07,25.60281690140845,19.6661971830986,31.539436619718312,2.4425233644859814,79.2500039798553,18.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
