STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
KS,2021-01-01,-1.5836734693877552,-7.226530612244898,4.059183673469388,3.5388617886178864,72.08096813146427,9.0,3.0,0.0,7.0,0.0,11.0,0.0,0.0,1.0,0.0
KS,2021-01-02,-0.6263513513513513,-5.363087248322148,4.093918918918919,2.0022727272727274,74.768988378088,10.0,5.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0
KS,2021-01-03,0.6530612244897959,-5.758783783783784,7.047619047619048,0.031973898858075,74.8324147878168,27.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2021-01-04,2.949342105263158,-4.052287581699346,9.944736842105264,0.0260162601626016,65.97001250581242,19.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
KS,2021-01-05,4.105228758169935,-3.733116883116883,11.93921568627451,0.0020504731861198,65.0929613725291,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2021-01-06,4.724183006535948,-1.9798701298701296,11.415686274509802,0.2485271317829457,65.79287478185337,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
KS,2021-01-07,2.150993377483444,-1.96078431372549,6.203973509933775,2.315441176470588,83.95670853860088,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
KS,2021-01-08,-0.0286184210526316,-4.179738562091504,4.069736842105264,0.0816901408450704,80.72967364926653,29.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2021-01-09,-0.9865771812080536,-5.6433333333333335,3.640939597315436,0.0169303797468354,84.79767238592544,30.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0
KS,2021-01-10,-1.2706666666666666,-4.774172185430463,2.231333333333333,0.0296529968454258,83.19452665116373,29.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2021-01-11,-1.0735294117647058,-6.58051948051948,4.411111111111111,0.000476947535771,73.92367210316067,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2021-01-12,1.7720394736842109,-6.269934640522876,9.782236842105265,0.023861852433281,61.683241239217125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2021-01-13,4.488815789473684,-4.815686274509804,13.763398692810458,0.0,54.851957244593926,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2021-01-14,6.992384105960264,-0.8427631578947368,14.825827814569536,0.0028571428571428,44.602324233882605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
KS,2021-01-15,3.351948051948052,-1.2316129032258063,7.922077922077922,0.0792452830188679,46.2908070597093,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0
KS,2021-01-16,-0.3536666666666667,-5.193377483443709,4.461333333333334,0.2487499999999999,56.857622194690656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
KS,2021-01-17,1.9403333333333328,-4.69205298013245,8.581999999999999,0.00128,54.33187932877188,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2021-01-18,2.800993377483444,-3.907894736842105,9.509933774834437,0.04688,55.07274527360392,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2021-01-19,2.5016447368421053,-4.883006535947713,9.871052631578948,0.0,62.74202653567322,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2021-01-20,1.7355263157894738,-6.049019607843137,9.501315789473685,0.0007898894154818,56.2929438572889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2021-01-21,4.192156862745098,-5.212987012987012,13.580392156862748,0.0,57.14763209380765,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2021-01-22,2.7016339869281047,-6.151948051948052,11.530065359477126,0.0,58.1232848854866,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
