STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
CO,2021-07-11,18.78249299719888,9.832231404958678,27.61871508379888,0.0164242942686056,44.610521075632505,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-07-12,19.16044568245125,10.238674033149172,28.043333333333333,0.0479416809605488,44.27593597163995,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2021-07-13,19.53806179775281,11.27888888888889,27.772752808988766,0.5862187769164513,43.7302719168304,3.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2021-07-14,17.122701949860726,10.298351648351648,23.86211699164345,2.093654618473896,62.16644028168911,6.0,1.0,29.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-07-15,16.85736111111111,8.525068870523416,25.0786703601108,1.9862392494136043,59.45443451666168,12.0,2.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-07-16,18.32188365650969,10.125753424657535,26.475346260387813,0.9014214046822742,48.81433824173526,6.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2021-07-17,19.131906077348063,10.884848484848485,27.390331491712704,1.039831223628692,51.566324808592114,3.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2021-07-18,19.680716253443528,10.806849315068494,28.557024793388432,1.5789517470881864,52.70843069131035,2.0,0.0,15.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-07-19,20.27465181058496,11.563812154696134,28.93036211699164,0.5386247877758913,47.72999453959166,7.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-07-20,20.33701117318436,11.853296703296705,28.749303621169915,0.3979469632164243,46.96075763117991,3.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2021-07-21,20.162290502793297,12.222160664819944,28.068435754189945,0.9972881355932204,51.69000994455217,4.0,0.0,24.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-07-22,20.19546783625731,12.529565217391305,27.79122807017544,2.7116185897435896,53.79735556766295,3.0,0.0,29.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-07-23,20.12458563535912,12.482967032967034,27.763812154696133,2.3391232423490487,53.08273324286723,5.0,1.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-07-24,19.130694444444444,12.032417582417583,26.14611111111111,2.896935483870968,57.50541195629361,6.0,0.0,28.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0
CO,2021-07-25,18.838440111420613,11.496952908587255,26.160833333333333,1.7074937552039966,54.90094693990563,5.0,1.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2021-07-26,18.9414364640884,10.517355371900829,27.38259668508288,3.678674121405751,56.39783709107864,7.0,0.0,23.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0
CO,2021-07-27,19.614689265536725,10.968523676880222,28.25310734463277,0.7323529411764705,49.70113334904052,4.0,1.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-07-28,20.754647887323944,12.3804469273743,29.096910112359552,0.7280067283431455,47.558604658685546,2.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-07-29,20.982913165266105,12.639275766016713,29.326610644257705,1.1160133444537113,48.35234908254251,2.0,0.0,20.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-07-30,19.984540389972143,12.136842105263156,27.82395543175487,2.0220649458784345,51.14415456396129,10.0,1.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2021-07-31,18.225774647887324,11.361838440111422,25.05140449438202,8.413753799392097,65.83317864579628,16.0,0.0,41.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
CO,2021-08-01,16.463231197771588,10.666022099447511,22.25263157894737,9.671917808219176,71.22799151181327,25.0,0.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
CO,2021-08-02,16.66442307692308,10.267671232876712,23.04493150684932,1.5,64.08688629219992,16.0,1.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
CO,2021-08-03,16.609583333333333,10.652328767123288,22.538888888888888,2.252532679738562,62.92607257302741,11.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-08-04,16.734217877094974,9.752908587257618,23.695821727019496,4.207721139430285,64.6858301549904,13.0,3.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-08-05,17.400690607734806,9.093681318681318,25.715469613259668,0.4144638403990025,48.61439734143349,6.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
CO,2021-08-06,18.979362880886427,10.31878453038674,27.63443526170799,0.2088336192109777,40.45602019116237,0.0,0.0,16.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
CO,2021-08-07,17.31344537815126,9.238950276243092,25.3159217877095,0.8925985518905873,41.805785010358726,0.0,0.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
CO,2021-08-08,17.13157894736842,8.100549450549451,26.192265193370165,0.0672993960310612,40.23579836096651,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
CO,2021-08-09,19.11131284916201,9.961495844875346,28.26434540389972,0.0083404255319148,33.91464644290365,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
CO,2021-08-10,19.296270718232044,10.003013698630136,28.57845303867403,0.1117497886728656,35.50597037363476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0
CO,2021-08-11,19.17506963788301,9.824793388429752,28.47994428969359,0.0503401360544217,34.24685563330327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2021-08-12,19.42771587743733,10.07197802197802,28.71504178272981,0.10312764158918,36.65048954382015,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-08-13,19.136944444444445,10.454794520547946,27.758333333333333,0.9739523418241576,49.58118655501668,4.0,0.0,16.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-08-14,19.058543417366945,10.078116343490304,27.96284916201117,0.3554227156276686,49.98235953778348,7.0,1.0,13.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-08-15,19.448885793871867,10.95939226519337,27.90805555555556,0.8967874794069193,43.28288649644899,0.0,0.0,29.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-08-16,18.23300835654596,9.542265193370168,26.91532033426184,1.086172839506173,46.753818743430905,4.0,0.0,14.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2021-08-17,18.46357340720222,9.374104683195592,27.539335180055403,0.2592183517417162,42.14204828431876,2.0,1.0,6.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
CO,2021-08-18,18.534166666666668,9.964462809917356,27.068888888888885,0.6331943286071726,44.02380315726217,6.0,1.0,16.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0
CO,2021-08-19,15.668575418994417,8.72111111111111,22.59413407821229,3.220504475183076,62.0065605157737,16.0,1.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2021-08-20,13.33448753462604,5.988088642659279,20.674931129476583,8.000965107646621,57.06933086711644,7.0,0.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2021-08-21,14.281267217630855,6.461707988980716,22.1010989010989,0.2588591184096802,52.86200679384213,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2021-08-22,16.766527777777778,9.055801104972376,24.467313019390584,1.0205086136177195,48.658989816718616,5.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-08-23,17.928650137741048,9.3489010989011,26.4989010989011,0.0343938091143594,40.41637672890875,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-08-24,18.22644628099173,9.187087912087913,27.2801652892562,0.081986531986532,33.45949369237601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-08-25,18.063573407202217,8.369041095890411,27.744198895027623,0.0534763948497854,37.191621862863165,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-08-26,17.555263157894736,9.34931129476584,25.752341597796143,0.5035413153456999,46.86157331650199,5.0,1.0,33.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
CO,2021-08-27,17.858264462809917,8.852602739726027,26.82967032967033,0.8369774919614148,46.067251129691165,3.0,0.0,27.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2021-08-28,18.724376731301938,9.46923076923077,27.9603305785124,0.1414029084687767,39.17153036047804,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-08-29,17.984203296703296,9.129041095890411,26.85851648351648,0.0913344887348353,48.30519712060233,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-08-30,17.515650969529084,8.627197802197802,26.415426997245177,0.1043701799485861,44.920822793819084,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-08-31,18.68856749311295,9.253424657534246,28.08953168044077,0.0665520206362854,34.26342495414887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-09-01,17.390331491712708,10.114325068870524,24.67603305785124,0.9482008368200836,44.4476307022823,11.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2021-09-02,16.14368131868132,9.92931506849315,22.35945205479452,3.930483271375465,69.42616053380243,15.0,3.0,8.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2021-09-03,15.720467032967033,9.01967213114754,22.428296703296706,2.400237341772152,67.84863918587092,11.0,1.0,22.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-04,15.239972527472528,7.426702997275204,23.052747252747256,4.376456876456876,62.4863352212352,13.0,3.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2021-09-05,15.539178082191782,6.47431693989071,24.627397260273973,0.2092640692640692,41.92551408724793,7.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-06,17.03443526170799,7.39478021978022,26.671978021978024,0.0339191564147627,34.83649160414603,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-07,17.79875346260388,7.837260273972602,27.70883977900553,0.0259774109470026,30.88805907952933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
CO,2021-09-08,17.549442896935933,7.665469613259669,27.43983286908077,0.0085763293310463,38.14307075739014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
CO,2021-09-09,18.20757575757576,7.953846153846153,28.46859504132232,0.0131715771230502,33.0678915145019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2021-09-10,19.33636363636364,9.032142857142857,29.64600550964188,0.0097413793103448,28.63544519839905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-11,19.227272727272727,9.565205479452056,28.88379120879121,0.0337754199823165,30.600642625431508,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-09-12,17.706749311294768,8.995054945054944,26.43195592286501,0.4320598006644519,43.7099797722595,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-13,16.985555555555557,8.618732782369145,25.3125,0.805012325390304,46.710435549910905,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-09-14,16.194321329639887,7.723351648351649,24.65567867036012,0.816220600162206,48.54047162852586,1.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-15,15.67375,6.342659279778393,25.00886426592798,0.6304641350210971,46.147254852268354,3.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2021-09-16,16.497916666666665,7.084444444444444,25.91138888888889,0.0091616248919619,32.24677434859451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-17,15.416666666666666,5.790384615384615,25.03736263736264,0.048356401384083,38.26641245142645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2021-09-18,14.527624309392266,5.317032967032968,23.705801104972377,0.2862521891418563,41.92476812272913,4.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
CO,2021-09-19,15.055890410958902,6.769945355191258,23.336338797814207,0.9941426146010186,46.401370737268,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2021-09-20,11.480524861878452,3.856712328767123,19.048342541436465,0.8553511705685619,47.55646514435615,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-21,8.56163434903047,-0.075,17.188674033149173,0.7159455128205128,48.9944686020926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-22,10.651666666666667,1.044077134986226,20.239722222222223,0.0493150684931506,38.28158184990196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-23,12.71198347107438,2.9021978021978025,22.529201101928376,0.0281810418445772,31.917215179530977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-24,13.2239010989011,3.716939890710383,22.725,0.0211937716262975,37.78697182396987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-09-25,13.69986338797814,4.03224043715847,23.36748633879781,0.0280809859154929,39.69938627171549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-09-26,15.00193370165746,5.357534246575343,24.605248618784533,0.0645189761694616,34.49489585423002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-27,15.155906593406591,6.19478021978022,24.11703296703297,0.3285591026747196,36.58937097007577,3.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-09-28,13.51771978021978,5.939071038251366,21.10384615384616,1.042175732217573,48.25058812303147,9.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-09-29,10.48646408839779,4.399173553719009,16.58618784530387,3.2937398373983737,65.73150619433113,17.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-09-30,8.700138504155124,3.156198347107438,14.226038781163435,4.824888558692422,74.90055065620385,14.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-10-01,8.284027777777778,3.0732782369146,13.480277777777776,1.818595041322314,73.4662321283763,18.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-10-02,9.345403899721449,2.9218232044198897,15.75933147632312,1.3023411371237457,65.95102067124306,11.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-10-03,10.196778711484594,2.171309192200557,18.186033519553074,0.1330985915492957,51.84061877680056,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-10-04,11.598194444444443,2.7842541436464088,20.40805555555556,0.0461605584642233,43.18463763882356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-10-05,12.317688022284123,3.3859116022099447,21.25376044568245,0.0522039757994814,42.79496923290362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-10-06,11.237047353760444,3.5900000000000003,18.8849582172702,0.692138630600169,51.07245071017483,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-10-07,11.011080332409971,3.023140495867769,18.99224376731302,0.1288624787775891,51.23585846571549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-10-08,11.126869806094184,4.198895027624309,18.0601108033241,0.4247171453437772,48.838242918940416,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-10-09,9.05939226519337,2.954820936639118,15.172651933701658,1.6789156626506023,53.77116197904666,11.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0
CO,2021-10-10,6.588121546961326,0.0264462809917355,13.172651933701658,0.4872321428571429,55.439704636966106,5.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-10-11,6.097346368715083,-1.7163888888888887,13.902234636871508,0.1760984182776801,51.30019490582928,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-10-12,4.324860335195531,-2.438333333333333,11.095530726256984,1.6305627705627703,55.536921895540296,15.0,3.0,10.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2021-10-13,1.7013966480446927,-4.0470752089136495,7.455027932960894,3.145031055900621,63.87094041257964,11.0,1.0,16.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,8.0
CO,2021-10-14,0.576610644257703,-4.879722222222222,5.995810055865922,0.7328473413379074,67.18314645374335,15.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
CO,2021-10-15,-0.1331476323119777,-6.437673130193906,6.151944444444444,1.113014827018122,62.87661458539044,6.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-10-16,3.658888888888889,-5.097520661157025,12.405263157894735,0.1305008944543828,47.61249307644352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-10-17,7.381944444444445,-1.9691460055096417,16.718055555555555,0.0869217081850533,42.335188677273386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-10-18,8.69504132231405,0.2892857142857142,17.09090909090909,0.0849171752397559,41.85766934618984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-10-19,5.27617728531856,-1.8093922651933705,12.292286501377411,0.9383375742154368,49.763988752897625,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-10-20,3.824162011173184,-4.454847645429363,12.051396648044692,0.1909722222222222,61.51222845556779,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-10-21,5.593611111111112,-2.790027700831025,13.985555555555557,0.0333043478260869,47.5329758484737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-10-22,7.171666666666667,-1.7513812154696131,16.108055555555556,0.0339771729587357,40.32589080933887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-10-23,7.223324022346368,-0.7328690807799444,15.175208913649024,0.1762786596119929,41.05323516085463,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2021-10-24,6.9188888888888895,-0.213573407202216,14.04888888888889,0.5358376511226253,55.77406684235286,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CO,2021-10-25,9.846270718232043,1.6482093663911843,18.04281767955801,0.0767279090113735,49.596256292273374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-10-26,6.988642659279779,-1.3801652892561984,15.350969529085871,2.0449101796407185,51.45977678400399,18.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
CO,2021-10-27,2.463649025069638,-3.5725,8.4575,3.201040832666133,61.801537093313584,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
CO,2021-10-28,3.4085635359116027,-2.514600550964188,9.325895316804408,0.1310165073848827,56.32202859511432,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
CO,2021-10-29,5.400277008310249,-2.837950138504155,13.638504155124654,0.0339572192513369,53.73133285841055,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2021-10-30,7.050416666666667,-1.6621546961325968,15.7675,0.0249546279491833,46.73665692330369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-10-31,5.813865546218488,-1.3988888888888888,13.012885154061626,0.1762757385854968,66.22192680225999,10.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-01,3.944182825484764,-1.2614958448753462,9.149861495844876,1.0513304721030043,74.67668901135447,13.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-02,2.9645429362880886,-0.9160664819944598,6.8451523545706365,1.5479532163742689,79.43775213043943,20.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
CO,2021-11-03,2.944475138121548,-2.6717032967032965,8.559944751381215,1.249751655629139,73.50408728632267,30.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2021-11-04,4.596685082872928,-3.2579670329670334,12.447513812154696,0.0464850615114235,59.15747827163642,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-11-05,6.6717032967032965,-1.6912568306010929,15.027747252747254,0.011357586512866,46.149483685455856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-11-06,7.61109589041096,-1.5792349726775956,16.80109589041096,0.0222222222222222,39.23260922291739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-07,8.75375,0.0403846153846153,17.361495844875346,0.0133809099018733,33.7845061927799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2021-11-08,7.362258953168044,-0.5057377049180328,15.186501377410467,0.0043668122270742,42.81812226695424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-09,4.616988950276243,-2.7375342465753425,11.966850828729282,0.2741228070175439,58.12508025346592,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2021-11-10,2.457692307692308,-3.384972677595629,8.286538461538463,1.1298801369863014,59.95106251260724,10.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
CO,2021-11-11,0.6640495867768595,-5.717808219178083,7.04077134986226,0.672197705207414,54.94462636963584,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
CO,2021-11-12,2.281527777777778,-3.8804945054945055,8.402777777777779,0.292091388400703,54.3572812572307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2021-11-13,4.28695054945055,-2.4704109589041097,11.039178082191782,0.0296791443850267,53.92042762724138,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
CO,2021-11-14,5.270467032967033,-2.569945355191257,13.112637362637363,0.0250671441360787,53.389157041450304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2021-11-15,7.288611111111111,-0.1541208791208791,14.6875,0.0088105726872246,45.04886544146824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CO,2021-11-16,7.05775623268698,0.0354395604395604,14.053462603878115,0.0434361233480176,40.38087500132174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
CO,2021-11-17,0.1738161559888579,-7.6366391184573,7.948189415041783,0.2503009458297506,47.73519559544197,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
CO,2021-11-18,-1.8678272980501391,-10.660220994475138,6.916944444444444,0.0878975265017667,44.882370161318455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2021-11-19,2.442105263157895,-4.437741046831956,9.306094182825484,0.0579555555555555,36.49249827233464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2021-11-20,2.485318559556787,-3.861813186813187,8.810249307479225,0.3517025089605735,49.55166048902335,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2021-11-21,-0.1622562674094707,-7.503314917127072,7.158217270194987,0.3448805460750853,62.4565484128189,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,2021-11-22,2.075348189415042,-6.389531680440772,10.507799442896935,0.0610912343470483,41.68196717493568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2021-11-23,3.020028011204482,-4.977008310249308,11.039944134078214,0.1631059245960502,37.24602635616525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-24,-0.6026315789473684,-7.802209944751381,6.57202216066482,0.6868327402135231,53.79167849189682,13.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
CO,2021-11-25,-3.7361189801699712,-12.081792717086834,4.543785310734464,0.5804444444444444,59.64283640655876,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-26,1.0447513812154696,-7.2782369146005506,9.358563535911603,0.0910990009082652,44.72818261053727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-27,2.7038781163434904,-5.003581267217631,10.357063711911358,0.0270566727605118,47.098422517059454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2021-11-28,3.109916201117318,-4.950413223140496,11.12486033519553,0.0290876242095754,54.9568847318267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-11-29,5.394321329639889,-2.7859116022099446,13.565373961218835,0.0189548272807794,48.894572669295584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-11-30,4.455833333333333,-3.5784530386740334,12.492777777777777,0.0089459698848538,51.55047566277405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2021-12-01,5.063239436619718,-2.871866295264624,12.963483146067416,0.024430823117338,44.48090628771534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2021-12-02,6.463788300835654,-2.194475138121547,15.082451253481896,0.0,43.40300346029407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2021-12-03,5.302801120448179,-3.1963988919667594,13.77422969187675,0.0089222614840989,49.08877616716198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
