STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
ND,2021-01-01,-5.587195121951219,-12.069512195121952,0.8951219512195122,0.142063492063492,90.7838418675395,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ND,2021-01-02,-3.48546511627907,-9.259302325581396,2.288372093023256,0.0417322834645669,82.98305087585777,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2021-01-03,-0.9747058823529412,-6.331764705882353,4.382352941176471,0.0930232558139534,82.07460724753496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2021-01-04,-0.6747058823529412,-6.388235294117648,5.038823529411765,0.0356589147286821,76.19720310640999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2021-01-05,-3.0835294117647063,-9.505882352941176,3.3388235294117647,0.0689922480620155,83.5652616725366,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2021-01-06,-2.896470588235294,-8.061176470588236,2.268235294117648,0.5643939393939394,88.06375126900318,6.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
ND,2021-01-07,-2.7335294117647058,-6.867058823529412,1.4,0.02109375,92.25890546409204,15.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ND,2021-01-08,-2.3848837209302327,-4.806976744186046,0.0372093023255814,0.0240310077519379,95.3369946844571,23.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ND,2021-01-09,-2.9837209302325576,-5.31860465116279,-0.6488372093023256,0.0869230769230769,94.56641772464768,19.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ND,2021-01-10,-3.9558823529411766,-8.812941176470588,0.9011764705882354,0.0085271317829457,90.28518685590387,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ND,2021-01-11,-2.6396551724137933,-7.808045977011494,2.528735632183908,0.0,84.2438569228116,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2021-01-12,-1.1255813953488372,-6.3639534883720925,4.112790697674418,0.0249999999999999,78.99501274207844,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
