STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
PA,2021-01-01,-1.6616935483870967,-5.561290322580645,2.2379032258064515,2.6844155844155844,81.28228741352471,18.0,2.0,0.0,3.0,0.0,14.0,2.0,0.0,0.0
PA,2021-01-02,1.3784,-3.5008000000000004,6.2576,15.841293532338309,85.67818024296749,49.0,2.0,0.0,28.0,0.0,52.0,3.0,0.0,0.0
PA,2021-01-03,1.9376,-1.2064,5.081600000000001,1.9665822784810123,88.9010603848513,26.0,4.0,0.0,15.0,0.0,9.0,2.0,0.0,0.0
PA,2021-01-04,1.284108527131783,-0.4852713178294573,3.053488372093024,6.556109725685785,88.41396702633325,41.0,1.0,0.0,18.0,0.0,9.0,5.0,0.0,0.0
PA,2021-01-05,1.3053846153846154,-0.18,2.790769230769231,0.4763092269326683,86.85103412991873,40.0,0.0,0.0,10.0,0.0,8.0,2.0,0.0,0.0
PA,2021-01-06,0.9830769230769232,-0.2676923076923077,2.233846153846154,0.265679012345679,75.85404109647907,14.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
PA,2021-01-07,0.1069230769230769,-1.9923076923076923,2.206153846153846,0.0086206896551724,69.67142676093279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2021-01-08,-1.5423076923076924,-4.903846153846154,1.8192307692307688,0.0012437810945273,76.19407002028242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2021-01-09,-2.6273809523809524,-6.974603174603174,1.7198412698412695,0.0015228426395939,63.351563466789,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2021-01-10,-1.3086614173228346,-6.458267716535434,3.840944881889764,0.0,65.35933279496403,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2021-01-11,-1.3303846153846153,-6.374615384615385,3.713846153846154,0.0,74.59331917503229,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2021-01-12,-1.098473282442748,-5.659541984732824,3.4625954198473283,0.0,73.21054429681878,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
PA,2021-01-13,-0.5357692307692308,-4.237692307692307,3.1661538461538465,0.0014669926650366,72.48257309829997,8.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0
PA,2021-01-14,1.5895348837209302,-2.448062015503876,5.627131782945736,0.0953658536585365,70.40941322009036,13.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
