STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2021-07-18,24.74179104477612,20.5679104477612,28.915671641791043,7.39559902200489,87.06322842318865,12.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-07-19,24.11043165467626,20.12857142857143,28.08705035971223,14.926823529411765,87.25653725783114,15.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-07-20,23.786594202898552,19.542028985507248,28.031159420289857,6.798571428571429,79.87550234562941,7.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-07-21,23.75109489051095,18.24598540145985,29.256204379562043,1.841148325358852,75.11861995121241,11.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
TN,2021-07-22,24.36567164179105,18.354477611940297,30.37686567164179,0.224390243902439,74.6705557048604,16.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0
TN,2021-07-23,24.51066176470588,18.31985294117647,30.70147058823529,0.1031784841075794,74.72309352590248,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-07-24,25.08037037037037,18.90148148148148,31.25925925925926,0.1467336683417085,73.6008226952308,9.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-07-25,26.28222222222222,20.2125925925926,32.351851851851855,0.614,75.89242282766467,9.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-07-26,26.946323529411764,21.309489051094893,32.57080291970803,5.540048543689321,82.23453418070456,8.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-07-27,26.654411764705884,20.996323529411764,32.3125,6.291428571428572,78.22882451914838,16.0,4.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0
TN,2021-07-28,26.67805755395684,20.30575539568345,33.05035971223022,0.3075794621026895,69.56304342604835,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-07-29,26.409782608695654,19.59492753623188,33.22463768115942,0.0471604938271605,74.33526914708992,13.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-07-30,26.95766423357664,21.02846715328468,32.886861313868614,1.2102689486552567,76.93866707325161,7.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-07-31,26.404651162790696,20.306976744186045,32.50232558139535,1.142462311557789,74.75125799394188,11.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0
TN,2021-08-01,25.32126865671642,19.93432835820896,30.70820895522388,21.294212962962963,81.57205627455365,10.0,1.0,14.0,0.0,0.0,0.0,5.0,0.0,1.0
TN,2021-08-02,22.32894736842105,16.969117647058823,27.7203007518797,1.7388349514563106,73.9635635460268,12.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0
TN,2021-08-03,22.00404411764706,15.84705882352941,28.150364963503648,0.371039603960396,67.43644918070235,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-08-04,21.764338235294115,15.786029411764709,27.74264705882353,0.8688888888888888,68.58280405844278,8.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-08-05,21.823703703703703,15.24,28.40740740740741,0.9174019607843138,67.97454534788633,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-08-06,23.0375,16.69044117647059,29.384558823529414,0.1396039603960396,74.69794478064587,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-08-07,23.43217054263566,18.227906976744187,28.63643410852713,2.272727272727273,78.22421444438172,6.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
TN,2021-08-08,23.850381679389315,17.896946564885496,29.80381679389313,2.569586374695864,76.36369948481853,8.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
TN,2021-08-09,25.038636363636364,19.08333333333333,30.99924812030075,2.9810344827586204,76.66202429084066,6.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-08-10,26.41203007518797,20.498496240601504,32.32556390977444,3.1226506024096388,73.34119647714445,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
TN,2021-08-11,27.19360902255639,21.306015037593983,33.081203007518795,0.8211678832116789,70.38670460248652,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-12,26.68676470588236,20.155882352941177,33.21764705882353,0.970616113744076,73.55791854563724,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-08-13,26.58208955223881,20.48059701492537,32.68358208955224,1.2625,79.5845117689493,8.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-14,26.224409448818896,20.35748031496063,32.09133858267717,8.232850241545894,80.21790120808281,14.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-08-15,25.396538461538466,20.12461538461538,30.66846153846154,5.551338199513382,85.80511340222988,13.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-08-16,24.31691729323308,19.96315789473684,28.670676691729323,16.102088167053363,86.2805544285597,11.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-08-17,23.78587786259542,20.013740458015267,27.558015267175573,6.181490384615385,84.74473799948343,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-18,23.840530303030302,19.41136363636364,28.26969696969697,15.432296650717705,85.87533140533905,13.0,2.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0
TN,2021-08-19,24.78409090909091,20.27518796992481,29.30378787878788,19.237986270022883,88.93566230859943,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-20,24.922388059701493,20.965671641791044,28.879104477611943,7.639814814814815,85.75763607040658,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-21,24.8109756097561,20.589430894308943,29.03252032520325,13.966911764705882,87.80476334524998,13.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-22,25.208527131782947,20.95736434108527,29.45968992248062,15.274878048780486,82.90949075205113,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-23,25.45419847328244,19.650381679389312,31.269696969696973,1.4548387096774194,76.12658662815291,14.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-08-24,26.104580152671755,19.69160305343512,32.5175572519084,0.0788557213930348,74.92738962087417,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-08-25,26.70736434108527,20.23875968992248,33.18538461538461,0.0105392156862745,74.68853265217648,12.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
TN,2021-08-26,26.81,20.40153846153846,33.21908396946565,1.4963325183374083,76.1971692936001,9.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-08-27,26.63371212121212,20.558333333333334,32.72631578947369,1.5775,74.60608798659385,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-28,26.40447154471545,20.575609756097563,32.233333333333334,0.2290816326530612,77.15694725520733,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-29,26.427519379844963,20.847286821705428,32.007751937984494,1.8321608040201005,78.5808304883963,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
