year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2020,NORTH DAKOTA,ND,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-04-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-04-26,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-05-03,18,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-05-10,19,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-05-17,20,20.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-05-24,21,54.0,12.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-05-31,22,75.0,26.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-06-07,23,87.0,52.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-06-14,24,94.0,74.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-06-21,25,97.0,87.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-06-28,26,0.0,92.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-07-05,27,0.0,96.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-07-12,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-07-19,29,0.0,0.0,18.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-07-26,30,0.0,0.0,56.0,2.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-08-02,31,0.0,0.0,80.0,7.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-08-09,32,0.0,0.0,92.0,20.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-08-16,33,0.0,0.0,96.0,38.0,1.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-08-23,34,0.0,0.0,0.0,62.0,8.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-08-30,35,0.0,0.0,0.0,79.0,26.0,0.0,0.0
2020,NORTH DAKOTA,ND,2020-09-06,36,0.0,0.0,0.0,95.0,52.0,6.0,0.0
2020,NORTH DAKOTA,ND,2020-09-13,37,0.0,0.0,0.0,0.0,68.0,18.0,0.0
2020,NORTH DAKOTA,ND,2020-09-20,38,0.0,0.0,0.0,0.0,81.0,39.0,3.0
2020,NORTH DAKOTA,ND,2020-09-27,39,0.0,0.0,0.0,0.0,90.0,58.0,4.0
2020,NORTH DAKOTA,ND,2020-10-04,40,0.0,0.0,0.0,0.0,95.0,78.0,11.0
2020,NORTH DAKOTA,ND,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,93.0,25.0
2020,NORTH DAKOTA,ND,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,97.0,55.0
2020,NORTH DAKOTA,ND,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,73.0
2020,NORTH DAKOTA,ND,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2020,NORTH DAKOTA,ND,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2020,NORTH DAKOTA,ND,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,97.0
