year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2020,PENNSYLVANIA,PA,2020-04-05,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-04-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-04-26,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-03,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-10,19,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-17,20,15.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-24,21,47.0,10.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-31,22,80.0,36.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-07,23,91.0,60.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-14,24,97.0,82.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-21,25,0.0,94.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-28,26,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-07-05,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-07-12,28,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-07-19,29,0.0,0.0,22.0,1.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-07-26,30,0.0,0.0,51.0,4.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-08-02,31,0.0,0.0,63.0,12.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-08-09,32,0.0,0.0,74.0,26.0,1.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-08-16,33,0.0,0.0,81.0,44.0,3.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-08-23,34,0.0,0.0,85.0,57.0,13.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-08-30,35,0.0,0.0,93.0,66.0,30.0,1.0,3.0
2020,PENNSYLVANIA,PA,2020-09-06,36,0.0,0.0,97.0,89.0,51.0,7.0,20.0
2020,PENNSYLVANIA,PA,2020-09-13,37,0.0,0.0,0.0,97.0,68.0,17.0,44.0
2020,PENNSYLVANIA,PA,2020-09-20,38,0.0,0.0,0.0,0.0,91.0,35.0,59.0
2020,PENNSYLVANIA,PA,2020-09-27,39,0.0,0.0,0.0,0.0,94.0,65.0,86.0
2020,PENNSYLVANIA,PA,2020-10-04,40,0.0,0.0,0.0,0.0,97.0,79.0,94.0
2020,PENNSYLVANIA,PA,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,91.0,97.0
2020,PENNSYLVANIA,PA,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,95.0,33.0
2020,PENNSYLVANIA,PA,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2020,PENNSYLVANIA,PA,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2020,PENNSYLVANIA,PA,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2020,PENNSYLVANIA,PA,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2020,PENNSYLVANIA,PA,2020-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2020,PENNSYLVANIA,PA,2020-11-29,48,0.0,0.0,0.0,0.0,0.0,0.0,96.0
