year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2020,KENTUCKY,KY,2020-04-12,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-04-19,16,25.0,6.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-04-26,17,44.0,14.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-05-03,18,57.0,28.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-05-10,19,65.0,42.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-05-17,20,74.0,56.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-05-24,21,79.0,64.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-05-31,22,86.0,72.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-06-07,23,93.0,79.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-06-14,24,98.0,90.0,0.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-06-21,25,0.0,95.0,2.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-06-28,26,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-07-05,27,0.0,0.0,28.0,0.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-07-12,28,0.0,0.0,52.0,4.0,0.0,0.0,0.0
2020,KENTUCKY,KY,2020-07-19,29,0.0,0.0,67.0,13.0,2.0,0.0,0.0
2020,KENTUCKY,KY,2020-07-26,30,0.0,0.0,80.0,24.0,10.0,0.0,0.0
2020,KENTUCKY,KY,2020-08-02,31,0.0,0.0,89.0,44.0,22.0,0.0,0.0
2020,KENTUCKY,KY,2020-08-09,32,0.0,0.0,95.0,59.0,37.0,0.0,0.0
2020,KENTUCKY,KY,2020-08-16,33,0.0,0.0,0.0,71.0,49.0,10.0,0.0
2020,KENTUCKY,KY,2020-08-23,34,0.0,0.0,0.0,79.0,58.0,22.0,0.0
2020,KENTUCKY,KY,2020-08-30,35,0.0,0.0,0.0,91.0,73.0,37.0,2.0
2020,KENTUCKY,KY,2020-09-06,36,0.0,0.0,0.0,94.0,82.0,51.0,5.0
2020,KENTUCKY,KY,2020-09-13,37,0.0,0.0,0.0,0.0,92.0,71.0,13.0
2020,KENTUCKY,KY,2020-09-20,38,0.0,0.0,0.0,0.0,95.0,81.0,30.0
2020,KENTUCKY,KY,2020-09-27,39,0.0,0.0,0.0,0.0,0.0,92.0,54.0
2020,KENTUCKY,KY,2020-10-04,40,0.0,0.0,0.0,0.0,0.0,96.0,66.0
2020,KENTUCKY,KY,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,99.0,74.0
2020,KENTUCKY,KY,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,99.0,80.0
2020,KENTUCKY,KY,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2020,KENTUCKY,KY,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2020,KENTUCKY,KY,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2020,KENTUCKY,KY,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,95.0
