STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
OH,2012-04-19,0.0174545454545454,62.569085784218615,6.10701754385965,21.20614035087719,13.65657894736842,17.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-20,0.7861818181818181,60.91520251560646,8.161818181818182,24.01727272727273,16.089545454545455,17.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-21,7.733333333333332,85.4106800892304,4.75137614678899,18.380733944954127,11.56605504587156,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-22,1.6407272727272726,76.42864645471356,3.2275229357798167,9.03211009174312,6.129816513761468,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-23,0.3724014336917562,54.51330293710958,3.142857142857143,11.103571428571428,7.123214285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
OH,2012-04-24,0.0323741007194244,46.36284696421269,1.976991150442478,14.3070796460177,8.142035398230089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-25,0.8240418118466899,58.2972374260502,2.5625,16.898214285714285,9.730357142857144,9.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-26,9.861092150170649,83.15207383205335,5.583928571428571,17.366071428571427,11.475,20.0,0.0,19.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-27,1.6007194244604317,62.62686987300171,1.8541284403669724,15.222018348623854,8.538073394495413,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
OH,2012-04-28,0.9675276752767528,64.87216135664899,2.635514018691589,11.3,6.967757009345794,7.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0
OH,2012-04-29,3.069122807017544,62.491071584286985,2.408256880733945,14.256880733944952,8.332568807339449,3.0,0.0,6.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-04-30,2.76294964028777,56.52257189053719,6.375454545454545,22.54272727272727,14.459090909090907,19.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-01,13.27202572347267,82.7726665260564,11.830434782608696,24.57565217391304,18.20304347826087,23.0,5.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-02,16.36111111111111,79.21034877953342,14.241071428571429,26.186607142857145,20.213839285714283,17.0,1.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-03,0.2663230240549828,71.6533111032353,16.16283185840708,29.56017699115045,22.86150442477876,17.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-04,2.724489795918368,78.76617270396258,15.983333333333333,28.94561403508772,22.464473684210525,18.0,3.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-05,11.59013605442177,85.5849760288159,14.483783783783784,25.27117117117117,19.87747747747748,27.0,12.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-06,0.2460714285714285,67.21979355309952,10.748623853211008,24.48333333333333,17.59351851851852,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-07,4.353146853146853,72.31052621667529,12.490178571428572,26.39910714285714,19.44464285714286,16.0,1.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-08,21.14,86.8084596324118,13.685964912280705,24.340350877192986,19.01315789473684,23.0,4.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-09,2.8553333333333333,71.86577318243127,10.620353982300884,20.96637168141593,15.793362831858408,10.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
OH,2012-05-10,0.9447098976109216,65.44604176528215,6.63,19.19090909090909,12.910454545454549,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-11,0.011578947368421,58.618221498859015,4.645132743362832,20.18141592920354,12.413274336283186,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-12,0.0256317689530685,58.53418129587782,7.446428571428571,22.48018018018018,14.9518018018018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-13,2.174113475177305,75.48117552947362,10.881651376146788,21.521100917431195,16.20137614678899,14.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-14,4.343959731543624,77.51307531204772,11.621238938053098,20.813274336283182,16.21725663716814,28.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-15,0.055,63.456484472427015,10.161403508771931,24.44210526315789,17.301754385964912,24.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-16,0.0223728813559322,63.14878725477103,10.45964912280702,25.26491228070176,17.862280701754386,14.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-17,0.1345890410958904,56.36792060703816,5.72212389380531,22.543362831858406,14.132743362831858,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-18,0.0351724137931034,54.15848386785928,5.928181818181819,23.49099099099099,14.720454545454546,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-19,0.0,57.44348659865137,9.298181818181815,27.94272727272727,18.620454545454542,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-20,0.0,58.01749503390586,12.19252336448598,29.90560747663552,21.049065420560748,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-21,0.2444827586206897,62.87407826484545,13.840000000000002,29.6208695652174,21.730434782608697,6.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-22,1.0741496598639455,77.10800932211104,13.508035714285716,25.304464285714285,19.40625,13.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-23,0.2647260273972602,74.03242358750025,11.542608695652175,23.88347826086957,17.713043478260868,27.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-24,0.0054607508532423,70.10692061204676,13.68782608695652,27.866086956521738,20.77695652173913,17.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-25,0.5499999999999999,65.78891460759054,17.4070796460177,30.373451327433628,23.890265486725664,6.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-26,1.6411347517730497,68.14506229463248,18.31891891891892,31.13873873873874,24.72882882882883,16.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-27,0.1738181818181818,66.8752291435647,18.225225225225227,32.02972972972973,25.12747747747748,9.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-28,0.5693950177935944,68.55391150436343,19.943362831858405,33.296460176991154,26.619911504424778,11.0,2.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-29,2.7443298969072165,72.88734424292234,19.382608695652173,31.038260869565217,25.210434782608694,12.0,1.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-05-30,4.144256756756757,62.85143840061689,14.485840707964602,27.230357142857144,20.838392857142857,12.0,4.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2012-05-31,0.7809027777777778,64.15046223342111,11.484821428571427,25.68839285714285,18.58660714285714,14.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-01,11.321283783783784,84.12530415464988,11.780555555555557,22.107407407407408,16.943981481481483,21.0,1.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-02,7.973214285714286,68.20636580412693,9.503703703703705,20.42037037037037,14.962037037037035,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-03,0.3204379562043795,63.7102762446226,10.997222222222222,23.59537037037037,17.296296296296298,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-04,0.1452554744525547,63.36919474320791,11.64909090909091,24.42,18.03454545454545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-05,0.3211469534050179,73.53573968767056,10.68818181818182,21.72,16.204090909090908,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
OH,2012-06-06,0.3610344827586207,66.50040501057755,9.251351351351351,21.863963963963965,15.55765765765766,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
OH,2012-06-07,0.1370106761565836,60.55479709363986,10.210714285714284,25.235714285714288,17.723214285714285,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-08,0.0435714285714285,55.822934574485615,11.32882882882883,27.370270270270268,19.34954954954955,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-09,0.0,53.26748599093743,13.182407407407409,29.57407407407408,21.37824074074074,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-10,0.0054545454545454,56.50057894196471,14.557943925233646,31.000934579439253,22.77943925233645,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-11,1.5185810810810811,73.82855505323127,17.725925925925928,29.18148148148148,23.453703703703702,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-12,3.648639455782313,73.86741925624291,18.09816513761468,27.6697247706422,22.88394495412844,23.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-13,0.2024734982332155,57.8640999205751,12.720183486238533,26.75045871559633,19.73532110091743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-14,0.0,58.491940508551,10.004761904761905,25.98,17.99238095238095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-15,0.0046931407942238,61.4626367234611,12.372477064220185,29.18348623853211,20.777981651376148,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-16,0.1096654275092936,63.84496532150735,16.266981132075472,30.796226415094345,23.531603773584905,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-17,4.15110294117647,76.05031487167611,18.5196261682243,29.63084112149533,24.07523364485981,20.0,3.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-18,12.151194539249143,79.38172776046835,18.54181818181818,29.04636363636364,23.794090909090908,20.0,1.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-19,4.6284210526315785,67.56054945738101,19.404464285714287,31.514285714285712,25.459375,7.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-20,0.001038062283737,62.75399602799279,19.41454545454545,32.980909090909094,26.19772727272728,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-21,0.3937716262975778,60.59347930646423,20.303636363636365,33.36545454545455,26.83454545454545,12.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-22,2.244666666666667,66.98141530959492,18.494690265486728,31.5212389380531,25.00796460176992,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-23,0.0928057553956834,60.31940325055572,15.16388888888889,29.24722222222222,22.205555555555552,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-24,0.0263940520446096,57.29765572751788,16.150467289719625,30.38130841121496,23.265887850467287,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-25,0.1594306049822064,60.06720587743583,16.03211009174312,28.86238532110092,22.44724770642202,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-26,0.0027681660899653,56.84418035683925,10.391071428571427,26.036607142857143,18.21383928571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-27,0.0,54.36580603467549,11.437837837837836,27.986486486486488,19.71216216216216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-28,0.001048951048951,54.52369966615467,15.51801801801802,33.42702702702703,24.47252252252252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-29,1.304982206405694,64.3701015250747,18.73577981651376,36.3348623853211,27.53532110091743,10.0,0.0,21.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,12.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-06-30,7.666202090592334,73.01162582726411,17.75049504950495,34.31683168316832,26.03366336633664,12.0,2.0,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-01,1.1516129032258065,68.91015958700756,18.58504672897196,33.49528301886792,26.046698113207544,19.0,1.0,27.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
OH,2012-07-02,6.270805369127517,70.12354607649316,17.064814814814813,33.397222222222226,25.23101851851852,17.0,2.0,10.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2012-07-03,1.117056856187291,68.63450269663362,19.206306306306303,33.07747747747748,26.14189189189189,17.0,1.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-04,5.375342465753424,67.25954941545615,20.982568807339447,34.67,27.829816513761465,10.0,0.0,19.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-05,4.0532871972318345,68.96241023971768,21.710810810810813,35.37027027027027,28.54054054054054,8.0,0.0,24.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-06,2.1023648648648647,68.0810879221887,21.35575221238938,35.4141592920354,28.384955752212388,13.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-07,0.0846428571428571,65.29414506278907,22.54818181818182,37.38727272727273,29.96772727272727,9.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-08,0.2713261648745519,68.84849493087175,21.50183486238532,34.85596330275229,28.178899082568808,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-09,0.928135593220339,60.308885238335066,17.65,31.385714285714283,24.517857142857142,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-10,0.2873333333333333,60.9934599263774,16.690350877192984,30.67368421052632,23.68201754385965,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-11,0.0137123745819397,55.08655448585037,16.56578947368421,30.980701754385965,23.773245614035087,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-12,0.0454849498327759,61.06271697648483,16.88053097345133,31.604424778761064,24.2424778761062,5.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-13,0.259515570934256,64.77612966257405,18.352678571428573,30.64910714285714,24.50089285714285,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-14,0.9608391608391608,78.39644240498677,18.39537037037037,28.69345794392523,23.55514018691589,11.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-15,2.614583333333333,78.62262725405598,20.63425925925926,30.43611111111111,25.53518518518519,13.0,1.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-16,2.9590443686006824,66.97702422889635,20.463636363636365,32.625454545454545,26.544545454545457,24.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2012-07-17,0.1116279069767441,64.33578402214114,21.52053571428572,35.175892857142856,28.348214285714285,6.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-18,1.7336734693877551,73.35228487306506,21.91592920353982,34.813274336283186,28.364601769911506,11.0,1.0,25.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-19,9.173870967741935,87.20923290873334,20.44513274336284,31.31339285714285,25.86875,23.0,2.0,29.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-20,15.451746031746032,86.99591132692078,19.24122807017544,27.07699115044248,23.15840707964601,23.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-21,1.762758620689655,73.07563862235533,16.15137614678899,26.475229357798167,21.31330275229358,12.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-22,0.0127659574468085,69.6474487255442,17.561467889908258,29.809174311926604,23.68532110091743,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-23,0.1751700680272108,69.49371846738958,20.58318584070797,32.26548672566372,26.42433628318584,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-24,1.9258389261744968,75.72931904385885,20.98141592920354,31.272566371681418,26.12699115044248,14.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-25,6.138110749185668,68.88575035529409,16.166666666666668,30.244736842105265,23.205701754385963,4.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-26,2.706418918918919,74.52364160776165,19.45855855855856,32.306306306306304,25.88243243243243,16.0,3.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-27,12.066666666666666,78.66732554133115,20.221818181818183,32.13363636363636,26.177727272727275,24.0,2.0,29.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-28,7.239862542955327,81.2391963745912,18.46296296296296,29.336111111111112,23.89953703703704,24.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
OH,2012-07-29,1.3916083916083917,71.16574800099323,16.29532710280374,28.233644859813083,22.26448598130841,22.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2012-07-30,0.1041379310344827,67.37276681602405,16.5375,30.0875,23.3125,11.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-07-31,0.0857615894039735,68.83591639191646,17.30796460176991,31.18407079646018,24.246017699115047,13.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2012-08-01,0.2251677852348993,70.04933811643954,18.054464285714285,31.183035714285715,24.61875,15.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2012-08-02,0.0033783783783783,64.69865754083723,16.009090909090908,31.89,23.94954545454545,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2012-08-03,0.003754266211604,66.12466045136972,17.91785714285714,33.07142857142857,25.494642857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
