STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
IA,2016-01-01,-7.382962962962964,0.038076923076923,76.54047134878306,-11.53111111111111,-3.234814814814815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-02,-6.1579710144927535,0.0038461538461538,79.24813162975697,-11.803623188405798,-0.5123188405797101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-03,-6.09962962962963,0.0,82.29071221148547,-10.812592592592592,-1.3683823529411765,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-04,-6.618214285714286,0.0104868913857677,86.60308450572592,-9.845714285714289,-3.386524822695036,27.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2016-01-05,-6.993571428571428,0.1146616541353383,85.55878116575666,-10.855,-3.132142857142857,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-06,-3.722101449275362,0.0598484848484848,81.20622051989484,-7.431884057971014,7.9872160044975295e-19,11.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0
IA,2016-01-07,-0.9102112676056338,1.7444029850746268,94.3704661228538,-2.8922535211267606,1.0718309859154929,40.0,13.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
IA,2016-01-08,0.3753571428571429,6.8,97.43373291016084,-1.0242857142857142,1.775,50.0,15.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
IA,2016-01-09,-6.261111111111111,1.7133079847908743,85.31600940965822,-12.817037037037036,0.2948148148148148,22.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
IA,2016-01-10,-16.763432835820897,0.057976653696498,70.96523932974941,-22.106617647058822,-11.411851851851852,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2016-01-11,-15.725912408759124,0.0247104247104247,80.05728726296275,-20.71007194244604,-10.743065693430657,9.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
IA,2016-01-12,-11.63913043478261,0.2655038759689923,72.5163491438613,-18.53695652173913,-4.741304347826087,10.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0
IA,2016-01-13,-12.297101449275363,0.0,75.95258437553707,-17.891489361702128,-6.655797101449275,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2016-01-14,-3.167985611510792,0.0,78.46417008562717,-8.936690647482015,2.6007194244604315,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-15,-0.9589928057553958,0.0011363636363636,83.66196330169029,-7.085611510791367,5.197857142857143,19.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0
IA,2016-01-16,-10.11231343283582,0.0202334630350194,74.06264280112592,-14.675735294117649,-5.4664179104477615,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IA,2016-01-17,-17.537777777777777,0.1607843137254902,68.21293373332873,-23.340740740740745,-11.734814814814817,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2016-01-18,-19.52173913043478,0.0011764705882352,70.73700996609645,-23.09057971014493,-15.952898550724637,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2016-01-19,-16.367153284671534,0.2124031007751937,77.10833779356993,-20.257664233576644,-12.476642335766424,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2016-01-20,-11.930514705882352,1.5285714285714287,85.945408544271,-15.327941176470588,-8.564233576642335,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2016-01-21,-8.258510638297873,0.006083650190114,85.13247185967299,-11.50354609929078,-5.009154929577464,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
IA,2016-01-22,-7.207553956834532,0.2267441860465116,84.89134572545099,-10.575539568345324,-3.8395683453237415,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
IA,2016-01-23,-7.410074626865672,0.0234375,83.67502925881713,-10.455882352941176,-4.369629629629629,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
IA,2016-01-24,-5.163257575757576,0.0052208835341365,89.71391718328005,-8.281818181818181,-2.0338345864661656,31.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0
IA,2016-01-25,-2.893840579710145,0.253639846743295,92.64794918973848,-5.570289855072464,-0.1907142857142857,27.0,3.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0
IA,2016-01-26,-3.148175182481752,2.3003816793893126,83.23709713669602,-5.380434782608695,-0.9124087591240876,14.0,0.0,0.0,3.0,0.0,8.0,4.0,2.0,0.0
IA,2016-01-27,-4.272900763358779,0.0011952191235059,80.6605980623819,-8.214503816793892,-0.3312977099236641,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2016-01-28,-1.6921985815602836,0.0,79.05954571855254,-6.5638297872340425,3.1794326241134754,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-29,-1.7278985507246378,0.0,83.25782609437289,-6.944927536231884,3.5079136690647483,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2016-01-30,0.1436567164179104,0.032156862745098,86.39379360112493,-4.663432835820895,4.950746268656716,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
