STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MI,2016-01-01,-3.8363128491620113,0.3800613496932515,75.3682913209559,-5.964804469273743,-1.6922651933701658,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
MI,2016-01-02,-3.220441988950276,0.246417445482866,75.37888304169515,-5.516574585635359,-0.9243093922651936,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
MI,2016-01-03,-1.80934065934066,0.2551515151515152,70.34523492413949,-4.507142857142857,0.8884615384615384,7.0,1.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0
MI,2016-01-04,-6.281043956043956,1.2394117647058822,71.23010335769376,-10.307692307692308,-2.2543956043956044,17.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0
MI,2016-01-05,-9.504324324324324,0.1653409090909091,74.39145736914368,-15.021081081081082,-3.987567567567568,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MI,2016-01-06,-4.997311827956989,0.009192200557103,70.72979893780672,-9.968983957219251,-0.0677419354838709,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MI,2016-01-07,-0.9333333333333332,0.2229281767955801,71.5235640527557,-4.651075268817205,2.793085106382979,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MI,2016-01-08,1.2980662983425413,1.079718309859155,77.44093558462073,-1.6038674033149172,4.247027027027027,27.0,6.0,0.0,3.0,0.0,3.0,8.0,0.0,0.0
MI,2016-01-09,1.877624309392265,6.123446327683616,93.34562157072466,-0.7624309392265194,4.541758241758242,46.0,10.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0
MI,2016-01-10,-2.34005376344086,8.587246376811594,84.8510256661354,-6.983957219251337,2.385561497326204,26.0,5.0,0.0,5.0,0.0,4.0,13.0,7.0,2.0
MI,2016-01-11,-9.6275956284153,2.6387692307692308,72.73080572483194,-13.516666666666666,-5.714207650273225,18.0,2.0,0.0,1.0,0.0,0.0,16.0,2.0,0.0
MI,2016-01-12,-10.232972972972972,3.1388405797101444,78.47592119313674,-13.321505376344088,-7.132432432432433,20.0,7.0,0.0,0.0,0.0,0.0,17.0,7.0,3.0
MI,2016-01-13,-11.001902173913043,1.561834319526627,74.98149510684837,-14.205978260869566,-7.797826086956522,13.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
